,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160
v123,14,46,25,38,52,11,59,38,16,7,46,44,41,46,40,30,10,47,36,36,30,35,4,30,47,24,17,37,37,26,36,27,16,24,12,21,21,16,11,8,55,9,20,51,19,19,27,25,45,33,43,57,8,55,32,31,44,12,32,26,30,29,34,64,48,39,24,23,37,21,27,28,21,42,36,34,49,10,26,20,38,21,39,5,9,11,29,43,22,16,35,16,22,21,60,32,26,28,29,44,27,40,20,40,28,23,16,42,19,25,14,24,18,40,20,24,59,16,24,12,33,37,0,54,54,30,30,11,17,43,51,4,30,16,21,34,34,2,42,15,30,50,49,38,35,9,3,20,14,26,24,15,48,18,31,22,26,4,16,10
v124,40,16,63,20,16,49,11,34,54,53,8,10,13,42,16,38,56,11,18,34,48,31,58,24,17,58,37,25,19,56,18,27,38,78,66,47,59,48,43,60,19,53,34,15,55,39,27,55,19,21,39,13,52,17,50,23,40,42,44,46,40,39,30,10,6,17,30,41,17,33,27,44,49,38,18,38,11,46,80,72,16,55,23,49,63,65,25,49,40,40,19,52,32,75,56,22,66,38,33,46,29,36,46,14,32,41,70,46,35,29,52,30,56,14,60,30,55,60,78,42,39,33,54,0,50,24,24,61,49,39,9,50,54,38,41,52,20,56,12,39,24,4,45,52,19,45,51,56,56,28,38,63,24,70,55,76,68,58,38,52
v125,48,34,29,30,40,43,47,24,70,61,54,60,39,8,34,84,44,61,54,18,24,19,54,26,35,30,53,25,69,28,56,59,44,40,44,75,33,38,57,62,43,63,36,39,73,35,37,29,33,65,11,45,46,43,22,65,10,50,22,28,84,83,20,52,50,33,58,31,45,53,45,26,33,12,58,88,61,44,46,34,44,33,27,49,63,63,41,11,32,70,35,38,56,41,6,36,28,82,83,10,79,26,74,62,82,77,42,12,55,37,68,70,72,56,34,74,7,38,44,54,87,17,54,50,0,28,30,65,37,21,59,54,24,38,33,20,60,56,42,51,38,50,5,16,45,61,53,34,40,52,78,39,36,36,23,50,28,52,42,44
v126,20,16,39,8,22,25,29,12,42,33,26,32,11,20,10,56,32,33,26,10,24,9,34,2,17,34,25,7,41,32,28,31,16,54,42,47,35,24,29,36,25,35,10,21,45,15,9,31,15,37,17,27,28,25,26,37,18,22,20,22,56,55,8,34,22,9,30,17,17,25,17,20,25,16,30,60,33,22,56,48,16,31,9,25,39,41,13,25,16,42,7,28,28,51,34,8,42,54,55,22,51,14,46,34,54,49,46,22,27,9,40,42,44,28,36,46,33,36,54,26,59,11,30,24,28,0,2,37,25,17,31,26,30,14,17,28,32,32,14,23,10,22,23,28,17,33,27,32,32,24,50,39,18,46,31,52,44,34,14,28
v127,18,16,39,8,22,25,29,14,40,31,24,30,11,22,10,54,32,31,24,12,24,11,34,4,17,34,23,7,39,32,26,29,14,54,42,45,35,24,27,36,25,33,10,21,43,15,7,31,15,35,19,27,28,25,26,35,20,20,20,22,54,53,10,34,20,9,28,17,15,23,15,20,25,18,28,58,31,22,56,48,14,31,9,25,39,41,11,25,16,40,5,28,26,51,36,6,42,52,53,22,49,16,44,32,52,47,46,22,25,7,38,40,42,26,36,44,35,36,54,24,57,13,30,24,30,2,0,37,25,19,29,26,30,14,17,28,30,32,12,21,8,20,25,28,15,31,27,32,32,22,48,39,18,46,31,52,44,34,14,28
v128,21,53,36,45,59,22,66,49,7,8,53,51,48,57,47,23,21,54,43,47,41,46,11,39,54,35,24,44,44,37,43,34,23,25,21,14,32,27,18,3,62,8,29,58,8,30,34,36,52,40,54,64,19,62,43,38,55,19,43,37,21,22,45,71,55,46,31,34,44,28,34,39,32,53,43,25,56,21,19,31,45,32,46,16,2,4,36,54,33,21,42,27,29,24,71,39,37,23,34,55,34,51,15,47,35,20,23,53,26,32,9,31,7,47,31,31,70,27,21,19,22,48,11,61,65,37,37,0,28,54,58,11,41,27,32,45,41,9,49,22,37,57,60,49,42,16,12,31,25,33,23,26,55,29,42,15,37,13,23,21
v129,11,41,14,33,47,6,54,31,33,24,41,39,36,29,35,47,7,42,31,19,13,22,17,25,42,9,16,32,32,9,31,22,11,29,17,38,10,1,20,25,50,26,15,46,36,10,22,8,40,28,26,52,9,50,15,28,27,13,15,9,47,46,19,59,43,34,21,8,32,16,22,11,4,25,31,51,44,7,31,23,33,6,34,12,26,26,24,26,9,33,30,3,19,26,43,27,17,45,46,27,42,33,37,35,45,40,21,25,18,20,31,33,35,35,11,37,42,11,29,17,50,22,17,49,37,25,25,28,0,28,46,17,13,11,8,17,29,19,37,14,25,45,32,21,30,24,16,7,7,21,41,14,43,21,14,27,19,15,11,7
v130,37,23,42,19,23,32,28,5,59,50,43,49,28,17,23,73,35,50,43,13,27,8,43,15,22,37,42,14,58,35,45,48,33,57,45,64,38,27,46,51,22,52,25,24,62,24,26,34,20,54,18,26,35,22,29,54,11,39,23,25,73,72,9,35,39,22,47,20,34,42,34,23,28,13,47,77,50,33,59,51,33,34,16,38,52,52,30,28,21,59,24,31,45,54,17,25,45,71,72,25,68,5,63,51,71,66,49,25,44,26,57,59,61,45,39,63,16,39,57,43,76,6,43,39,21,17,19,54,28,0,48,43,33,27,22,31,49,45,31,40,27,39,24,31,34,50,42,35,35,41,67,42,15,49,34,55,47,41,31,33
v131,37,25,60,29,25,46,20,43,51,50,5,7,20,51,25,35,53,4,15,41,45,40,55,33,26,55,34,34,14,53,15,24,35,75,63,44,56,45,40,57,28,50,31,24,52,36,24,52,28,18,48,22,49,26,47,20,49,39,41,43,37,36,39,13,9,26,27,38,14,30,24,41,46,47,15,33,2,43,77,69,15,52,32,46,60,62,22,48,37,37,24,49,29,72,65,23,63,35,24,49,24,45,43,11,23,38,67,47,32,26,49,27,53,11,57,27,64,57,75,39,36,42,51,9,59,31,29,58,46,48,0,47,51,35,38,49,17,53,17,36,21,9,54,49,16,42,48,53,53,25,35,60,33,67,52,73,65,55,35,49
v132,10,42,25,34,48,11,55,38,16,7,42,40,37,46,36,30,10,43,32,36,30,35,8,28,43,24,13,33,33,26,32,23,12,28,16,21,21,16,7,10,51,9,18,47,19,19,23,25,41,29,43,53,8,51,32,27,44,8,32,26,30,29,34,60,44,35,20,23,33,17,23,28,21,42,32,34,45,10,30,22,34,21,35,5,13,15,25,43,22,16,31,16,18,25,60,28,26,28,29,44,25,40,20,36,28,23,20,42,15,21,14,20,18,36,20,20,59,16,28,8,33,37,4,50,54,26,26,11,17,43,47,0,30,16,21,34,30,6,38,11,26,46,49,38,31,7,1,20,14,22,24,15,44,20,31,26,26,8,12,10
v133,24,46,9,38,52,19,59,36,46,37,46,44,41,16,40,60,20,47,36,20,6,27,30,30,47,6,29,37,45,4,36,35,20,24,20,51,9,14,33,38,55,39,20,51,49,15,27,5,45,41,15,57,22,55,4,41,22,26,10,8,60,59,24,64,48,39,34,13,37,29,27,10,9,20,36,64,49,20,26,18,38,9,39,25,39,39,29,13,14,46,35,14,32,21,30,32,12,58,59,14,55,38,50,40,58,53,18,12,31,25,44,46,48,40,10,50,29,14,24,30,63,27,30,54,24,30,30,41,13,33,51,30,0,16,13,4,36,32,42,27,30,50,19,8,35,37,29,10,16,28,54,15,48,16,1,26,14,28,18,20
v134,10,30,25,22,36,11,43,22,32,23,30,28,25,30,24,46,18,31,20,20,14,19,20,14,31,20,15,21,31,18,20,21,6,40,28,37,21,10,19,24,39,25,4,35,35,3,11,17,29,27,27,41,14,39,16,27,28,12,16,10,46,45,18,48,32,23,20,7,21,15,11,12,11,26,20,50,33,8,42,34,22,17,23,11,25,27,13,27,6,32,19,14,18,37,44,16,28,44,45,28,41,24,36,24,44,39,32,26,17,9,30,32,34,24,22,36,43,22,40,16,49,21,16,38,38,14,14,27,11,27,35,16,16,0,5,18,22,18,26,13,14,34,33,22,19,23,15,18,18,14,40,25,32,32,17,38,30,20,4,14
v135,15,33,22,25,39,10,46,23,37,28,33,31,28,25,27,51,15,34,23,15,9,14,21,17,34,17,20,24,36,15,23,26,11,37,25,42,18,7,24,29,42,30,7,38,40,2,14,14,32,32,22,44,13,42,11,32,23,17,11,5,51,50,13,51,35,26,25,2,24,20,14,7,8,21,25,55,36,11,39,31,25,14,26,16,30,30,16,22,1,37,22,11,23,34,39,19,25,49,50,23,46,25,41,29,49,44,29,21,22,12,35,37,39,27,19,41,38,19,37,21,54,16,21,41,33,17,17,32,8,22,38,21,13,5,0,13,27,23,29,18,17,37,28,17,22,28,20,15,15,19,45,22,35,29,14,35,27,19,9,11
v136,28,44,11,36,50,23,57,34,50,41,44,42,39,14,38,64,24,45,34,18,4,25,34,28,45,10,33,35,49,8,36,39,24,26,24,55,13,18,37,42,53,43,18,49,53,15,25,9,43,45,13,55,26,53,2,45,20,30,8,8,64,63,22,62,46,37,38,11,35,33,25,8,13,18,38,68,47,24,28,20,36,13,37,29,43,43,27,9,12,50,33,18,36,23,26,30,14,62,63,10,59,36,54,42,62,57,22,8,35,23,48,50,52,38,14,54,25,18,26,34,67,25,34,52,20,28,28,45,17,31,49,34,4,18,13,0,40,36,40,31,28,48,15,4,33,41,33,14,20,32,58,19,46,18,3,30,16,32,22,24
v137,20,26,43,30,26,29,25,44,34,33,12,10,21,52,26,24,36,13,6,42,36,41,38,34,27,38,17,35,9,36,4,7,18,58,46,27,39,28,23,40,29,33,24,25,35,25,23,35,29,5,49,23,32,27,38,5,50,22,38,32,24,23,40,30,14,27,10,29,15,13,15,34,29,48,2,28,15,26,60,52,16,35,33,29,43,45,19,49,28,20,25,32,12,55,66,24,46,22,23,50,19,46,26,6,22,21,50,48,15,23,32,10,36,6,40,14,65,40,58,22,27,43,34,20,60,32,30,41,29,49,17,30,36,22,27,40,0,36,18,19,22,16,55,44,15,25,31,36,36,8,18,43,34,50,37,56,48,38,18,32
v138,16,48,27,40,54,13,61,40,14,5,48,46,43,48,42,28,12,49,38,38,32,37,2,32,49,26,19,39,39,28,38,29,18,22,12,19,23,18,13,6,57,7,22,53,17,21,29,27,47,35,45,59,10,57,34,33,46,14,34,28,28,27,36,66,50,41,26,25,39,23,29,30,23,44,38,32,51,12,24,22,40,23,41,7,7,9,31,45,24,16,37,18,24,19,62,34,28,26,29,46,29,42,18,42,30,21,14,44,21,27,12,26,16,42,22,26,61,18,22,14,31,39,2,56,56,32,32,9,19,45,53,6,32,18,23,36,36,0,44,17,32,52,51,40,37,11,5,22,16,28,22,17,50,20,33,20,28,4,18,12
v139,28,8,51,12,10,37,17,26,42,41,12,18,3,34,8,42,44,19,12,24,36,23,46,16,9,46,25,17,27,44,14,17,26,66,54,35,47,36,31,48,13,41,22,9,43,27,15,43,11,23,31,15,40,13,38,23,32,30,32,34,42,41,22,22,8,9,18,29,5,21,15,32,37,30,16,46,19,34,68,60,4,43,15,37,51,53,13,37,28,28,7,40,20,63,48,10,54,40,41,34,37,28,34,20,40,35,58,34,23,17,40,28,44,14,48,32,47,48,66,30,45,25,42,12,42,14,12,49,37,31,17,38,42,26,29,40,18,44,0,27,12,8,37,40,7,33,39,44,44,16,36,51,16,58,43,64,56,46,26,40
v140,3,31,24,23,37,10,44,35,19,14,31,29,26,43,25,33,17,32,21,33,27,32,19,25,32,21,2,26,22,23,21,12,7,39,27,24,20,13,6,21,40,14,15,36,22,16,14,22,30,18,40,42,13,40,29,16,41,3,29,23,33,32,31,49,33,24,9,20,22,6,12,25,18,39,21,37,34,7,41,33,23,18,24,10,24,26,14,40,19,19,20,13,7,36,57,17,27,31,32,41,28,37,23,25,31,26,31,39,4,14,17,19,21,25,21,23,56,21,39,3,36,34,15,39,51,23,21,22,14,40,36,11,27,13,18,31,19,17,27,0,15,35,46,35,20,10,12,17,17,11,27,24,33,31,28,37,29,19,9,13
v141,16,16,39,8,22,25,29,22,32,29,16,22,11,30,10,46,32,23,16,20,24,19,34,12,17,34,15,13,31,32,18,21,14,54,42,37,35,24,19,36,25,29,10,21,35,15,3,31,15,27,27,27,28,25,26,27,28,18,20,22,46,45,18,34,18,9,20,17,7,15,7,20,25,26,20,50,23,22,56,48,8,31,11,25,39,41,3,27,16,32,5,28,18,51,44,2,42,44,45,28,41,24,36,24,44,39,46,26,17,5,30,32,34,18,36,36,43,36,54,18,49,21,30,24,38,10,8,37,25,27,21,26,30,14,17,28,22,32,12,15,0,20,33,28,7,23,27,32,32,14,40,39,18,46,31,52,44,34,14,28
v142,36,16,59,20,16,45,11,34,50,49,4,10,11,42,16,34,52,11,14,32,44,31,54,24,17,54,33,25,19,52,14,23,34,74,62,43,55,44,39,56,19,49,30,15,51,35,23,51,19,17,39,13,48,17,46,19,40,38,40,42,36,35,30,14,2,17,26,37,13,29,23,40,45,38,14,38,11,42,76,68,12,51,23,45,59,61,21,45,36,36,15,48,28,71,56,18,62,34,33,42,29,36,42,12,32,37,66,42,31,25,48,26,52,10,56,26,55,56,74,38,37,33,50,4,50,22,20,57,45,39,9,46,50,34,37,48,16,52,8,35,20,0,45,48,15,41,47,52,52,24,34,59,24,66,51,72,64,54,34,48
v143,43,37,24,29,43,38,50,27,65,56,49,55,34,7,31,79,39,56,49,13,19,18,49,21,38,25,48,28,64,23,51,54,39,35,39,70,28,33,52,57,46,58,31,42,68,30,32,24,36,60,6,48,41,46,17,60,13,45,17,23,79,78,15,55,45,30,53,26,40,48,40,21,28,11,53,83,56,39,41,29,39,28,30,44,58,58,36,6,27,65,30,33,51,36,11,31,23,77,78,5,74,29,69,57,77,72,37,7,50,32,63,65,67,51,29,69,10,33,39,49,82,18,49,45,5,23,25,60,32,24,54,49,19,33,28,15,55,51,37,46,33,45,0,11,40,56,48,29,35,47,73,34,39,31,18,45,23,47,37,39
v144,32,44,13,36,50,27,57,34,54,45,44,44,39,14,38,68,28,45,38,18,8,25,38,28,45,14,37,35,53,12,40,43,28,26,28,59,17,22,41,46,53,47,20,49,57,19,25,13,43,49,13,55,30,53,6,49,20,34,8,12,68,67,22,62,46,37,42,15,35,37,29,10,17,18,42,72,47,28,30,20,36,17,37,33,47,47,27,5,16,54,33,22,40,25,22,30,14,66,67,6,63,36,58,46,66,61,26,6,39,23,52,54,56,40,18,58,21,22,28,38,71,25,38,52,16,28,28,49,21,31,49,38,8,22,17,4,44,40,40,35,28,48,11,0,33,45,37,18,24,36,62,23,46,20,7,34,16,36,26,28
v145,21,11,44,15,17,30,24,29,35,34,11,15,6,37,11,39,37,16,9,27,29,26,39,19,12,39,18,20,24,37,11,14,19,59,47,30,40,29,24,41,20,34,15,16,36,20,8,36,14,20,34,22,33,20,31,20,35,23,25,27,39,38,25,29,13,12,13,22,2,14,8,25,30,33,13,43,16,27,61,53,3,36,18,30,44,46,6,34,21,25,10,33,13,56,51,9,47,37,38,35,34,31,29,17,37,32,51,33,16,10,33,25,37,11,41,29,50,41,59,23,42,28,35,19,45,17,15,42,30,34,16,31,35,19,22,33,15,37,7,20,7,15,40,33,0,26,32,37,37,9,33,44,19,51,36,57,49,39,19,33
v146,13,37,32,31,43,18,50,45,9,8,37,35,32,53,31,23,17,38,27,43,37,42,13,35,38,31,8,36,28,33,27,18,17,33,21,14,28,23,4,15,46,8,25,42,12,26,24,32,36,24,50,48,15,46,39,22,51,11,39,33,23,22,41,55,39,30,15,30,28,12,18,35,28,49,27,27,40,17,35,27,29,28,34,12,18,20,20,50,29,9,26,23,13,30,67,25,33,21,22,51,18,47,13,31,21,16,25,49,10,24,7,15,11,31,27,15,66,23,33,7,26,44,9,45,61,33,31,16,24,50,42,7,37,23,28,41,25,11,33,10,23,41,56,45,26,0,8,27,21,17,17,22,39,25,38,31,33,13,19,17
v147,11,43,24,35,49,10,56,37,17,8,43,41,38,45,37,31,9,44,33,35,29,34,7,27,44,23,14,34,34,25,33,24,13,27,15,22,20,15,8,9,52,10,17,48,20,18,24,24,42,30,42,54,7,52,31,28,43,9,31,25,31,30,33,61,45,36,21,22,34,18,24,27,20,41,33,35,46,9,29,21,35,20,36,4,12,14,26,42,21,17,32,15,19,24,59,29,25,29,30,43,26,39,21,37,29,24,19,41,16,22,15,21,19,37,19,21,58,15,27,9,34,36,3,51,53,27,27,12,16,42,48,1,29,15,20,33,31,5,39,12,27,47,48,37,32,8,0,19,13,23,25,14,45,19,30,25,25,7,13,9
v148,16,48,7,40,54,9,61,38,36,27,48,46,43,26,42,50,10,49,38,22,10,29,20,32,49,4,19,39,39,6,38,29,18,22,10,41,3,8,23,28,57,29,22,53,39,17,29,5,47,35,23,59,12,57,12,33,24,16,12,10,50,49,26,66,50,41,26,15,39,23,29,12,7,22,38,54,51,10,24,16,40,1,41,15,29,29,31,23,16,36,37,4,24,19,40,34,10,48,49,24,45,40,40,42,48,43,14,22,21,27,34,36,38,42,4,40,39,4,22,20,53,29,20,56,34,32,32,31,7,35,53,20,10,18,15,14,36,22,44,17,32,52,29,18,37,27,19,0,6,28,44,7,50,14,11,20,12,18,18,10
v149,16,48,11,40,54,7,61,38,30,21,48,46,43,32,42,44,4,49,38,22,16,29,14,32,49,10,19,39,39,12,38,29,18,22,10,35,7,8,17,22,57,23,22,53,33,17,29,11,47,35,29,59,6,57,18,33,30,14,18,12,44,43,26,66,50,41,26,15,39,23,29,14,7,28,38,48,51,10,24,16,40,7,41,9,23,23,31,29,16,30,37,4,24,19,46,34,12,42,43,30,39,40,34,42,42,37,14,28,21,27,28,30,32,42,6,34,45,4,22,14,47,29,14,56,40,32,32,25,7,35,53,14,16,18,15,20,36,16,44,17,32,52,35,24,37,21,13,6,0,28,38,7,50,14,17,20,12,12,18,4
v150,12,20,35,22,26,21,33,36,26,25,20,18,15,44,18,32,28,21,10,34,28,33,30,26,21,30,9,27,17,28,10,7,10,50,38,23,31,20,15,32,29,25,16,25,27,17,15,27,21,13,41,31,24,29,30,13,42,14,30,24,32,31,32,38,22,19,6,21,11,5,7,26,21,40,10,36,23,18,52,44,12,27,25,21,35,37,11,41,20,18,17,24,4,47,58,16,38,30,31,42,27,38,22,14,30,25,42,40,7,15,24,18,28,14,32,22,57,32,50,14,35,35,26,28,52,24,22,33,21,41,25,22,28,14,19,32,8,28,16,11,14,24,47,36,9,17,23,28,28,0,26,35,26,42,29,48,40,30,10,24
v151,30,44,49,48,44,35,43,62,16,17,30,28,39,70,44,6,34,31,24,60,54,59,24,52,45,48,25,53,21,50,22,19,34,40,34,9,45,40,21,22,47,15,42,43,17,43,41,49,47,17,67,41,32,45,56,15,68,28,56,50,6,5,58,48,32,45,20,47,33,25,33,52,45,66,20,10,33,34,42,44,34,45,51,29,25,27,37,67,46,8,43,40,22,37,84,42,50,4,11,68,11,64,8,24,12,3,36,66,23,41,14,8,18,24,44,8,83,40,40,24,9,61,24,38,78,50,48,23,41,67,35,24,54,40,45,58,18,22,36,27,40,34,73,62,33,17,25,44,38,26,0,39,52,42,55,38,50,26,36,34
v152,23,55,10,47,61,14,68,45,31,22,55,53,50,31,49,45,7,56,45,29,15,36,15,39,56,9,26,46,46,11,45,36,25,15,5,36,6,15,20,23,64,24,29,60,34,24,36,10,54,42,28,66,11,64,17,40,31,21,19,17,45,44,33,73,57,48,33,22,46,30,36,19,14,29,45,49,58,17,17,9,47,8,48,14,24,24,38,28,23,31,44,11,31,12,45,41,11,43,44,29,40,47,35,49,43,38,7,27,28,34,29,33,33,49,5,35,44,3,15,21,48,36,15,63,39,39,39,26,14,42,60,15,15,25,22,19,43,17,51,24,39,59,34,23,44,22,14,7,7,35,39,0,57,7,16,13,11,13,25,11
v153,34,8,57,10,8,43,13,12,48,47,28,34,13,32,8,58,50,35,28,28,42,21,52,18,7,52,31,11,43,50,30,33,32,72,60,49,53,42,37,54,7,47,28,9,49,33,21,49,5,39,33,11,46,7,44,39,26,36,38,40,58,57,24,20,24,9,32,35,19,27,21,38,43,28,32,62,35,40,74,66,18,49,9,43,57,59,19,43,34,44,13,46,30,69,32,16,60,56,57,40,53,12,48,36,56,51,64,40,29,23,46,44,50,30,54,48,31,54,72,36,61,21,48,24,36,18,18,55,43,15,33,44,48,32,35,46,34,50,16,33,18,24,39,46,19,39,45,50,50,26,52,57,0,64,49,70,62,52,32,46
v154,30,62,7,54,68,21,75,52,34,25,62,60,57,32,56,48,14,63,52,36,22,43,18,46,63,12,33,53,53,14,52,43,32,8,8,39,11,22,27,26,71,27,36,67,37,31,43,15,61,49,31,73,18,71,20,47,38,28,26,24,48,47,40,80,64,55,40,29,53,37,43,26,21,36,52,52,65,24,10,2,54,15,55,21,27,27,45,25,30,34,51,18,38,5,42,48,8,46,47,26,43,54,38,56,46,41,6,24,35,41,32,40,36,56,10,40,41,10,8,28,51,43,18,70,36,46,46,29,21,49,67,20,16,32,29,18,50,20,58,31,46,66,31,20,51,25,19,14,14,42,42,7,64,0,15,14,8,16,32,18
v155,25,47,8,39,53,20,60,37,47,38,47,45,42,17,41,61,21,48,37,21,7,28,31,31,48,7,30,38,46,5,37,36,21,23,21,52,10,15,34,39,56,40,21,52,50,16,28,6,46,42,16,58,23,56,5,42,23,27,11,9,61,60,25,65,49,40,35,14,38,30,28,11,10,21,37,65,50,21,25,17,39,10,40,26,40,40,30,12,15,47,36,15,33,20,29,33,11,59,60,13,56,39,51,41,59,54,19,11,32,26,45,47,49,41,11,51,28,15,23,31,64,28,31,55,23,31,31,42,14,34,52,31,1,17,14,3,37,33,43,28,31,51,18,7,36,38,30,11,17,29,55,16,49,15,0,27,13,29,19,21
v156,36,68,21,60,74,27,81,58,22,23,68,66,63,42,62,38,20,69,58,42,28,49,18,52,69,20,39,59,59,22,58,49,38,10,10,29,17,28,33,16,77,23,42,73,23,37,49,21,67,55,39,79,24,77,28,53,44,34,32,30,36,37,46,86,70,61,46,35,59,43,49,32,27,42,58,40,71,30,4,16,60,21,61,27,13,13,51,39,36,36,57,24,44,9,56,54,22,38,49,40,49,60,30,62,50,35,8,38,41,47,24,46,22,62,16,46,55,16,6,34,37,49,22,76,50,52,52,15,27,55,73,26,26,38,35,30,56,20,64,37,52,72,45,34,57,31,25,20,20,48,38,13,70,14,27,0,22,18,38,24
v157,28,60,5,52,66,19,73,50,42,33,60,58,55,30,54,56,16,61,50,34,20,41,26,44,61,10,31,51,51,12,50,41,30,12,16,47,9,20,29,34,69,35,34,65,45,29,41,13,59,47,29,71,18,69,18,45,36,26,24,22,56,55,38,78,62,53,38,27,51,35,41,24,19,34,50,60,63,22,18,6,52,13,53,21,35,35,43,19,28,42,49,16,36,13,34,46,2,54,55,22,51,52,46,54,54,49,14,22,33,39,40,42,44,54,8,46,33,10,16,26,59,41,26,68,28,44,44,37,19,47,65,26,14,30,27,16,48,28,56,29,44,64,23,16,49,33,25,12,12,40,50,11,62,8,13,22,0,24,30,16
v158,18,50,23,42,56,9,63,40,18,9,50,48,45,44,44,32,8,51,40,34,28,33,2,34,51,22,21,41,41,24,40,31,20,20,8,23,19,14,15,10,59,11,24,55,21,19,31,23,49,37,41,61,6,59,30,35,42,16,30,24,32,31,32,68,52,43,28,21,41,25,31,26,19,40,40,36,53,12,22,18,42,19,43,9,11,11,33,41,20,18,39,14,26,17,58,36,24,30,31,42,31,42,22,44,32,25,12,40,23,29,16,28,20,44,18,28,57,14,20,16,35,35,4,58,52,34,34,13,15,41,55,8,28,20,19,32,38,4,46,19,34,54,47,36,39,13,7,18,12,30,26,13,52,16,29,18,24,0,20,8
v159,6,30,25,22,36,11,43,26,28,19,30,28,25,34,24,42,18,31,20,24,18,23,20,16,31,20,11,21,27,18,20,17,2,40,28,33,21,10,15,22,39,21,6,35,31,7,11,17,29,23,31,41,14,39,20,23,32,8,20,14,42,41,22,48,32,23,16,11,21,11,11,16,11,30,20,46,33,8,42,34,22,17,23,11,25,27,13,31,10,28,19,14,14,37,48,16,28,40,41,32,37,28,32,24,40,35,32,30,13,9,26,28,30,24,22,32,47,22,40,12,45,25,16,38,42,14,14,23,11,31,35,12,18,4,9,22,18,18,26,9,14,34,37,26,19,19,13,18,18,10,36,25,32,32,19,38,30,20,0,14
v160,12,44,15,36,50,3,57,34,26,17,44,42,39,36,38,40,4,45,34,26,20,25,10,28,45,14,15,35,35,16,34,25,14,26,14,31,11,6,13,18,53,19,18,49,29,13,25,15,43,31,33,55,2,53,22,29,34,10,22,16,40,39,24,62,46,37,22,13,35,19,25,18,11,32,34,44,47,6,28,20,36,11,37,5,19,19,27,33,12,26,33,6,20,23,50,30,16,38,39,34,35,36,30,38,38,33,18,32,17,23,24,26,28,38,10,30,49,8,26,10,43,27,10,52,44,28,28,21,7,33,49,10,20,14,11,24,32,12,40,13,28,48,39,28,33,17,9,10,4,24,34,11,46,18,21,24,16,8,14,0
