,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,47,42,61,51,44,69,56,51,58,28,0,32,65,64,24,18,11,51,35,18,27,24,32,9,59,48,27,35,46,1,63,27,44,19,17,58,48,47,71,19,7,41,72,57,27,14,24,49,15,50,27,20,35,43,47,25,17,40,18,34,23,27,7,51,55,36,55,29,26,25,71,42,55,69,19,35,38,7,24,16,11,23,54,52,41,26,55,32,44,50,35,37,48,21,9,52,75,40,25,57,49,29,56,49,53,8,51,23,22,24,77,64,18,34,50,46,27,39,30,14,40,45,36,16,63,4,76,20,25,34,44,34,5,54,17,23,55,37,54,12,16,37,48,66,14,35,30,64,26,72,41,51,12,67,29,39,69,21,13,33,14,40,21,34,52,33,33,17,39,71,70,45,4,36,27,30,68,57,52,26,22,29,13,43,26,10,43,13,7,46,46,50,38,27,77,24,14,44,23,32,42,4,50,61,54,47,14,54,47,12,77,26,56,16,24,59,31,44,46,32,13,45,34,17,11,51,42,64,42,34,41,24,49,25,31,18,6,56,43,52,40,65,39,31,38,44,20,31,62,43,42,63,24,16,46,39,27,51,40,35,34,43,45,26,43,38,44,36,27,40,12,19,20,24,34,58,65,17,74,47,52,74,13,64,41,56,10,24,28,38,52,12,19,14,75,12,23,49,20,35,28,62,54,41,31,66,51,74,21,50,54,37,40,46,46,3,53,26,21,40
v12,57,20,45,35,50,53,40,19,42,32,32,0,49,48,56,18,21,55,11,18,33,8,22,27,43,18,59,19,30,33,47,13,62,45,23,46,32,31,55,13,25,59,56,49,59,46,8,33,37,56,5,20,5,27,37,51,15,24,44,58,37,41,35,35,39,68,23,35,20,39,55,26,23,53,21,29,20,37,38,20,39,9,38,36,43,14,23,50,28,18,5,21,20,47,25,46,59,60,7,41,33,13,40,17,37,26,41,9,10,14,61,48,32,18,34,50,47,23,62,34,54,29,20,16,47,28,60,16,7,14,18,6,27,38,49,11,43,43,38,32,40,47,32,50,24,19,14,48,22,56,39,35,36,51,61,47,53,45,19,17,24,8,11,20,38,33,61,49,31,55,54,21,36,20,23,6,52,45,36,50,22,3,19,55,14,30,27,41,25,30,26,34,68,59,61,8,22,42,49,16,26,30,54,45,38,49,18,44,31,20,61,18,24,18,26,43,49,28,16,56,19,45,36,31,27,35,28,48,26,18,25,40,33,7,57,26,28,40,27,52,18,49,53,17,40,28,52,9,46,47,40,47,8,44,14,7,37,53,24,41,66,63,43,12,33,22,28,20,9,22,44,19,12,22,42,42,49,27,58,31,36,58,23,48,25,40,24,20,12,70,36,28,51,20,59,42,55,47,42,53,60,46,38,41,63,50,35,58,53,52,46,21,24,60,30,29,37,40,53,50
v13,36,31,18,14,29,12,11,40,7,37,65,49,0,11,45,67,58,34,38,47,38,49,33,74,6,37,38,30,19,64,6,38,41,46,72,25,17,18,8,62,58,38,7,28,44,57,43,16,50,35,44,45,54,30,18,40,64,25,47,37,42,38,58,14,10,47,44,36,39,40,6,23,44,4,46,30,29,58,41,49,54,52,11,13,24,39,44,33,21,39,44,28,37,44,74,25,10,39,46,8,16,36,9,38,24,57,20,50,59,63,12,17,47,31,15,29,38,26,41,51,33,20,29,53,12,65,11,65,56,35,33,43,66,23,48,42,22,28,17,53,49,28,17,17,51,30,35,11,39,9,24,14,53,4,42,26,12,44,68,32,73,43,52,31,17,32,40,54,26,14,5,34,65,29,38,43,11,24,13,39,43,50,66,34,63,55,22,52,68,19,35,15,47,42,12,41,71,21,42,33,23,61,33,4,15,28,51,23,18,65,12,39,45,67,41,6,34,23,35,35,58,24,31,48,76,14,23,3,23,31,24,41,16,52,36,47,59,13,22,31,31,8,32,34,27,21,51,40,9,26,23,2,45,49,37,46,38,32,25,30,45,42,22,61,22,27,21,29,58,29,57,68,45,41,31,13,2,48,9,20,13,9,52,9,24,9,73,41,37,49,13,77,50,69,10,53,42,26,45,32,39,15,11,24,42,7,22,9,48,31,25,28,25,39,25,66,18,39,44,29
v14,25,42,7,13,20,23,22,51,18,36,64,48,11,0,44,66,57,23,37,46,37,48,32,73,15,48,37,31,28,63,17,37,30,45,71,14,24,29,19,61,57,27,14,17,43,56,42,15,49,24,43,44,53,41,17,39,63,24,46,30,41,37,57,13,13,36,55,35,38,39,11,22,55,13,45,29,38,57,40,48,53,51,14,12,23,38,55,32,20,50,43,27,48,43,73,14,11,28,45,7,25,35,8,49,35,56,13,49,58,62,15,6,46,30,20,18,37,25,40,50,24,27,28,52,1,64,12,64,55,34,44,42,65,34,47,41,11,27,10,52,48,27,16,6,50,29,34,22,38,20,23,13,52,15,41,25,5,43,67,31,72,42,51,30,12,31,31,53,25,7,14,45,64,34,37,42,4,13,12,38,42,49,65,23,62,54,23,51,67,18,46,18,36,41,13,40,70,20,41,32,32,60,22,11,10,17,50,12,17,64,13,38,56,66,40,9,33,34,46,32,57,19,30,47,75,23,22,8,34,30,25,40,15,51,33,46,58,24,25,20,40,3,25,33,26,20,50,39,2,21,22,13,44,48,46,45,37,21,24,29,34,31,19,60,21,36,28,28,57,40,56,67,44,40,30,24,9,47,12,31,18,14,51,20,23,8,72,40,36,38,12,76,49,68,11,52,41,15,44,29,36,4,10,23,35,18,33,10,47,20,14,27,28,28,36,65,29,38,43,24
v15,27,66,41,31,24,49,46,75,42,24,24,56,45,44,0,42,35,31,59,38,23,48,34,29,39,72,7,55,52,23,43,43,24,11,41,38,48,53,51,43,31,21,52,37,3,12,48,29,19,30,51,36,59,65,27,5,41,40,12,14,19,15,21,31,37,12,79,21,36,17,51,42,79,49,35,27,62,19,18,36,17,47,38,36,21,42,79,12,38,74,59,43,72,9,31,32,55,20,49,37,49,49,36,73,59,30,31,47,46,48,57,44,24,46,44,26,9,49,6,22,20,51,38,40,43,28,56,44,49,58,68,58,29,58,7,45,35,17,34,24,16,17,36,46,32,53,44,46,34,52,21,31,20,47,5,19,49,11,37,43,38,64,45,36,32,23,13,9,25,51,50,69,20,58,33,54,48,37,32,6,34,53,37,23,50,26,47,15,31,30,70,42,18,3,57,48,38,24,7,44,56,26,30,41,34,27,38,34,31,36,57,38,80,40,30,39,11,58,70,12,37,25,20,25,31,47,28,44,58,44,49,16,37,49,11,30,28,48,49,32,64,45,19,39,18,36,6,55,42,23,22,43,48,12,70,63,19,31,38,15,10,23,25,50,23,60,52,48,51,64,12,43,44,34,14,48,45,29,54,55,42,54,33,44,45,36,34,36,44,16,34,34,5,38,55,14,3,29,14,15,8,42,34,21,9,46,57,54,3,30,34,41,52,26,60,27,53,16,3,20
v16,49,38,63,53,46,71,58,33,60,30,18,18,67,66,42,0,9,53,29,20,29,18,34,13,61,36,45,37,48,19,65,29,48,31,5,60,50,49,73,5,11,45,74,59,45,32,24,51,23,52,23,22,17,45,49,37,3,42,30,44,25,29,21,53,57,54,39,31,28,27,73,44,37,71,21,37,38,23,26,18,25,15,56,54,43,28,37,36,46,36,23,39,38,33,11,54,77,46,21,59,51,31,58,31,55,12,53,17,8,6,79,66,20,36,52,48,33,41,48,20,42,47,38,14,65,14,78,2,11,32,36,24,13,56,35,25,57,39,56,18,26,39,50,68,16,37,32,66,28,74,43,53,22,69,47,41,71,31,5,35,6,24,15,36,54,35,47,35,41,73,72,39,22,38,29,24,70,59,54,36,24,17,5,45,8,16,45,27,11,48,44,52,54,45,79,26,4,46,35,34,44,16,52,63,56,49,16,56,49,6,79,28,38,2,26,61,35,46,34,42,9,47,36,19,13,53,44,66,44,36,43,26,51,15,43,20,14,58,45,54,36,67,41,33,40,46,38,27,64,45,44,65,22,30,30,21,29,53,42,37,52,49,47,8,45,40,46,38,9,40,30,1,22,26,36,60,67,19,76,49,54,76,15,66,43,58,8,26,30,56,54,10,37,4,77,28,41,51,28,39,46,64,56,43,49,68,53,76,39,52,56,39,42,48,48,15,55,28,39,42
v17,40,31,54,44,37,62,49,40,51,21,11,21,58,57,35,9,0,44,24,11,20,13,25,16,52,37,38,28,39,12,56,20,41,24,14,51,41,40,64,8,4,38,65,50,38,25,15,42,16,43,16,13,24,36,40,30,6,33,23,37,16,20,14,44,48,47,44,22,19,18,64,35,44,62,12,28,29,16,17,9,18,12,47,45,34,19,44,29,37,39,24,30,37,26,16,45,68,39,14,50,42,22,49,38,46,5,44,12,11,13,70,57,11,27,43,39,26,32,41,13,33,38,29,5,56,7,69,9,14,23,33,23,8,47,28,16,48,30,47,11,19,30,41,59,7,28,23,57,19,65,34,44,15,60,40,32,62,24,10,26,15,29,10,27,45,26,40,28,32,64,63,34,15,29,20,19,61,50,45,29,15,18,8,36,15,9,36,20,10,39,35,43,47,38,70,17,13,37,28,25,35,9,43,54,47,40,7,47,40,7,70,19,45,9,17,52,28,37,35,35,2,38,27,10,18,44,35,57,35,27,34,19,42,14,36,11,7,49,36,45,29,58,32,24,31,37,31,20,55,36,35,56,13,23,35,28,20,44,33,28,45,42,38,15,36,31,37,29,16,31,23,10,13,17,27,51,58,10,67,40,45,67,6,57,34,49,15,17,21,49,45,19,30,11,68,21,34,42,21,32,39,55,47,34,42,59,44,67,32,43,47,30,33,39,39,8,46,19,32,33
v18,4,65,16,26,7,46,45,74,41,23,51,55,34,23,31,53,44,0,58,37,24,47,33,60,38,71,24,54,51,50,40,42,7,32,58,9,47,52,42,48,44,10,37,6,30,43,47,28,36,1,50,35,58,64,18,26,50,39,33,17,28,24,44,30,36,19,78,22,35,26,34,41,78,36,34,26,61,44,27,35,40,46,37,35,12,41,78,19,37,73,58,42,71,30,60,9,30,11,48,28,48,48,31,72,58,43,14,46,45,49,38,17,33,45,43,5,24,48,27,37,11,50,37,39,22,51,29,51,48,57,67,57,52,57,34,44,12,14,17,39,35,14,35,17,37,52,43,45,33,43,16,20,39,38,28,12,22,30,54,42,59,63,44,35,17,22,18,40,24,20,37,68,51,57,32,53,23,10,29,25,33,52,52,8,49,41,46,38,54,29,69,41,13,28,36,47,57,13,28,43,55,47,1,34,19,6,37,11,30,51,28,37,79,53,29,32,20,57,69,19,44,10,19,34,62,46,27,31,57,43,48,27,36,48,20,33,45,47,48,3,63,26,12,38,15,35,37,54,25,8,15,36,47,35,69,62,24,2,37,16,21,8,12,49,22,59,51,47,50,63,43,54,43,33,17,47,32,34,35,54,41,37,38,43,44,29,59,35,43,15,33,63,36,55,34,39,28,8,31,16,23,19,27,14,22,41,56,27,34,3,9,40,51,5,59,52,52,25,30,11
v19,60,9,42,32,53,42,29,16,31,35,35,11,38,37,59,29,24,58,0,21,36,11,25,36,32,13,62,8,19,36,36,16,65,48,34,49,21,20,44,24,28,62,45,52,62,49,11,30,40,59,8,23,16,16,40,54,26,19,47,61,40,44,38,28,28,71,20,38,23,42,44,17,20,42,24,32,9,40,41,23,42,14,27,25,46,17,20,53,21,15,6,16,13,50,36,49,48,63,10,30,22,10,29,14,26,29,44,12,21,25,50,41,35,13,23,53,50,12,65,37,57,18,21,19,36,31,49,27,18,3,9,5,30,27,52,14,46,46,41,35,43,50,23,41,27,8,15,37,25,45,42,38,39,40,64,50,42,48,30,16,35,5,14,23,41,36,64,52,34,44,43,10,39,9,26,5,41,48,29,53,25,12,28,58,25,33,16,44,30,29,15,23,71,62,50,11,33,45,52,15,15,33,57,34,39,52,21,47,28,27,50,21,21,29,29,32,52,17,11,59,22,48,39,34,38,24,31,37,15,15,14,43,22,14,60,29,31,29,16,55,7,38,56,20,43,23,55,4,35,50,43,36,11,47,11,8,40,56,21,44,69,66,46,23,36,11,17,11,20,11,47,30,15,25,45,31,38,30,47,20,25,47,26,37,14,29,35,23,15,73,25,39,54,31,48,45,58,50,45,56,63,39,31,44,66,39,24,47,56,55,49,18,13,63,19,32,26,43,56,53
v20,39,28,43,33,32,51,38,37,40,14,18,18,47,46,38,20,11,37,21,0,15,10,14,27,41,34,41,17,28,17,45,9,44,27,25,40,30,29,53,15,11,41,54,39,41,28,10,31,19,38,13,2,21,27,29,33,17,22,26,40,19,23,17,33,37,50,41,17,8,21,53,24,41,51,3,17,24,19,20,2,21,9,36,34,25,8,41,32,26,36,21,19,34,29,27,34,57,42,11,39,31,11,38,35,35,10,33,9,12,16,59,46,14,16,32,32,29,21,44,16,36,27,18,6,45,18,58,18,11,20,30,20,19,36,31,7,37,25,36,14,22,29,30,48,6,17,12,46,8,54,23,33,18,49,43,29,51,27,21,15,26,26,7,16,34,15,43,31,21,53,52,31,18,20,9,16,50,39,34,32,4,15,19,37,16,12,25,23,21,28,32,32,50,41,59,10,24,26,31,14,24,14,36,43,36,31,4,36,29,18,59,8,42,20,8,41,31,26,32,38,11,27,18,13,29,33,24,46,24,16,23,22,31,11,39,8,12,38,25,34,26,47,35,13,22,26,34,17,44,29,24,45,10,26,32,25,19,35,22,23,48,45,27,14,25,22,26,18,13,26,26,21,6,6,24,40,47,9,56,29,34,56,5,46,23,38,26,6,10,52,34,30,33,22,57,24,37,31,24,35,42,44,36,23,45,48,33,56,35,34,36,19,22,42,28,19,35,22,35,32
v21,24,43,34,24,17,42,29,52,31,1,27,33,38,37,23,29,20,24,36,15,0,25,11,36,32,49,26,32,29,26,36,20,29,12,34,31,25,30,44,24,20,26,45,30,26,19,25,22,12,23,28,13,36,42,20,18,26,17,11,25,4,8,20,24,28,35,56,2,13,6,44,19,56,42,12,8,39,20,5,13,16,24,27,25,14,19,56,17,17,51,36,20,49,14,36,25,48,27,26,30,26,26,29,50,36,19,24,24,23,25,50,37,9,23,23,19,14,26,29,13,21,28,15,17,36,27,49,27,26,35,45,35,28,35,16,22,28,10,27,15,11,14,21,39,13,30,21,37,11,45,14,24,15,40,28,14,42,12,30,20,35,41,22,13,25,6,28,16,12,44,43,46,27,35,10,31,41,30,25,17,11,30,28,22,27,17,24,14,30,19,47,23,35,26,50,25,33,17,16,21,33,23,23,34,27,20,15,27,20,27,50,15,57,29,7,32,16,35,47,23,20,18,7,10,38,24,15,37,35,21,26,7,22,26,24,9,21,29,26,25,41,38,20,16,11,17,19,32,35,16,15,36,25,11,47,40,4,24,15,8,33,30,18,27,16,37,29,25,28,41,19,30,21,11,9,31,38,10,47,32,25,47,14,37,22,29,35,13,21,37,25,39,18,31,48,15,22,22,9,20,27,35,27,14,30,39,34,47,20,23,27,18,29,27,37,28,30,7,20,17
v22,49,20,45,35,42,53,40,27,42,24,24,8,49,48,48,18,13,47,11,10,25,0,16,25,43,24,51,19,30,25,47,11,54,37,23,42,32,31,55,13,17,51,56,41,51,38,6,33,29,48,5,12,11,27,31,43,15,24,36,50,29,33,27,35,39,60,31,27,12,31,55,26,31,53,13,21,20,29,30,12,31,3,38,36,35,10,31,42,28,26,11,21,24,39,25,38,59,52,3,41,33,13,40,25,37,18,35,1,10,14,61,48,24,18,34,42,39,23,54,26,46,29,20,8,47,20,60,16,7,14,20,10,19,38,41,7,39,35,38,24,32,39,32,50,16,19,14,48,14,56,31,35,28,51,53,39,53,37,19,17,24,16,3,18,36,25,53,41,23,55,54,21,28,20,15,6,52,41,36,42,14,5,17,47,14,22,27,33,19,30,26,34,60,51,61,8,22,34,41,16,26,22,46,45,38,41,10,38,31,16,61,10,32,18,18,43,41,28,22,48,11,37,28,23,27,35,26,48,26,18,25,32,33,3,49,18,20,40,27,44,18,49,45,15,32,28,44,9,46,39,32,47,4,36,22,15,29,45,24,33,58,55,35,12,27,22,28,20,9,22,36,19,4,14,34,42,49,19,58,31,36,58,15,48,25,40,24,12,12,62,36,28,43,20,59,34,47,39,34,45,52,46,38,33,55,50,35,58,45,44,38,21,24,52,30,21,37,32,45,42
v23,35,32,29,19,28,37,24,41,26,10,32,22,33,32,34,34,25,33,25,14,11,16,0,41,27,38,37,21,18,31,31,9,40,23,39,26,16,19,39,29,25,37,40,27,37,24,14,17,17,34,17,12,25,31,15,29,31,8,22,36,15,19,25,19,23,46,45,13,6,17,39,10,45,37,13,7,28,25,16,16,21,19,22,20,21,8,45,28,12,40,25,9,38,25,41,24,43,38,15,25,17,15,24,39,25,24,19,17,26,30,45,32,14,12,18,28,25,15,40,18,32,17,4,20,31,32,44,32,23,24,34,24,33,24,27,11,23,21,22,20,18,25,16,34,18,19,10,32,6,40,17,19,20,35,39,25,37,23,35,9,40,30,19,2,20,11,39,27,9,39,38,35,32,24,5,20,36,25,20,28,10,19,33,33,30,22,13,19,35,14,36,18,46,37,45,14,38,20,27,10,22,28,32,29,22,27,18,22,15,32,45,6,46,34,8,27,27,24,36,34,25,23,14,15,43,19,10,32,24,10,15,18,17,19,35,14,26,24,15,30,30,33,31,5,18,12,30,21,30,25,18,31,14,22,36,29,15,31,8,19,44,41,21,28,11,26,18,14,25,30,24,35,12,8,20,26,33,15,42,21,20,42,19,32,11,24,40,8,10,48,20,44,29,36,43,20,33,25,20,31,38,30,22,19,41,34,23,42,31,30,24,7,18,38,26,33,21,18,31,28
v24,56,45,70,60,53,78,65,46,67,37,9,27,74,73,29,13,16,60,36,27,36,25,41,0,68,43,36,44,55,10,72,36,53,28,12,67,57,56,80,14,16,50,81,66,32,19,31,58,24,59,30,29,30,52,56,34,12,49,27,43,32,36,16,60,64,41,50,38,35,34,80,51,50,78,28,44,45,16,33,25,20,22,63,61,50,35,50,41,53,45,30,46,45,30,2,61,84,49,28,66,58,38,65,44,62,17,60,24,17,19,86,73,27,43,59,55,36,48,35,23,49,54,45,21,72,9,85,15,20,39,43,31,8,63,26,32,64,46,63,21,25,46,57,75,23,44,39,73,35,81,50,60,21,76,34,48,78,30,8,42,9,35,22,43,61,42,42,22,48,80,79,46,9,45,36,31,77,66,61,35,31,24,8,52,21,19,52,22,6,55,51,59,47,32,86,33,9,53,32,41,51,13,59,70,63,56,23,63,56,9,86,35,51,11,33,68,40,53,41,41,16,54,43,26,2,60,51,73,51,43,50,33,58,22,40,27,15,65,52,61,43,74,48,40,47,53,25,34,71,52,51,72,29,25,41,34,36,60,49,44,39,52,54,21,52,47,53,45,22,47,17,14,29,33,43,67,74,26,83,56,61,83,22,73,50,65,5,33,37,45,61,5,24,9,84,21,32,58,29,44,37,71,63,50,38,75,60,83,26,59,63,46,49,55,55,8,62,35,30,49
v25,40,27,22,12,33,10,7,36,3,31,59,43,6,15,39,61,52,38,32,41,32,43,27,68,0,33,42,24,13,58,4,32,45,40,66,29,11,14,12,56,52,42,13,32,42,51,37,10,44,39,38,39,48,26,20,34,58,19,41,41,36,32,52,8,4,51,40,30,33,34,12,17,40,10,40,24,23,52,35,43,48,46,5,7,26,33,40,33,15,35,38,22,33,38,68,29,16,43,40,10,10,30,7,34,20,51,24,44,53,57,18,21,41,25,9,33,32,20,45,45,37,14,23,47,16,59,17,59,50,29,29,37,60,19,42,36,26,26,21,47,43,30,11,21,45,24,29,7,33,13,22,18,47,8,44,30,16,38,62,26,67,37,46,25,21,26,44,48,20,18,11,30,59,23,32,37,15,28,9,33,37,44,60,38,57,49,16,46,62,13,31,9,51,42,18,35,65,25,36,27,17,55,37,4,19,32,45,27,12,59,18,33,41,61,35,6,32,19,31,39,52,28,25,42,70,8,17,7,19,25,18,35,10,46,40,41,53,9,16,35,25,12,36,28,23,15,45,34,13,30,23,4,39,43,31,40,32,36,19,24,49,46,26,55,16,21,15,23,52,25,51,62,39,35,25,9,6,42,15,16,7,15,46,5,18,9,67,35,31,53,7,71,44,63,16,47,38,30,39,36,43,19,11,24,46,7,18,15,42,35,29,22,19,43,21,60,14,33,38,33
v26,73,6,55,45,66,35,26,5,30,48,48,18,37,48,72,36,37,71,13,34,49,24,38,43,33,0,75,17,20,49,31,29,78,61,41,62,24,19,37,31,41,75,38,65,75,62,24,43,53,72,21,36,23,9,53,67,33,32,60,74,53,57,51,41,35,84,7,51,36,55,37,30,7,35,37,45,10,53,54,36,55,25,34,36,59,30,7,66,34,2,13,29,2,63,43,62,41,76,23,43,23,23,40,7,19,42,57,25,28,32,43,54,48,26,28,66,63,23,78,50,70,21,34,32,49,44,42,34,25,14,4,14,43,20,65,27,59,59,54,48,56,63,36,54,40,19,28,30,38,38,55,51,52,33,77,63,49,61,37,29,42,12,27,36,54,49,77,65,47,51,36,3,52,14,39,18,48,61,42,66,38,19,35,71,32,46,25,57,41,42,8,30,84,75,43,24,40,58,65,28,16,46,70,37,52,65,34,60,41,36,43,34,8,36,42,39,65,14,2,72,35,61,52,47,45,25,44,40,14,28,23,56,35,23,73,42,44,24,23,68,8,45,69,33,56,36,68,17,46,63,56,35,24,60,6,15,53,69,34,57,82,79,59,30,49,12,20,24,27,8,60,37,28,38,58,24,39,43,40,17,30,40,39,30,27,42,42,36,28,86,38,46,67,38,41,58,71,63,58,69,76,52,44,57,79,32,17,44,69,68,62,31,20,76,12,45,19,56,69,66
v27,20,69,34,30,17,50,49,78,45,27,27,59,38,37,7,45,38,24,62,41,26,51,37,36,42,75,0,58,55,26,44,46,17,14,44,31,51,56,46,46,34,14,45,30,6,19,51,32,22,23,54,39,62,68,22,8,44,43,15,7,22,18,24,34,40,9,82,24,39,20,44,45,82,42,38,30,65,22,21,39,20,50,41,39,16,45,82,9,41,77,62,46,75,12,36,25,48,13,52,32,52,52,35,76,62,33,24,50,49,51,50,37,27,49,47,19,12,52,3,25,13,54,41,43,36,31,49,47,52,61,71,61,32,61,10,48,28,16,27,27,19,12,39,39,35,56,47,49,37,47,20,24,23,42,4,12,42,14,40,46,41,67,48,39,25,26,6,16,28,44,43,72,27,61,36,57,41,30,33,9,37,56,40,16,53,29,50,18,34,33,73,45,11,4,50,51,41,17,10,47,59,29,23,38,27,20,41,27,34,39,50,41,83,43,33,36,10,61,73,5,40,18,23,28,38,50,31,37,61,47,52,19,40,52,4,33,31,51,52,25,67,38,12,42,19,39,13,58,35,16,19,40,51,15,73,66,22,24,41,18,7,16,18,53,26,63,55,51,54,67,19,46,47,37,17,51,38,32,47,58,45,47,36,47,48,33,37,39,47,11,37,39,12,41,48,17,4,22,17,8,1,35,31,18,4,45,60,47,10,23,27,44,55,19,63,30,56,19,6,13
v28,56,11,38,28,49,34,21,20,23,31,35,19,30,31,55,37,28,54,8,17,32,19,21,44,24,17,58,0,11,34,28,12,61,44,42,45,13,12,36,32,28,58,37,48,58,45,13,26,36,55,14,19,24,10,36,50,34,15,43,57,36,40,34,24,20,67,24,34,19,38,36,13,24,34,20,28,7,36,37,19,38,22,19,19,42,13,24,49,17,19,14,12,17,46,44,45,40,59,16,26,14,6,23,18,18,27,40,20,29,33,42,37,31,9,15,49,46,6,61,33,53,10,17,23,32,35,41,35,26,5,13,13,36,19,48,12,42,42,37,31,39,46,19,37,23,2,11,29,21,37,38,34,35,32,60,46,34,44,38,12,43,13,22,19,37,32,60,48,30,36,35,14,35,3,22,13,33,44,25,49,21,20,36,54,33,29,8,40,38,25,15,15,67,58,42,11,41,41,48,11,7,31,53,26,35,48,21,43,24,35,42,17,25,37,25,24,48,9,15,55,28,44,35,30,46,16,27,29,7,11,6,39,18,22,56,25,29,21,8,51,9,30,52,16,39,19,51,10,29,46,39,28,15,43,15,16,36,52,17,40,65,62,42,31,32,5,9,7,28,9,43,38,15,21,41,23,30,26,39,12,17,39,22,29,10,25,43,19,11,69,21,47,50,39,40,41,54,46,41,52,59,35,27,40,62,31,16,39,52,51,45,14,5,59,11,36,18,39,52,49
v29,53,14,35,25,46,23,10,23,12,28,46,30,19,28,52,48,39,51,19,28,29,30,18,55,13,20,55,11,0,45,17,19,58,41,53,42,4,1,25,43,39,55,26,45,55,42,24,23,33,52,25,26,35,13,33,47,45,12,40,54,33,37,39,21,15,64,27,31,20,35,25,10,27,23,27,25,10,39,34,30,35,33,14,16,39,20,27,46,14,22,25,9,20,43,55,42,29,56,27,23,3,17,20,21,7,38,37,31,40,44,31,34,28,12,8,46,43,7,58,32,50,1,14,34,29,46,30,46,37,16,16,24,47,8,45,23,39,39,34,34,36,43,16,34,32,11,16,18,20,26,35,31,34,21,57,43,29,41,49,13,54,24,33,16,34,29,57,45,27,31,24,17,46,10,19,24,28,41,22,46,24,31,47,51,44,36,5,37,49,22,18,10,64,55,31,22,52,38,45,14,4,42,50,17,32,45,32,40,21,46,31,20,28,48,22,19,45,6,18,52,39,41,32,29,57,5,24,20,6,12,5,36,15,33,53,28,40,10,3,48,12,25,49,15,36,16,48,21,26,43,36,17,26,40,18,27,33,49,14,37,62,59,39,42,29,8,2,10,39,12,40,49,26,22,38,12,19,29,28,3,10,28,33,18,7,22,54,22,18,66,18,58,47,50,29,38,51,43,38,49,56,32,24,37,59,20,5,28,49,48,42,11,6,56,8,47,7,36,49,46
v30,46,43,60,50,43,68,55,52,57,27,1,33,64,63,23,19,12,50,36,17,26,25,31,10,58,49,26,34,45,0,62,26,43,18,18,57,47,46,70,20,8,40,71,56,26,13,25,48,14,49,28,19,36,42,46,24,18,39,17,33,22,26,6,50,54,35,56,28,25,24,70,41,56,68,18,34,39,6,23,15,10,24,53,51,40,25,56,31,43,51,36,36,49,20,10,51,74,39,26,56,48,28,55,50,52,7,50,24,23,25,76,63,17,33,49,45,26,38,29,13,39,44,35,17,62,5,75,21,26,35,45,35,6,53,16,22,54,36,53,11,15,36,47,65,13,34,29,63,25,71,40,50,11,66,28,38,68,20,14,32,15,41,22,33,51,32,32,16,38,70,69,46,3,35,26,31,67,56,51,25,21,30,14,42,27,9,42,12,8,45,47,49,37,26,76,25,15,43,22,31,41,3,49,60,53,46,15,53,46,13,76,25,57,17,23,58,30,43,47,31,14,44,33,16,12,50,41,63,41,33,40,23,48,26,30,17,5,55,42,51,41,64,38,30,37,43,19,32,61,42,41,62,25,15,47,40,26,50,39,34,33,42,44,27,42,37,43,35,28,41,11,20,21,23,33,57,64,16,73,46,51,73,12,63,40,55,11,23,27,37,51,13,18,15,74,11,22,48,19,34,27,61,53,40,30,65,50,73,20,49,53,36,39,45,45,4,52,25,20,39
