,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,33,50,9,66,37,61,5,59,51,35,0,17,69,36,45,59,45,3,54,47,54,36,65,36,46,22,26,44,41,36,34,33,41,44,67,48,34,49,47,59,74,33,40,79,42,39,34,83,48,57,24,63,48,67,84,43,44,23,16,37,30,34,46,40,8,27,45,40,38,45,58,51,23,57,45,50,56,24,35,12,7,45,53,53,51,58,43,40,20,67,43,17,13,12,33,24,50,23,17,24,23,18,43,52,49,48,37,35,77,44,16,37,15,34,50,54,64,17,50,46,28,65,78,9,28,68,85,55,50,22,45,9,29,70,47,34,44,19,41,36,17,81,22,33,47,8,56,36,56,54,50,32,26,31,43,20,40,21,12,12,54,14,16,22,66,65,55,19,35,32,46,71,38,14,57,11,20,62,30,27,20,25,39,15,13,42,75,17,59,28,14,36,8,33,71,36,37,4,10,81,62,36,46,38,28,78,52,39,41,54,75,26,21,51,6,65,61,49,46,35,51,29,46,26,3,66,2,28,51,65,7,33,7,28,37,43,18,80,34,44,37,23,36,43,73,64,18,54,28,33,66,37,5,19,28,49,36,24,35,42,29,68,39,52,10,29,35,24,4,37,35,9,30,40,54,13,24,52,22,27,46,37,6,20,45,8,35,40,29,32,74,32,7,39,60,34,65,30,22,48,45,33,29,22,63,24,48,35,26,48,21,44,31,16,33,31,29,45,45,76
v12,18,39,26,49,20,44,16,42,34,28,17,0,52,29,52,42,34,20,61,30,37,19,48,19,29,13,9,27,24,19,17,22,24,27,50,31,17,32,30,42,57,16,47,62,25,22,29,66,31,42,23,46,51,50,67,26,27,12,19,40,31,17,53,43,9,10,52,33,21,28,41,34,14,40,28,33,39,31,42,5,16,28,36,36,36,41,26,47,27,50,26,2,4,19,26,7,45,30,24,7,30,11,26,35,32,31,44,18,60,39,1,20,22,17,33,45,47,24,33,53,11,48,61,20,19,51,68,62,33,25,28,26,12,53,34,17,27,26,24,19,6,64,9,40,54,25,39,19,39,37,57,37,15,26,26,5,23,16,5,7,41,21,21,15,49,48,38,24,18,39,39,54,33,21,40,12,9,45,13,16,3,8,46,6,20,49,58,24,42,23,21,19,9,16,54,43,20,19,11,64,45,43,29,21,35,61,59,22,36,37,58,9,6,34,15,48,44,44,53,42,34,12,29,33,20,49,15,11,34,48,24,40,24,35,28,26,1,63,25,45,20,8,43,50,56,47,7,37,11,40,49,30,22,12,11,32,19,15,26,25,22,51,22,35,13,24,18,31,21,38,36,16,13,33,37,8,17,35,5,34,29,34,17,27,52,23,22,23,12,27,57,21,10,40,43,37,48,13,15,55,36,40,32,7,46,17,31,18,33,31,14,27,14,15,16,38,30,28,52,59
v13,42,19,78,7,32,10,68,10,18,52,69,52,0,53,28,30,24,72,37,22,43,33,24,39,29,47,43,25,46,33,35,36,28,41,20,45,35,28,22,10,23,40,41,16,27,42,35,14,21,18,45,30,27,26,15,36,25,46,53,32,39,35,41,29,61,42,32,57,37,24,11,20,46,30,40,19,27,57,50,57,68,34,16,16,18,35,30,45,65,24,26,52,56,57,50,45,21,52,70,45,46,55,26,17,24,21,34,34,8,25,53,42,72,35,19,21,5,60,25,33,41,16,9,72,43,7,16,38,47,47,32,78,40,13,22,35,25,64,28,33,52,12,47,44,36,77,17,33,13,15,37,37,43,38,26,49,35,48,57,57,17,67,53,49,5,22,28,50,34,45,23,4,31,63,12,58,49,17,39,42,49,44,42,54,64,43,16,66,10,41,71,43,61,36,4,43,32,71,59,14,11,39,37,31,49,9,35,30,28,15,12,43,48,34,67,4,8,20,39,42,18,40,23,61,72,3,67,41,18,30,76,40,76,59,52,26,51,11,35,25,32,46,35,32,4,11,51,15,41,52,3,32,74,52,41,20,33,45,50,47,46,17,46,17,65,40,42,45,73,32,34,68,39,57,15,60,47,25,47,44,25,32,69,59,40,75,46,29,40,37,17,45,62,30,9,35,18,39,47,37,24,36,40,47,6,45,47,34,45,21,48,25,38,53,36,48,40,24,36,7
v14,11,68,45,46,47,63,41,45,43,1,36,29,53,0,81,23,63,39,90,49,18,38,29,14,24,16,24,36,7,46,36,51,47,12,33,12,20,25,33,49,38,13,76,43,42,11,58,47,48,71,52,27,80,31,48,17,40,17,48,69,60,42,82,72,30,35,81,4,16,37,64,33,43,23,13,60,26,60,71,30,43,19,63,59,65,22,23,76,56,31,43,31,25,48,5,32,74,59,53,36,59,22,33,38,29,44,73,29,49,68,30,11,51,18,42,74,58,53,28,82,34,37,46,45,10,46,49,91,14,54,21,45,33,40,63,44,56,55,25,32,23,45,20,69,83,44,36,36,58,46,86,66,14,55,29,24,18,45,32,36,70,50,50,16,48,31,25,53,21,68,68,57,62,50,51,41,38,36,42,13,26,27,75,23,49,78,39,53,57,52,50,10,32,27,49,72,31,38,40,45,64,72,16,30,64,50,88,47,65,56,41,34,23,19,34,55,61,73,82,71,59,25,34,62,39,54,34,32,49,29,43,69,43,64,1,37,30,44,54,74,35,37,72,79,49,64,22,52,18,69,50,59,41,19,36,33,24,44,3,6,13,36,7,62,32,53,11,60,40,67,65,45,26,4,54,27,14,28,34,63,28,63,36,56,81,44,7,38,21,56,38,8,33,69,48,66,35,18,44,84,65,69,61,22,51,12,12,31,62,42,15,38,33,44,25,67,59,57,81,46
v15,70,13,50,35,34,20,40,36,38,80,45,52,28,81,0,58,18,44,9,32,71,43,52,67,57,65,57,45,74,35,45,30,34,69,48,73,61,56,48,32,51,68,13,44,39,70,23,42,33,16,29,58,7,54,43,64,41,64,33,12,21,39,13,9,51,46,4,85,65,44,17,48,38,58,68,21,55,29,22,51,40,62,18,22,16,63,58,17,37,52,38,50,56,33,78,49,9,24,42,45,22,63,48,43,52,37,8,52,36,13,51,70,44,63,39,13,23,32,53,5,47,44,37,44,71,35,44,10,75,27,60,50,48,41,18,37,25,36,56,49,58,40,61,16,8,49,45,45,23,35,9,15,67,26,52,57,63,36,49,45,13,39,31,67,33,50,56,28,60,17,13,30,19,35,30,40,43,45,39,68,55,54,14,58,36,15,44,38,24,29,43,71,49,54,32,15,50,49,41,42,21,11,65,51,21,37,7,34,16,25,40,47,58,62,51,26,20,8,11,14,22,56,47,33,44,27,47,49,32,58,48,12,48,31,80,44,51,39,27,7,46,44,9,4,32,23,59,29,63,24,31,22,46,64,45,48,57,37,78,75,74,45,74,19,55,28,70,21,47,14,16,40,55,85,27,58,69,53,47,18,53,18,51,31,12,47,74,43,60,25,45,73,48,12,33,15,46,63,37,9,16,12,20,59,30,69,75,50,19,39,66,43,48,37,56,20,22,24,8,35
v16,26,45,68,23,24,40,58,22,20,24,59,42,30,23,58,0,40,62,67,26,13,23,6,23,13,37,33,15,18,23,25,28,24,15,10,15,25,10,12,26,15,26,53,20,19,20,35,24,25,48,35,4,57,8,25,16,17,36,43,46,37,25,59,49,51,32,58,27,21,14,41,10,36,2,14,37,3,47,48,47,58,14,40,36,42,5,16,53,55,8,20,42,46,47,28,35,51,42,60,35,36,45,16,15,10,21,50,24,26,45,43,22,62,25,19,51,35,50,9,59,31,14,23,62,31,23,26,68,17,37,14,68,30,17,40,25,33,54,18,23,42,22,37,46,60,67,13,23,35,23,63,43,33,32,16,39,19,38,47,47,47,57,43,39,25,8,4,40,24,45,45,34,39,53,28,48,39,13,29,32,39,34,52,44,54,55,16,56,34,31,61,23,51,26,26,49,22,61,49,22,41,49,13,21,41,27,65,24,42,33,18,33,38,8,57,32,38,50,59,48,36,30,13,51,62,31,57,31,26,6,66,46,66,49,22,16,41,21,31,51,22,36,49,56,26,41,41,29,31,46,27,36,64,42,31,10,23,35,24,17,36,13,20,39,55,30,24,37,63,44,42,58,29,27,31,50,37,7,37,40,13,40,59,49,58,65,24,19,30,33,15,27,52,46,25,43,12,29,37,61,42,46,38,37,28,35,17,24,39,19,38,15,28,43,26,44,36,34,58,23
v17,52,5,54,21,16,16,44,18,20,62,45,34,24,63,18,40,0,48,27,14,53,25,34,49,39,47,39,27,56,17,27,12,16,51,30,55,43,38,30,14,33,50,17,34,21,52,11,38,15,12,21,40,17,36,39,46,23,46,29,8,15,21,19,9,37,28,18,67,47,26,13,30,22,40,50,5,37,33,26,33,44,44,8,8,6,45,40,21,41,34,20,32,38,33,60,31,11,28,46,27,22,45,30,25,34,19,10,34,32,5,33,52,48,45,21,11,19,36,35,19,29,26,33,48,53,23,40,28,57,23,42,54,30,25,2,19,7,40,38,31,40,36,43,20,20,53,27,27,11,17,23,13,49,14,34,39,45,24,33,33,9,43,29,49,21,32,38,26,42,21,5,26,7,39,12,34,25,27,21,50,37,36,18,40,40,19,30,42,14,17,47,53,37,36,26,19,32,47,35,36,17,15,47,33,25,33,25,16,4,9,30,29,40,44,43,20,16,10,19,18,6,38,29,37,48,21,43,31,14,40,52,16,52,35,62,26,33,35,11,11,28,26,11,16,28,19,41,11,45,28,21,8,50,46,27,30,39,21,60,57,56,27,56,7,41,16,52,21,49,8,10,44,37,67,9,40,51,35,29,20,35,8,45,35,18,51,56,25,42,13,29,55,38,6,15,11,28,45,23,21,2,12,16,41,18,51,57,32,21,21,48,25,30,29,38,24,16,6,18,31
v18,36,53,6,69,40,64,4,62,54,38,3,20,72,39,44,62,48,0,53,50,57,39,68,39,49,25,29,47,44,39,37,36,44,47,70,51,37,52,50,62,77,36,39,82,45,42,37,86,51,60,27,66,51,70,87,46,47,26,19,40,33,37,45,43,11,30,44,43,41,48,61,54,26,60,48,53,59,23,34,15,6,48,56,56,54,61,46,39,19,70,46,20,16,15,34,27,53,22,16,27,26,19,46,55,52,51,38,38,80,47,19,40,14,37,53,57,67,16,53,45,31,68,81,8,31,71,88,54,53,25,48,8,32,73,50,37,47,18,44,39,20,84,25,32,46,7,59,39,59,57,49,35,29,34,46,23,43,24,15,15,57,13,19,23,69,68,58,22,38,31,49,74,41,13,60,14,23,65,33,30,23,28,38,18,12,41,78,16,62,31,13,39,11,36,74,35,40,5,13,84,65,35,49,41,27,81,51,42,44,57,78,29,24,54,7,68,64,52,45,34,54,32,49,25,2,69,5,31,54,68,4,32,4,27,40,46,21,83,37,47,40,26,37,42,76,67,21,57,31,32,69,40,2,20,31,52,39,27,38,45,30,71,42,55,11,32,38,27,3,40,38,8,33,41,57,14,25,55,25,28,49,40,7,19,44,7,38,43,32,35,77,35,10,42,63,37,68,33,25,47,48,36,32,25,66,27,51,38,27,51,24,47,34,19,36,30,32,48,44,79
v19,79,22,49,44,43,27,49,45,47,89,54,61,37,90,9,67,27,53,0,41,80,52,61,76,66,74,66,54,83,44,54,39,43,78,57,82,70,65,57,41,60,77,14,53,48,79,32,51,42,21,38,67,12,63,50,73,50,73,42,21,30,48,8,18,60,55,9,94,74,53,26,57,47,67,77,30,64,30,19,60,47,71,27,31,25,72,67,14,34,61,47,59,65,42,87,58,16,31,37,54,31,72,57,52,61,46,17,61,41,22,60,79,39,72,48,18,32,37,62,8,56,53,44,45,80,44,49,1,84,36,69,45,57,50,27,46,34,35,65,58,67,49,70,21,7,46,54,54,32,44,4,24,76,35,61,66,72,45,58,54,20,40,40,76,42,59,65,37,69,22,22,35,28,40,39,49,52,54,48,77,64,63,15,67,41,12,53,37,33,38,40,80,58,63,41,18,59,58,50,51,26,18,74,60,26,42,2,43,25,34,49,56,67,71,60,35,29,17,8,19,31,65,56,28,51,36,56,58,41,67,51,21,53,26,89,53,60,48,36,16,55,53,18,11,41,28,68,38,72,21,40,31,51,73,54,57,66,46,87,84,83,54,83,28,64,37,79,30,56,23,25,45,64,94,36,67,78,62,56,27,62,27,60,34,9,46,83,52,69,34,54,82,57,21,42,24,55,72,46,6,25,21,29,68,39,78,84,59,28,48,75,52,57,46,65,23,31,33,9,44
v20,38,19,56,19,10,14,46,12,6,48,47,30,22,49,32,26,14,50,41,0,39,11,20,35,25,33,25,13,42,11,13,14,6,37,20,41,29,24,16,12,27,36,27,32,7,38,13,36,1,22,23,26,31,22,37,32,9,32,31,20,17,13,33,23,39,20,32,53,33,12,15,16,24,26,36,11,23,35,28,35,46,30,14,10,16,31,26,27,43,20,6,30,34,35,46,23,25,30,48,23,24,33,16,11,20,5,24,20,30,19,31,38,50,31,7,25,17,38,21,33,19,18,31,50,39,21,38,42,43,25,28,56,18,23,14,13,7,42,24,17,30,34,29,22,34,55,13,13,9,7,37,17,35,16,20,27,31,26,35,35,21,45,31,35,19,18,24,28,28,23,19,24,13,41,10,36,27,15,17,36,27,22,26,32,42,29,28,44,12,19,49,39,39,22,24,23,18,49,37,34,15,23,33,19,27,31,39,8,16,7,28,21,26,30,45,18,14,24,33,22,10,24,15,39,50,19,45,19,4,26,54,20,54,37,48,12,29,33,13,25,14,24,23,30,26,17,29,7,31,30,19,10,52,32,19,16,25,23,46,43,42,21,42,13,43,18,38,23,51,18,16,46,23,53,7,38,37,21,25,22,21,14,47,37,32,53,42,11,28,15,27,41,40,20,13,17,18,31,25,35,16,20,18,27,16,37,43,18,23,7,34,11,16,31,24,26,18,8,32,29
v21,21,58,63,36,37,53,53,35,33,19,54,37,43,18,71,13,53,57,80,39,0,28,19,18,14,32,28,26,13,36,26,41,37,10,23,6,20,15,23,39,20,21,66,27,32,15,48,29,38,61,42,13,70,17,30,11,30,31,38,59,50,32,72,62,46,27,71,14,16,27,54,23,33,13,9,50,16,50,61,42,53,9,53,49,55,8,13,66,50,19,33,37,41,42,23,30,64,49,55,30,49,40,23,28,19,34,63,19,39,58,38,17,57,20,32,64,48,45,18,72,26,27,36,57,26,36,33,81,4,44,11,63,25,30,53,34,46,49,15,22,37,31,32,59,73,62,26,26,48,36,76,56,28,45,19,34,14,35,42,42,60,52,40,34,38,21,15,43,19,58,58,47,52,48,41,43,34,26,32,27,34,29,65,39,49,68,27,51,47,42,56,18,46,21,39,62,21,56,44,29,54,62,8,20,54,40,78,37,55,46,31,28,33,9,52,45,51,63,72,61,49,25,24,52,57,44,52,26,39,13,61,59,61,54,17,27,36,32,44,64,25,31,62,69,39,54,36,42,26,59,40,49,59,37,26,23,18,34,19,12,31,26,15,52,50,43,19,50,58,57,55,53,24,18,44,45,32,18,32,53,18,53,54,46,71,60,19,28,25,46,26,22,47,59,38,56,25,24,34,74,55,59,51,32,41,30,6,21,52,32,33,28,23,38,21,57,49,47,71,36
v22,27,30,45,30,9,25,35,23,15,37,36,19,33,38,43,23,25,39,52,11,28,0,29,24,14,22,14,8,31,8,2,13,9,26,31,30,18,13,11,23,38,25,38,43,6,27,20,47,12,33,14,27,42,31,48,21,8,21,20,31,22,4,44,34,28,9,43,42,22,9,26,15,13,21,25,22,20,24,33,24,35,19,25,21,27,22,15,38,32,31,7,19,23,24,35,12,36,21,37,12,21,22,7,16,13,12,35,9,41,30,20,27,39,20,14,36,28,27,14,44,8,29,42,39,28,32,49,53,32,16,17,45,7,34,25,6,18,31,13,6,19,45,18,31,45,44,20,2,20,18,48,28,24,17,9,16,20,15,24,24,32,34,20,24,30,29,19,17,17,30,30,35,24,30,21,25,16,26,6,25,16,11,37,21,31,40,39,33,23,14,38,28,28,11,35,34,7,38,26,45,26,34,22,8,26,42,50,9,27,18,39,10,15,19,34,29,25,35,44,33,21,13,10,28,39,30,34,8,15,29,43,31,43,26,37,7,18,44,16,36,3,13,34,41,37,28,18,18,20,31,30,21,41,21,8,13,14,12,35,32,31,32,31,24,32,15,27,22,40,29,27,35,12,42,18,27,26,16,14,25,10,25,36,26,43,42,31,4,17,18,38,30,29,31,24,28,29,20,14,46,27,31,23,16,27,26,32,7,24,12,23,8,5,20,13,29,21,19,43,40
v23,32,39,74,17,28,34,64,16,14,30,65,48,24,29,52,6,34,68,61,20,19,29,0,29,19,43,39,21,24,29,31,32,24,21,4,21,31,16,18,20,9,32,47,14,23,26,31,18,19,42,41,6,51,2,19,22,21,42,49,40,35,31,53,43,57,38,52,33,27,20,35,14,42,8,20,31,9,53,46,53,64,20,34,30,36,11,22,47,61,2,22,48,52,53,34,41,45,48,66,41,42,51,22,13,16,17,44,30,20,39,49,28,68,31,15,45,29,56,15,53,37,8,17,68,37,17,20,62,23,43,20,74,36,11,34,31,27,60,24,29,48,16,43,40,54,73,9,29,29,17,57,37,39,34,22,45,25,44,53,53,41,63,49,45,19,2,10,46,30,41,39,28,33,59,22,54,45,7,35,38,45,40,46,50,60,49,10,62,28,37,67,29,57,32,20,43,28,67,55,16,35,43,19,27,45,21,59,26,36,27,12,39,44,14,63,26,32,44,53,42,30,36,19,57,68,25,63,37,20,6,72,40,72,55,28,22,47,15,31,45,28,42,43,50,20,35,47,23,37,48,21,30,70,48,37,16,29,41,30,23,42,7,26,33,61,36,30,41,69,38,36,64,35,33,25,56,43,13,43,40,19,34,65,55,52,71,30,25,36,33,9,33,58,40,19,37,6,35,43,55,36,40,36,43,22,41,23,30,41,17,44,21,34,49,32,44,36,28,52,17
v24,3,54,45,32,33,49,35,31,29,13,36,19,39,14,67,23,49,39,76,35,18,24,29,0,10,14,10,22,7,32,22,37,33,8,31,12,6,13,19,35,38,3,62,43,28,3,44,47,34,57,38,27,66,31,48,7,26,13,34,55,46,28,68,58,28,21,67,18,2,23,50,19,29,21,9,46,20,46,57,24,35,9,49,45,51,22,9,62,42,31,29,19,23,34,11,18,60,45,39,22,45,22,19,24,15,30,59,15,41,54,20,3,39,4,28,60,44,39,14,68,20,29,42,39,8,32,49,77,14,40,9,45,19,34,49,30,42,41,11,18,19,45,14,55,69,44,22,22,44,32,72,52,10,41,15,16,4,31,24,24,56,36,36,16,34,29,19,39,7,54,54,43,48,36,37,27,24,26,28,9,16,13,61,21,35,64,39,39,43,38,38,4,28,13,35,58,17,38,26,45,50,58,10,16,50,42,74,33,51,42,39,20,15,15,34,41,47,59,68,57,45,11,20,48,39,40,34,18,35,29,43,55,43,50,13,23,18,44,40,60,21,23,58,65,37,50,18,38,8,55,36,45,41,19,22,19,10,30,11,8,13,32,7,48,32,39,3,46,40,53,51,35,12,18,40,27,14,16,20,49,14,49,36,42,67,42,7,24,7,42,38,6,29,55,34,52,29,6,30,70,51,55,47,14,37,12,12,17,48,28,15,24,19,30,11,53,45,43,67,40
v25,13,44,55,22,23,39,45,21,19,23,46,29,29,24,57,13,39,49,66,25,14,14,19,10,0,24,20,12,17,22,12,27,23,12,21,16,12,3,9,25,28,13,52,33,18,13,34,37,24,47,28,17,56,21,38,7,16,23,30,45,36,18,58,48,38,19,57,28,8,13,40,9,23,11,11,36,10,36,47,34,45,5,39,35,41,12,3,52,42,21,19,29,33,34,21,22,50,35,47,22,35,32,9,14,5,20,49,11,31,44,30,13,49,12,18,50,34,37,4,58,18,19,32,49,18,22,39,67,18,30,3,55,17,24,39,20,32,41,5,10,29,35,24,45,59,54,12,12,34,22,62,42,20,31,5,26,6,25,34,34,46,44,30,26,24,19,9,29,11,44,44,33,38,40,27,35,26,16,18,19,26,21,51,31,41,54,29,43,33,28,48,14,38,13,25,48,9,48,36,35,40,48,8,8,40,32,64,23,41,32,29,20,25,5,44,31,37,49,58,47,35,17,10,38,49,30,44,18,25,19,53,45,53,40,23,13,28,34,30,50,11,23,48,55,27,40,28,28,18,45,26,35,51,29,18,9,10,22,21,18,23,22,17,38,42,29,13,36,50,43,41,45,16,28,30,37,24,6,24,39,4,39,46,36,57,52,17,14,17,32,28,16,39,45,24,42,19,16,24,60,41,45,37,24,27,22,18,11,38,18,25,14,15,30,13,43,35,33,57,30
v26,11,52,31,44,31,47,25,37,29,15,22,13,47,16,65,37,47,25,74,33,32,22,43,14,24,0,8,22,19,30,20,35,31,22,45,26,12,27,25,37,52,11,60,57,26,17,42,61,32,55,36,41,64,45,62,21,24,1,32,53,44,26,66,56,14,19,65,20,16,23,48,29,27,35,23,44,34,44,55,14,27,23,47,43,49,36,21,60,40,45,27,15,9,32,13,16,58,43,37,20,43,8,21,30,27,28,57,13,55,52,14,15,35,12,28,58,42,37,28,66,18,43,56,29,6,46,63,75,28,38,23,31,17,48,47,28,40,39,19,16,7,59,4,53,67,30,34,20,42,32,70,50,4,39,21,8,18,29,16,20,54,34,34,2,44,43,33,37,13,52,52,49,46,34,35,25,22,40,26,5,10,11,59,7,33,62,53,37,41,36,34,14,16,11,49,56,15,24,24,59,48,56,24,16,48,56,72,31,49,40,53,18,7,29,20,43,45,57,66,55,43,9,24,46,25,44,20,16,33,43,29,53,29,48,15,21,14,58,38,58,19,21,56,63,51,48,6,36,6,53,44,43,27,5,20,27,14,28,13,20,9,46,17,46,18,37,13,44,26,51,49,29,10,20,38,13,4,30,18,47,24,47,22,40,65,28,13,22,7,40,52,10,17,53,38,50,43,8,28,68,49,53,45,6,41,4,26,15,46,26,1,22,17,28,11,51,43,41,65,54
v27,13,44,35,40,23,39,25,33,25,23,26,9,43,24,57,33,39,29,66,25,28,14,39,10,20,8,0,18,17,22,12,27,23,18,41,22,8,23,21,33,48,11,52,53,18,13,34,57,24,47,28,37,56,41,58,17,18,7,24,45,36,18,58,48,18,11,57,28,12,19,40,25,19,31,19,36,30,36,47,14,25,19,39,35,41,32,17,52,32,41,19,9,13,24,21,8,50,35,29,12,35,12,17,26,23,22,49,9,51,44,10,13,29,8,24,50,38,29,24,58,10,39,52,29,14,42,59,67,24,30,19,35,9,44,39,20,32,31,15,10,9,55,4,45,59,34,30,12,34,28,62,42,10,31,17,6,14,21,14,14,46,26,26,10,40,39,29,29,9,44,44,45,38,26,31,17,14,36,18,11,6,3,51,11,25,54,49,29,33,28,28,14,18,7,45,48,11,28,16,55,40,48,20,12,40,52,64,23,41,32,49,10,5,25,24,39,37,49,58,47,35,3,20,38,29,40,24,8,25,39,33,45,33,40,23,17,8,54,30,50,11,13,48,55,47,40,8,28,6,45,40,35,31,9,12,23,10,20,21,18,17,42,17,38,22,29,13,36,30,43,41,25,4,28,30,17,12,26,10,39,20,39,26,32,57,32,17,14,3,32,48,16,19,45,34,42,39,6,20,60,41,45,37,4,37,12,22,9,38,22,9,18,9,20,7,43,35,33,57,50
v28,25,32,53,22,11,27,43,15,7,35,44,27,25,36,45,15,27,47,54,13,26,8,21,22,12,22,18,0,29,10,10,15,11,24,23,28,16,11,3,15,30,23,40,35,6,25,22,39,12,35,20,19,44,23,40,19,4,21,28,33,24,10,46,36,36,17,45,40,20,1,28,7,21,13,23,24,12,32,35,32,43,17,27,23,29,18,13,40,40,23,7,27,31,32,33,20,38,27,45,20,23,30,3,8,7,8,37,9,33,32,28,25,47,18,6,38,22,35,8,46,16,21,34,47,26,24,41,55,30,22,15,53,15,26,27,10,20,39,11,8,27,37,22,33,47,52,12,8,22,10,50,30,22,19,7,24,18,23,32,32,34,42,28,24,22,21,11,25,15,32,32,27,26,38,15,33,24,18,14,23,24,19,39,29,39,42,31,41,21,16,46,26,36,11,27,36,7,46,34,37,28,36,20,6,28,34,52,11,29,20,31,18,23,17,42,21,25,37,46,35,23,15,2,36,47,22,42,16,13,21,51,33,51,34,35,1,26,36,18,38,7,21,36,43,29,28,26,16,18,33,22,23,49,27,16,5,12,20,33,30,29,24,29,26,40,17,25,24,48,31,29,43,14,40,18,35,24,8,22,27,8,27,44,34,45,50,29,4,15,20,30,28,37,33,16,30,21,18,22,48,29,33,25,22,19,24,30,9,26,6,23,2,13,28,11,31,23,21,45,32
v29,8,61,50,39,40,56,40,38,36,6,41,24,46,7,74,18,56,44,83,42,13,31,24,7,17,19,17,29,0,39,29,44,40,5,26,7,13,18,26,42,33,8,69,38,35,4,51,42,41,64,45,22,73,26,43,10,33,18,41,62,53,35,75,65,33,28,74,11,9,30,57,26,36,16,6,53,19,53,64,29,40,12,56,52,58,17,16,69,49,26,36,24,28,41,10,25,67,52,46,29,52,27,26,31,22,37,66,22,42,61,25,4,44,11,35,67,51,46,21,75,27,30,39,44,13,39,44,84,9,47,14,50,26,33,56,37,49,48,18,25,24,40,19,62,76,49,29,29,51,39,79,59,15,48,22,21,11,38,29,29,63,43,43,21,41,24,18,46,14,61,61,50,55,43,44,34,31,29,35,14,21,20,68,26,42,71,34,46,50,45,43,5,33,20,42,65,24,43,33,40,57,65,9,23,57,43,81,40,58,49,34,27,20,12,39,48,54,66,75,64,52,18,27,55,44,47,39,25,42,24,48,62,48,57,6,30,23,39,47,67,28,30,65,72,42,57,23,45,13,62,43,52,46,24,29,26,17,37,6,1,18,29,2,55,37,46,6,53,45,60,58,40,19,11,47,32,19,21,27,56,21,56,41,49,74,47,6,31,14,49,33,9,34,62,41,59,28,11,37,77,58,62,54,19,44,17,7,24,55,35,20,31,26,37,18,60,52,50,74,39
v30,35,22,45,30,1,25,35,23,15,45,36,19,33,46,35,23,17,39,44,11,36,8,29,32,22,30,22,10,39,0,10,5,5,34,31,38,26,21,13,23,38,33,30,43,6,35,12,47,12,25,12,27,34,31,48,29,8,29,20,23,14,4,36,26,28,11,35,50,30,9,22,15,13,23,33,14,20,24,25,24,35,27,17,17,19,28,23,30,32,31,7,19,23,24,43,14,28,19,37,12,13,28,13,16,17,12,27,17,41,22,20,35,39,28,14,28,28,27,18,36,12,29,42,39,36,32,49,45,40,14,25,45,13,34,17,2,10,31,21,14,23,45,26,23,37,44,20,10,20,18,40,20,32,9,17,22,28,15,24,24,24,34,20,32,30,29,21,17,25,22,22,35,16,30,21,25,16,26,6,33,20,19,29,23,31,32,39,33,23,8,38,36,28,19,35,26,15,38,26,45,26,26,30,16,18,42,42,3,19,18,39,12,23,27,34,29,25,27,36,25,15,21,12,28,39,30,34,14,15,29,43,23,43,26,45,9,18,44,8,28,11,13,26,33,37,28,24,18,28,23,30,13,41,29,10,13,22,12,43,40,39,32,39,16,32,7,35,14,40,21,19,35,20,50,18,27,34,18,14,17,18,17,36,26,35,42,39,8,25,10,38,38,29,23,24,20,29,28,14,38,19,23,15,24,27,34,40,15,16,12,31,8,13,20,21,21,13,11,35,40
