,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,38,55,47,39,13,38,52,20,39,47,0,27,15,64,30,65,55,32,19,45,47,61,19,27,43,52,62,27,26,40,37,10,43,50,20,28,51,16,33,29,8,25,47,21,37,46,51,17,30,26,29,15,31,13,57,46,19,34,60,37,17,39,47,8,32,33,48,28,37,18,30,34,18,24,37,22,42,30,22,25,37,46,42,25,19,43,13,10,44,40,28,43,51,54,53,29,37,54,18,49,50,21,38,19,44,12,18,52,56,36,29,68,53,31,48,33,14,18,19,26,9,43,41,56,18,49,42,49,23,28,60,58,39,48,15,43,27,56,36,11,41,44,13,33,3,36,29,45,18,22,47,29,56,31,21,28,52,38,10,13,14,38,31,25,31,19,26,55,13,15,22,65,24,34,27,17,19,32,22,46,13,51,34,34,41,67,42,41,18,12,18,19,32,57,57,28,33,18,48,46,54,11,17,55,57,17,26,35,38,48,57,44,30,47,50,44,39,20,20,7,6,49,27,27,21,38,31,14,11,44,63,51,24,35,27,47,43,21,54,36,16,41,60,3,60,21,25,20,11,62,9,24,25,20,55,50,30,27,50,28,36,18,54,45,36,43,24,46,29,35,20,65,21,52,31,69,40,37,20,48,40,11,23,42,44,28,22,54,30,53,27,33,35,62,23,28,62,25,4,6,51,4,43,10,21,54,41,42,23,53,53,28,28,51,58,34,13,59,31,52
v12,15,32,24,12,34,11,29,7,12,24,27,0,18,37,35,42,28,9,46,18,22,38,22,16,20,25,39,24,11,17,14,23,32,23,11,43,24,11,14,20,27,48,20,12,34,29,28,40,7,29,6,30,28,14,30,19,28,7,33,10,28,16,20,19,29,24,25,27,26,21,19,13,23,13,20,45,19,19,35,8,16,19,15,14,32,16,36,29,31,17,1,20,24,27,26,6,18,27,29,22,27,38,17,12,29,35,9,25,29,9,12,45,30,26,21,10,35,37,18,47,28,16,18,33,19,22,29,26,14,45,37,31,14,21,26,16,42,29,29,34,14,23,18,12,30,25,22,18,35,31,22,34,29,20,34,5,25,15,21,30,17,25,38,12,14,8,13,28,34,28,19,42,33,21,22,12,26,9,41,23,20,28,19,7,26,44,19,14,39,19,41,42,33,34,34,35,10,11,25,23,31,30,32,28,34,10,13,12,15,21,30,29,9,20,27,23,30,37,33,32,25,22,8,38,8,11,10,33,20,17,40,24,21,38,46,24,20,22,31,25,27,14,37,26,33,40,10,41,24,35,22,47,28,37,28,27,39,30,23,1,15,17,27,22,9,28,21,23,22,12,25,38,18,25,4,46,23,14,21,25,33,38,6,19,17,5,37,31,39,26,4,10,32,35,46,31,39,2,25,21,24,31,16,17,26,31,14,19,42,26,26,41,7,28,31,7,16,32,8,25
v13,23,40,32,30,16,29,37,11,30,32,15,18,0,55,27,50,46,23,28,36,38,46,4,12,28,43,47,18,17,25,22,15,28,41,7,35,42,7,24,14,19,40,38,6,22,31,36,32,17,11,20,12,22,6,48,37,10,25,51,28,10,24,38,11,23,18,35,13,28,13,15,25,15,9,28,27,27,21,17,16,28,37,33,10,14,34,28,21,29,25,19,28,42,45,44,14,22,45,21,40,35,30,23,6,29,27,9,43,47,27,20,53,38,22,39,18,27,19,10,29,20,34,26,41,3,40,27,34,14,37,45,49,30,39,18,34,24,47,27,26,32,29,2,18,12,27,14,36,17,13,38,26,47,16,26,15,43,23,5,22,1,23,30,10,22,10,17,46,26,10,13,50,15,19,18,6,18,19,23,31,12,36,19,25,32,52,27,32,21,3,33,34,17,42,42,27,24,9,37,31,39,22,24,46,42,8,11,26,23,39,48,35,21,38,35,35,24,29,15,14,17,40,18,20,10,29,22,15,12,35,48,42,9,30,28,32,28,6,39,21,19,32,45,18,51,22,16,33,6,53,14,39,10,19,46,35,31,22,41,19,27,9,45,30,27,28,15,31,20,26,17,56,6,43,22,54,31,22,5,33,31,20,12,31,35,13,29,39,21,44,16,20,26,53,38,13,47,16,11,9,42,13,34,7,18,39,32,27,24,44,44,33,19,36,49,25,2,50,16,43
v14,40,53,31,25,71,26,60,44,25,27,64,37,55,0,34,45,9,32,83,19,19,41,59,53,27,14,48,37,38,44,43,54,69,14,48,40,13,48,31,57,56,45,17,49,71,66,57,51,38,66,35,67,33,51,7,18,65,30,10,27,65,53,17,56,32,61,28,64,27,46,56,30,46,50,27,82,48,34,72,39,27,18,22,51,69,21,51,54,68,34,36,31,19,16,17,41,55,10,46,15,56,43,54,49,66,56,46,12,14,28,35,48,53,33,24,37,50,74,45,84,55,21,53,36,56,15,66,37,41,42,40,12,25,16,49,21,79,14,28,57,23,60,55,49,67,28,59,19,72,68,25,35,8,57,43,40,12,50,58,51,54,62,35,49,33,45,38,13,51,65,42,45,70,58,37,49,45,36,78,58,51,37,56,30,23,47,56,23,76,56,50,47,70,43,55,36,31,46,28,60,56,53,47,19,37,47,50,29,32,16,7,26,34,17,48,20,67,44,70,69,58,15,37,75,45,26,33,70,53,20,47,13,58,35,83,47,33,59,52,62,48,23,52,63,4,77,39,44,61,8,55,44,65,74,9,32,36,37,24,36,28,46,10,45,28,65,40,34,35,29,44,9,55,12,33,49,24,47,58,28,30,75,43,24,20,42,42,42,76,13,39,35,29,6,43,68,42,39,62,58,13,68,21,54,43,34,23,40,79,11,11,38,36,55,8,30,53,5,41,18
v15,50,67,59,41,37,32,64,32,47,59,30,35,27,34,0,77,39,26,49,21,17,73,31,39,55,46,74,11,24,52,49,20,55,34,32,8,25,24,21,41,22,13,39,33,49,58,63,17,42,38,41,33,7,21,39,44,31,30,42,37,31,51,17,22,6,45,60,40,9,14,42,22,12,36,15,48,54,16,38,27,19,30,32,37,35,35,17,20,56,52,34,55,21,48,23,41,49,28,12,35,62,9,50,31,56,22,30,36,26,26,23,80,65,9,56,45,16,40,17,50,21,51,53,68,30,31,54,61,21,10,72,44,49,34,15,19,45,46,6,23,33,56,25,45,33,10,41,17,38,34,57,1,30,43,9,40,22,50,24,17,26,50,3,37,21,29,22,45,17,31,16,77,36,46,13,29,11,44,44,58,17,63,46,42,11,79,54,23,42,24,16,13,44,69,69,2,45,24,60,58,66,19,13,51,69,25,38,47,50,36,35,14,26,49,62,14,51,10,36,35,24,23,27,41,33,30,25,36,19,32,75,29,36,5,49,59,55,33,66,48,14,49,72,29,32,43,25,10,27,40,21,12,37,40,25,62,4,5,56,36,20,18,24,57,36,55,14,58,13,23,10,41,33,28,31,81,12,49,32,60,10,41,35,54,52,40,8,66,42,45,39,45,5,38,11,40,74,37,28,24,21,34,37,20,9,66,39,54,45,39,29,6,28,63,28,36,25,29,43,22
v16,27,10,18,36,52,45,17,45,30,18,65,42,50,45,77,0,38,51,46,56,64,12,46,38,22,31,5,66,53,25,28,65,26,43,45,85,52,53,56,36,69,90,38,44,28,23,14,82,35,39,36,50,70,56,38,33,46,47,39,40,48,26,62,61,71,32,23,37,68,63,35,55,65,41,62,43,23,61,43,50,58,47,45,40,46,42,78,71,25,25,43,22,64,33,62,36,28,49,71,42,15,80,27,46,23,77,47,41,59,51,54,3,12,68,27,32,77,47,60,41,70,26,24,11,47,46,23,16,56,87,13,37,28,43,68,58,38,35,71,76,44,21,52,32,62,67,36,60,47,43,26,76,47,34,76,37,57,27,55,72,51,27,80,40,56,48,55,34,76,50,61,8,41,31,64,48,68,33,43,19,62,14,31,35,68,2,23,54,47,53,83,84,33,8,12,77,32,53,25,19,13,72,74,34,14,52,39,30,27,41,42,71,51,28,15,65,26,79,45,58,67,54,50,38,44,47,52,51,62,45,4,48,41,80,40,18,22,44,11,29,69,28,9,68,45,44,52,83,54,41,64,89,40,45,52,15,81,72,29,41,57,59,53,20,41,22,63,19,64,54,67,44,44,49,46,4,65,28,45,19,75,58,42,23,25,37,79,11,35,32,38,32,74,41,88,37,7,40,61,59,58,63,40,57,68,17,38,23,42,38,48,83,49,14,53,41,52,48,34,63
v17,31,44,22,16,62,17,51,35,16,20,55,28,46,9,39,38,0,23,74,18,26,34,50,44,18,7,39,28,29,35,34,45,60,5,39,47,14,39,22,48,47,52,8,40,62,57,48,44,29,57,26,58,32,42,2,9,56,21,5,18,56,44,24,47,33,52,21,55,30,37,47,21,37,41,24,73,39,25,63,30,20,9,13,42,60,12,42,45,59,25,27,22,26,9,24,32,46,11,37,6,47,42,45,40,57,47,37,3,21,19,26,41,44,30,17,28,41,65,36,75,46,12,44,29,47,8,57,28,32,49,33,5,16,7,40,20,70,7,33,48,14,51,46,40,58,29,50,22,63,59,18,38,9,48,38,31,19,41,49,42,45,53,42,40,24,36,29,6,42,56,33,38,61,49,28,40,36,27,69,49,42,28,47,21,30,40,47,16,67,47,45,46,61,34,46,39,22,37,21,51,47,44,38,12,30,38,41,20,23,7,4,33,25,10,39,27,58,41,61,60,49,16,28,66,36,17,24,61,44,11,38,10,49,42,74,38,24,50,43,53,39,14,43,54,7,68,30,45,52,7,46,51,56,65,14,23,43,34,17,27,19,37,15,36,19,56,31,25,26,20,35,10,46,11,24,42,27,38,49,21,37,66,34,15,13,33,41,33,67,6,30,26,36,7,50,59,35,30,53,49,20,59,12,45,34,27,14,31,70,2,10,45,27,46,15,21,44,10,32,25
v18,24,41,33,15,39,6,38,12,21,33,32,9,23,32,26,51,23,0,51,13,15,47,27,21,29,20,48,15,6,26,23,22,37,18,16,34,19,16,5,25,24,39,15,17,39,34,37,31,16,34,15,35,19,19,25,18,33,4,28,11,33,25,15,24,20,29,34,32,17,14,24,4,14,18,11,50,28,10,40,7,7,14,10,19,37,11,27,22,36,26,8,29,19,22,21,15,23,22,20,17,36,29,24,17,34,26,14,20,24,4,3,54,39,17,30,19,26,42,13,52,23,25,27,42,24,17,34,35,9,36,46,26,23,16,17,11,47,24,20,25,9,30,23,19,35,16,27,13,40,36,31,25,24,25,25,14,20,24,26,21,22,30,29,17,5,13,6,23,25,33,10,51,38,26,13,17,17,18,46,32,19,37,24,16,17,53,28,9,44,24,32,33,38,43,43,26,19,14,34,32,40,21,23,25,43,15,18,21,24,16,25,20,2,23,36,14,35,28,38,37,26,17,5,43,13,6,1,38,21,12,49,19,26,29,51,33,29,27,40,30,18,23,46,31,28,45,7,32,29,30,23,38,33,42,23,36,30,21,30,10,6,14,22,31,10,33,12,32,13,3,16,33,23,20,5,55,14,23,26,34,24,43,11,28,26,14,28,40,44,21,13,19,23,30,37,36,48,11,30,26,19,36,11,22,17,40,13,28,47,21,21,32,4,37,26,10,21,27,17,20
v19,43,36,52,58,12,57,33,39,58,58,19,46,28,83,49,46,74,51,0,64,66,52,24,30,56,71,43,46,45,39,40,29,24,69,35,47,70,35,52,26,27,44,66,34,18,27,32,36,45,17,48,16,50,32,76,65,18,53,79,56,18,30,66,27,51,22,63,19,56,37,27,53,37,33,56,3,35,49,11,44,56,65,61,32,14,62,32,29,25,49,47,52,70,73,72,42,28,73,37,68,31,40,29,34,25,31,37,71,75,55,48,49,34,50,67,46,33,9,38,7,28,62,30,51,27,68,23,46,42,47,53,77,58,67,34,62,8,75,55,30,60,25,28,34,16,55,24,64,11,15,66,48,75,26,40,43,71,33,25,32,29,21,50,34,50,38,45,74,32,18,41,48,13,25,46,34,38,47,5,27,32,46,27,53,60,48,27,60,7,27,37,38,13,40,38,47,52,37,65,27,35,30,36,74,54,36,33,54,51,67,76,63,49,66,35,63,20,39,13,14,25,68,46,8,38,57,50,13,30,63,44,70,25,54,8,36,50,24,35,21,35,60,41,22,79,6,44,39,22,81,28,43,18,9,74,51,49,46,69,47,55,37,73,38,55,24,43,49,48,54,39,84,28,71,50,50,59,36,25,59,59,12,40,59,63,41,41,41,11,72,44,48,54,81,42,15,47,44,21,25,70,17,62,29,40,57,60,43,4,72,72,47,47,32,77,53,30,78,42,71
v20,29,46,38,20,52,11,43,25,26,38,45,18,36,19,21,56,18,13,64,0,8,52,40,34,34,25,53,18,19,31,28,35,50,13,29,29,6,29,12,38,37,34,18,30,52,47,42,32,21,47,20,48,14,32,18,23,46,11,21,16,46,34,6,37,15,42,39,45,12,27,37,11,27,31,8,63,33,15,53,20,8,9,11,32,50,14,32,35,49,31,17,34,8,27,8,22,36,9,27,14,41,24,35,30,47,37,27,15,11,9,16,59,44,14,35,24,31,55,26,65,36,30,34,47,37,10,47,40,22,31,51,23,28,13,30,2,60,25,15,38,12,41,36,30,48,11,40,4,53,49,36,20,11,38,24,21,7,31,39,32,35,43,24,30,14,26,19,24,32,46,23,56,51,39,18,30,26,23,59,39,32,42,37,21,12,58,37,4,57,37,31,28,51,48,48,21,24,27,39,41,45,34,28,30,48,28,31,26,29,15,14,15,15,28,41,9,48,25,51,50,39,4,18,56,26,9,14,51,34,11,54,8,39,24,64,38,34,40,45,43,29,28,51,44,15,58,20,27,42,19,36,33,46,55,10,41,25,18,35,17,9,27,9,36,15,46,21,37,16,10,25,20,36,7,14,60,9,28,39,39,19,56,24,33,31,23,23,45,57,24,20,24,18,17,32,49,53,20,43,39,6,49,16,35,24,45,18,33,60,18,8,27,17,42,13,15,34,14,22,7
v21,37,54,46,28,54,19,51,27,34,46,47,22,38,19,17,64,26,15,66,8,0,60,42,36,42,33,61,20,21,39,36,37,52,21,31,21,12,31,14,40,39,26,26,32,54,49,50,34,29,49,28,50,16,34,26,31,48,17,29,24,48,38,2,39,15,44,47,47,10,29,39,13,29,33,10,65,41,17,55,22,10,17,19,34,52,22,34,37,51,39,21,42,4,35,6,28,38,15,29,22,49,26,37,32,49,39,29,23,9,13,18,67,52,16,43,32,33,57,28,67,38,38,40,55,39,18,49,48,24,23,59,31,36,21,32,6,62,33,11,40,20,43,38,32,50,11,42,4,55,51,44,18,17,40,26,27,7,37,41,34,37,45,16,32,16,28,21,32,34,48,25,64,53,41,20,32,28,31,61,45,34,50,39,29,6,66,41,10,59,39,33,30,53,56,56,19,32,29,47,45,53,36,30,38,56,30,33,34,37,23,22,7,17,36,49,3,50,27,53,52,41,10,20,58,28,17,16,53,36,19,62,16,41,16,66,46,42,42,53,45,31,36,59,46,19,60,22,27,44,27,38,25,48,57,12,49,17,20,43,23,11,29,11,44,23,48,23,45,18,12,27,28,38,15,18,68,7,36,41,47,11,58,26,41,39,27,25,53,59,32,26,32,12,25,24,51,61,24,45,41,6,51,24,37,26,53,26,41,62,26,16,19,19,50,11,23,36,16,30,5
v22,23,22,14,32,48,41,29,41,26,14,61,38,46,41,73,12,34,47,52,52,60,0,42,34,18,27,17,62,49,21,24,61,38,39,41,81,48,49,52,32,65,86,34,40,40,35,26,78,31,35,32,46,66,52,34,29,42,43,31,36,44,22,58,57,67,30,13,33,64,59,31,51,61,37,58,51,19,57,41,46,54,43,41,36,42,38,74,67,37,21,39,18,60,25,58,32,24,45,67,38,25,76,23,42,35,73,43,37,55,47,50,9,22,64,17,28,73,43,56,53,66,22,22,5,43,42,35,12,52,83,1,29,24,39,64,54,48,27,67,72,40,29,48,28,58,63,32,56,43,39,16,72,43,30,72,33,53,23,51,68,47,31,76,36,52,44,51,28,72,46,57,4,39,27,60,44,64,29,47,27,58,10,27,31,64,12,25,50,45,49,79,80,39,12,24,73,28,49,13,29,25,68,70,22,4,48,35,26,23,37,38,67,47,24,17,61,36,75,41,54,63,50,46,44,40,43,48,47,58,41,16,44,37,76,52,16,18,40,21,31,65,24,21,64,41,46,48,79,50,33,60,85,36,43,48,11,77,68,17,37,53,55,49,16,37,34,59,15,60,50,63,32,40,45,42,10,61,24,41,13,71,54,38,19,21,33,75,11,45,28,34,28,70,35,84,37,5,36,57,55,54,59,36,53,64,7,34,19,48,34,44,79,45,24,49,37,48,44,30,59
v23,19,36,28,34,12,33,33,15,34,34,19,22,4,59,31,46,50,27,24,40,42,42,0,8,32,47,43,22,21,21,18,19,24,45,11,39,46,11,28,10,23,44,42,10,18,27,32,36,21,7,24,8,26,10,52,41,6,29,55,32,6,20,42,15,27,14,39,9,32,17,11,29,19,9,32,23,23,25,13,20,32,41,37,8,10,38,32,25,25,25,23,28,46,49,48,18,18,49,25,44,31,34,19,10,25,31,13,47,51,31,24,49,34,26,43,22,31,15,14,25,24,38,22,37,3,44,23,30,18,41,41,53,34,43,22,38,20,51,31,30,36,25,6,14,16,31,10,40,13,9,42,30,51,12,30,19,47,19,9,26,5,19,34,10,26,14,21,50,30,6,17,46,11,15,22,10,22,23,19,27,16,32,15,29,36,48,23,36,17,7,37,38,13,38,38,31,28,13,41,27,35,26,28,50,38,12,9,30,27,43,52,39,25,42,31,39,20,33,11,12,21,44,22,16,14,33,26,11,16,39,44,46,5,34,24,28,26,2,35,17,23,36,41,22,55,18,20,37,8,57,18,43,6,15,50,31,35,26,45,23,31,13,49,26,31,24,19,27,24,30,21,60,4,47,26,50,35,18,1,35,35,16,16,35,39,17,33,35,17,48,20,24,30,57,42,9,43,20,15,13,46,17,38,11,22,35,36,23,20,48,48,37,23,32,53,29,6,54,18,47
v24,13,28,22,28,18,27,25,9,28,28,27,16,12,53,39,38,44,21,30,34,36,34,8,0,26,41,35,28,15,13,10,27,16,39,7,47,40,15,22,4,31,52,36,6,18,19,24,44,15,13,18,14,32,18,46,35,12,23,49,26,12,12,36,23,33,8,33,11,30,25,3,23,27,3,26,29,15,23,19,14,26,35,31,2,16,32,40,33,17,19,17,22,40,43,42,12,10,43,33,38,23,42,11,8,17,39,9,41,45,25,18,41,26,30,37,16,39,21,22,31,32,32,14,29,9,38,15,22,18,49,33,47,28,37,30,32,26,45,33,38,30,17,14,6,24,29,6,34,19,15,36,38,45,4,38,13,41,11,17,34,13,11,42,4,20,10,17,44,38,12,23,38,17,7,26,10,30,17,25,19,24,24,7,23,30,40,15,30,23,15,45,46,17,30,30,39,22,15,35,19,27,34,36,44,30,14,3,24,21,37,46,33,19,36,23,33,14,41,17,20,29,38,16,22,8,27,20,17,24,33,36,40,5,42,30,20,20,6,27,9,31,30,33,30,49,24,14,45,16,51,26,51,12,21,44,23,43,34,39,17,25,21,43,18,25,16,25,19,26,24,29,54,6,41,20,42,29,10,7,29,37,22,10,29,33,11,41,27,23,42,14,18,36,51,50,15,35,14,23,21,40,25,32,19,30,27,30,15,26,42,42,45,17,24,47,23,14,48,12,41
v25,13,26,4,14,44,23,33,23,8,4,43,20,28,27,55,22,18,29,56,34,42,18,32,26,0,15,21,44,31,17,16,43,42,21,23,63,30,31,34,30,47,68,16,22,44,39,30,60,13,39,14,40,48,34,20,11,38,25,23,18,38,26,40,39,49,34,7,37,46,41,29,33,43,23,40,55,21,39,45,28,36,25,23,24,42,20,56,49,41,7,21,4,42,17,40,14,28,27,49,20,29,58,27,24,39,55,25,19,37,29,32,25,26,46,11,10,55,47,38,57,48,6,26,13,29,24,39,10,34,65,17,21,6,21,46,36,52,19,49,54,22,33,30,22,40,45,32,38,45,41,10,54,25,30,54,15,35,23,33,50,29,35,58,22,34,26,33,18,54,38,39,22,43,31,42,26,46,11,51,31,40,10,29,13,46,24,29,32,49,31,61,62,43,16,28,55,10,31,9,33,29,50,52,18,14,30,23,8,5,19,20,49,29,10,21,43,40,57,43,42,45,32,28,48,22,25,30,43,40,23,20,26,31,58,56,20,6,32,25,35,47,6,25,46,23,50,30,61,34,25,42,67,38,47,30,7,59,50,13,19,35,37,31,18,19,38,41,7,42,32,45,28,28,27,24,26,43,20,31,5,53,48,20,3,7,15,57,15,49,16,16,10,52,25,66,41,19,18,39,37,36,41,18,35,46,11,16,13,52,16,26,61,27,28,31,19,30,26,14,41
v26,28,41,19,13,59,14,48,32,13,13,52,25,43,14,46,31,7,20,71,25,33,27,47,41,15,0,36,35,26,32,31,42,57,12,36,54,21,36,25,45,44,59,7,37,59,54,45,51,26,54,23,55,39,39,7,6,53,18,8,15,53,41,31,44,40,49,14,52,37,34,44,24,34,38,31,70,36,30,60,27,27,16,14,39,57,11,47,42,56,22,24,19,33,2,31,29,43,18,40,11,44,49,42,37,54,46,34,10,28,20,23,34,41,37,10,25,46,62,33,72,43,9,41,22,44,15,54,25,29,56,26,6,13,12,37,27,67,4,40,45,13,48,43,37,55,36,47,29,60,56,11,45,16,45,45,28,26,38,46,41,42,50,49,37,25,33,26,3,45,53,30,31,58,46,33,37,37,24,66,46,39,25,44,18,37,33,44,23,64,44,52,53,58,31,43,46,19,34,14,48,44,41,43,5,23,35,38,17,20,10,11,40,22,5,36,34,55,48,58,57,46,23,25,63,33,16,21,58,41,14,35,17,46,49,71,35,21,47,40,50,38,11,40,51,14,65,27,52,49,10,43,58,53,62,21,20,50,41,10,24,26,34,22,33,16,53,32,22,33,23,36,13,43,18,21,35,34,35,46,14,44,63,31,12,8,30,48,30,64,1,27,23,43,10,57,56,28,27,50,46,27,56,9,42,37,20,11,28,67,7,17,52,24,43,22,18,41,17,29,32
v27,24,7,17,33,49,42,12,42,27,23,62,39,47,48,74,5,39,48,43,53,61,17,43,35,21,36,0,63,50,22,25,62,21,40,42,82,49,50,53,33,66,87,35,41,25,18,11,79,32,36,33,47,67,53,41,30,43,44,44,37,45,23,59,58,68,29,28,34,65,60,32,52,62,38,59,40,20,58,40,47,55,44,42,37,43,39,75,68,20,22,40,19,61,38,59,33,25,46,68,39,12,77,24,43,18,74,44,38,56,48,51,8,9,65,32,29,74,44,57,36,67,27,21,16,44,43,20,13,53,84,18,42,25,40,65,55,35,40,68,73,41,18,49,29,59,64,33,57,44,40,31,73,44,31,73,34,54,24,52,69,48,24,77,37,53,45,52,39,73,47,58,13,38,28,61,45,65,30,40,16,59,11,28,32,65,5,20,51,44,50,80,81,30,5,7,74,29,50,30,16,8,69,71,39,19,49,36,27,24,38,41,68,48,31,12,62,23,76,42,55,64,51,47,35,41,44,49,48,59,42,1,45,38,77,35,15,19,41,8,26,66,25,4,65,44,41,49,80,51,46,61,86,37,42,49,16,78,69,34,38,54,56,50,17,38,19,60,16,61,51,64,49,41,46,43,7,62,25,42,24,72,55,39,24,28,34,76,8,32,37,35,29,71,46,85,34,12,37,58,56,55,60,37,54,65,22,35,20,39,37,45,80,46,11,50,38,49,45,31,60
v28,39,56,48,30,34,21,53,21,36,48,27,24,18,37,11,66,28,15,46,18,20,62,22,28,44,35,63,0,13,41,38,17,44,23,21,19,24,13,10,30,19,24,28,22,38,47,52,16,31,29,30,30,4,14,30,33,28,19,33,26,28,40,20,19,5,34,49,29,10,9,31,11,9,25,10,45,43,5,35,16,10,19,21,26,32,24,14,17,45,41,23,44,24,37,26,30,38,27,9,24,51,14,39,20,45,19,19,25,29,15,12,69,54,4,45,34,13,37,8,47,18,40,42,57,19,22,43,50,10,21,61,33,38,23,12,16,42,35,9,20,22,45,18,34,30,9,30,18,35,31,46,10,29,32,10,29,25,39,21,14,17,39,14,26,10,18,11,34,14,28,5,66,33,35,2,18,8,33,41,47,14,52,35,31,14,68,43,14,39,19,17,18,33,58,58,11,34,13,49,47,55,16,10,40,58,14,27,36,39,25,30,17,15,38,51,17,40,13,33,32,21,22,16,38,22,19,14,33,16,21,64,24,25,14,46,48,44,22,55,37,11,38,61,26,33,40,14,17,24,35,18,23,28,37,28,51,15,6,45,25,9,9,27,46,25,44,3,47,2,12,7,38,22,25,20,70,13,38,21,49,13,38,24,43,41,29,13,55,39,34,28,34,8,35,22,31,63,26,25,21,24,31,26,17,6,55,28,43,42,28,26,17,17,52,31,25,16,32,32,25
v29,26,43,35,17,33,12,40,8,23,35,26,11,17,38,24,53,29,6,45,19,21,49,21,15,31,26,50,13,0,28,25,16,31,24,10,32,25,10,7,19,18,37,21,11,33,34,39,29,18,28,17,29,17,13,31,20,27,8,34,13,27,27,21,18,18,23,36,26,15,10,18,8,12,12,11,44,30,8,34,3,11,20,16,13,31,17,25,18,32,28,10,31,25,28,27,17,25,28,18,23,38,27,26,11,32,24,8,26,30,10,3,56,41,15,32,21,24,36,7,46,17,27,29,44,18,23,30,37,3,34,48,32,25,22,15,17,41,30,18,23,15,32,17,21,29,14,21,19,34,30,33,23,30,19,23,16,26,26,20,19,16,26,27,13,5,7,2,29,23,27,8,53,32,22,11,11,15,20,40,34,13,39,22,18,15,55,30,15,38,18,30,31,32,45,45,24,21,8,36,34,42,19,21,29,45,9,14,23,26,22,31,18,4,25,38,18,29,26,32,31,20,23,3,37,9,12,5,32,15,18,51,25,20,27,45,35,31,21,42,24,16,25,48,25,34,39,1,30,23,36,17,36,27,36,29,38,28,19,32,12,10,8,28,33,12,31,10,34,11,9,14,39,17,26,7,57,14,25,20,36,22,37,11,30,28,16,26,42,38,27,15,21,21,36,35,30,50,13,24,20,25,30,17,16,15,42,15,30,41,27,27,30,4,39,32,12,15,33,19,26
v30,4,15,13,19,27,20,16,20,19,19,40,17,25,44,52,25,35,26,39,31,39,21,21,13,17,32,22,41,28,0,3,40,25,30,20,60,31,28,31,13,44,65,27,19,27,22,13,57,10,22,11,25,45,31,37,26,21,22,40,17,23,9,37,36,46,17,24,20,43,38,12,30,40,16,37,38,4,36,28,25,33,26,22,15,25,23,53,46,24,10,18,13,39,34,37,11,11,34,46,29,12,55,10,21,22,52,22,32,36,26,29,28,13,43,28,7,52,30,35,40,45,23,9,16,22,29,22,9,31,62,20,38,19,28,43,33,35,36,46,51,21,16,27,7,37,42,15,35,28,24,27,51,36,13,51,12,32,6,30,47,26,18,55,15,31,23,30,35,51,25,36,25,26,14,39,23,43,8,34,14,37,11,12,14,43,27,12,29,32,28,58,59,26,17,17,52,13,28,26,16,14,47,49,35,17,27,14,15,12,28,37,46,26,27,10,40,23,54,26,33,42,29,25,31,19,22,27,26,37,24,23,31,16,55,39,7,11,19,14,18,44,21,20,43,40,33,27,58,29,42,39,64,21,30,35,12,56,47,30,16,32,34,34,5,16,21,38,10,39,29,42,45,19,32,21,29,40,3,20,20,50,33,17,20,24,12,54,14,32,33,13,9,49,42,63,24,22,15,36,34,33,38,23,32,43,18,21,4,35,33,33,58,24,11,38,16,27,39,9,38
