,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,56,16,20,35,26,40,64,12,22,37,0,32,39,54,11,43,52,15,28,17,31,19,2,10,23,21,18,56,27,53,35,13,10,27,8,34,17,18,45,41,13,51,39,18,6,52,50,52,46,13,47,23,30,46,31,26,13,29,54,32,31,12,50,48,18,8,38,38,8,12,31,51,23,20,7,15,50,36,38,15,43,27,13,24,24,27,33,43,49,33,5,18,20,26,14,26,38,52,34,10,45,16,30,11,48,18,19,28,12,9,52,36,45,24,2,15,31,47,32,14,13,13,45,31,22,33,15,36,20,46,54,16,49,20,30,32,30,5,48,28,21,26,16,15,20,35,10,9,34,12,35,16,32,29,18,29,9,36,49,23,24,30,30,27,8,23,15,43,6,20,25,47,5,40,14,54,57,24,58,50,32,46,48,21,21,30,19,11,25,18,51,20,17,14,39,13,41,43,48,8,20,21,34,45,43,34,49,31,19,17,25,44,16,39,39,33,50,53,31,44,21,22,34,10,26,34,12,8,48,38,8,28,19,58,61,27,5,23,41,37,28,28,20,17,18,27,15,58,23,37,35,39,27,20,14,21,38,28,27,32,44,21,23,24,19,41,36,26,32,16,12,26,39,30,19,30,5,35,43,46,38,21,15,38,9,12,33,62,7,52,34,14,41,25,28,25,27,30,17,27,44,41,10,30,23,31,44,30,49,28,16,46,47,7,40,11,55,54,39,26
v12,28,48,48,9,54,32,36,26,50,5,32,0,11,22,43,11,20,43,60,43,15,47,34,36,33,19,50,24,59,21,31,37,38,59,40,16,49,44,41,13,35,19,21,46,38,20,18,20,28,43,23,29,16,18,63,8,19,5,26,18,19,44,36,16,46,34,10,32,36,22,13,23,51,28,37,47,18,8,42,43,15,59,41,44,48,59,5,19,21,11,33,14,42,20,20,6,70,20,8,42,27,44,42,43,20,34,47,40,24,37,26,44,21,52,30,43,63,25,28,42,45,45,39,33,24,45,47,24,16,14,30,44,33,48,28,26,24,29,16,60,43,32,44,43,26,3,42,37,6,42,45,22,36,43,46,55,27,68,17,41,38,2,38,59,40,49,39,27,28,52,23,19,29,42,26,28,29,32,30,28,38,14,22,53,47,8,29,35,57,30,19,52,47,42,25,45,19,15,24,24,14,35,38,23,15,6,21,63,27,33,57,34,24,33,29,11,34,21,13,16,53,54,6,22,36,66,40,28,20,26,34,32,47,30,33,21,33,49,37,9,30,36,36,49,20,51,43,26,19,9,39,7,41,18,46,49,6,60,25,6,12,53,9,56,45,19,4,38,32,44,20,16,23,12,15,40,27,7,11,18,26,45,29,10,25,40,1,34,39,30,12,46,13,7,30,31,55,36,49,35,24,35,38,22,31,33,22,58,19,14,16,18,15,39,16,23,23,22,7,16
v13,17,39,59,4,45,43,25,27,61,16,39,11,0,31,50,20,29,54,51,54,26,58,39,29,24,30,41,33,50,30,42,28,49,50,31,7,40,35,32,4,26,28,12,57,41,29,27,29,19,34,34,40,9,7,54,19,30,16,15,9,10,43,27,25,57,31,3,23,47,33,24,12,62,39,46,38,27,5,33,54,10,50,52,35,39,50,6,10,10,22,44,23,33,13,25,15,61,31,5,33,18,55,53,48,9,45,58,51,27,48,17,35,12,63,39,54,54,36,39,53,36,36,30,44,35,36,38,15,19,23,21,55,24,59,19,37,15,34,25,51,34,43,55,54,37,14,43,48,5,51,36,23,47,34,57,46,30,59,26,32,49,11,49,50,37,60,50,38,33,43,34,10,40,33,25,19,18,23,19,19,49,25,33,44,38,9,40,46,48,21,28,43,38,53,16,48,10,4,35,31,25,46,29,14,4,17,10,54,38,24,48,25,35,24,40,6,25,30,8,5,44,45,5,29,27,57,51,39,9,17,45,23,58,19,22,12,34,40,28,8,41,27,27,40,31,42,54,35,16,12,30,16,32,19,43,40,15,51,36,7,21,44,20,47,36,30,13,29,43,35,31,27,34,9,26,51,34,4,20,7,37,36,24,5,36,51,10,23,40,21,23,37,8,14,21,42,66,27,40,46,35,26,49,13,42,24,13,69,30,25,23,7,26,46,27,28,32,31,16,13
v14,46,70,44,31,76,14,54,48,54,17,54,22,31,0,65,17,2,47,82,37,23,39,56,58,55,33,72,6,81,7,19,59,54,81,62,38,71,66,63,31,57,13,43,54,60,14,10,6,50,65,7,31,38,36,85,28,41,25,44,40,41,66,58,12,56,56,28,54,58,42,23,41,51,34,59,69,16,26,64,61,33,81,49,66,70,81,27,41,39,21,53,36,64,42,42,28,92,2,30,64,49,46,24,65,38,36,37,26,46,45,48,66,43,46,52,57,85,7,22,46,67,67,61,23,32,67,69,46,38,10,52,52,55,50,50,22,46,51,8,82,65,28,50,59,34,19,64,59,28,64,67,44,22,65,48,77,49,90,9,63,30,24,24,81,62,31,39,11,50,74,29,41,49,64,48,50,47,54,48,50,22,8,6,75,69,30,35,43,79,52,11,74,69,60,47,67,41,33,6,46,34,33,60,45,33,20,39,85,35,55,79,56,38,55,15,33,56,9,35,34,75,76,26,44,58,88,50,46,38,48,46,54,43,48,51,43,55,71,59,27,26,58,58,71,36,73,45,4,41,27,61,21,63,40,68,71,24,82,27,28,22,75,31,78,67,13,22,60,22,66,42,28,15,34,35,24,49,27,21,38,16,67,51,28,45,48,21,52,61,52,20,68,31,29,52,29,45,58,71,27,10,57,48,44,31,55,44,44,5,26,38,36,7,61,14,45,3,12,25,38
v15,67,27,21,46,37,51,75,23,11,48,11,43,50,65,0,54,63,18,19,28,42,26,11,21,34,32,27,67,28,64,46,24,11,30,19,45,22,29,56,52,24,62,50,11,9,63,61,63,57,24,58,34,41,57,26,37,24,40,65,43,42,7,61,59,9,19,49,49,7,23,42,62,14,31,6,14,61,47,49,4,54,32,16,35,35,20,44,54,60,44,12,29,31,37,25,37,27,63,45,17,56,19,41,2,59,29,28,39,23,20,63,47,56,19,13,8,24,58,43,19,24,18,56,42,33,44,22,47,31,57,65,13,60,15,41,43,41,16,59,29,32,37,15,6,31,46,7,6,45,1,46,27,43,40,17,40,20,25,60,34,35,41,41,38,13,34,26,54,17,15,36,58,16,51,25,65,68,35,69,61,43,57,59,24,32,41,30,22,16,29,62,17,28,5,50,2,52,54,59,19,31,32,45,56,54,45,60,20,30,28,32,55,27,50,50,44,61,64,42,55,14,15,45,21,37,23,15,19,59,49,19,39,22,69,72,38,16,34,52,48,39,39,31,24,29,38,20,69,34,48,46,50,38,31,7,32,49,21,38,43,55,10,34,23,30,52,47,37,43,27,23,37,50,41,30,41,16,46,54,57,49,32,26,49,20,17,44,73,10,63,45,25,52,36,39,36,20,41,20,38,55,52,17,41,34,42,55,21,60,39,27,57,58,4,51,22,66,65,50,37
v16,31,59,47,20,65,31,37,37,49,6,43,11,20,17,54,0,17,42,71,42,14,46,45,47,44,22,61,13,70,10,30,48,43,70,51,27,60,55,52,16,46,8,32,45,49,9,7,11,39,54,22,28,27,19,74,17,30,14,33,29,30,55,47,5,45,45,17,43,47,31,12,26,50,27,48,58,7,15,53,50,16,70,40,55,59,70,16,30,24,10,42,25,53,31,31,17,81,19,19,53,38,43,41,54,21,33,46,39,35,36,37,55,32,51,41,46,74,24,27,41,56,56,50,32,23,56,58,35,27,7,41,43,44,47,39,25,35,40,9,71,54,31,43,48,25,8,53,48,17,53,56,33,35,54,45,66,38,79,8,52,37,13,37,70,51,48,38,26,39,63,22,30,38,53,37,39,30,43,35,39,37,13,21,64,58,19,28,34,68,41,8,63,58,49,36,56,30,20,23,35,23,34,49,34,16,9,26,74,26,44,68,45,27,44,28,22,45,10,24,17,64,65,15,33,47,77,39,35,23,37,35,43,46,31,36,32,44,60,48,12,29,47,47,60,25,62,42,15,30,10,50,4,52,29,57,60,7,71,24,17,5,64,20,67,56,18,7,49,31,55,31,17,22,23,24,39,38,16,4,27,25,56,40,15,34,39,10,35,50,41,11,57,14,18,41,30,54,47,60,34,23,46,37,33,30,44,33,57,18,15,27,19,14,50,15,34,14,11,8,27
v17,46,68,42,29,74,14,54,46,52,15,52,20,29,2,63,17,0,45,80,35,21,37,54,56,53,31,70,6,79,7,17,57,52,79,60,36,69,64,61,31,55,13,41,52,58,14,10,6,48,63,5,29,36,36,83,26,39,23,44,38,39,64,56,12,54,54,28,52,56,40,21,41,49,32,57,67,16,26,62,59,33,79,47,64,68,79,25,39,39,19,51,34,62,40,40,26,90,2,28,62,47,44,24,63,38,34,35,24,44,43,46,64,41,44,50,55,83,7,20,44,65,65,59,21,30,65,67,44,36,10,50,50,53,48,48,20,44,49,8,80,63,26,48,57,32,17,62,57,26,62,65,42,20,63,46,75,47,88,9,61,28,22,22,79,60,31,37,9,48,72,27,39,47,62,46,48,47,52,48,48,20,6,4,73,67,28,33,41,77,50,11,72,67,58,45,65,39,33,6,44,32,31,58,43,33,18,39,83,33,53,77,54,36,53,13,31,54,9,33,34,73,74,24,42,56,86,48,44,38,46,44,52,41,48,51,41,53,69,57,27,24,56,56,69,34,71,43,6,39,27,59,21,61,38,66,69,24,80,25,26,22,73,29,76,65,11,22,58,20,64,40,26,13,32,33,22,47,25,21,36,14,65,49,28,43,46,19,52,59,50,18,66,31,27,50,27,43,56,69,25,8,55,46,42,29,53,42,42,3,24,36,36,5,59,12,43,3,12,25,36
v18,71,31,5,50,41,33,79,27,7,38,15,43,54,47,18,42,45,0,35,10,28,8,15,25,38,24,31,49,34,46,28,28,7,34,23,49,26,33,60,56,28,44,54,7,13,45,43,45,61,28,40,16,45,61,38,35,24,38,69,47,46,19,65,41,9,23,53,53,11,21,30,66,8,15,12,22,43,51,53,14,58,36,2,39,39,34,48,58,64,32,10,31,35,41,29,39,45,45,49,21,60,1,23,18,63,11,10,21,27,6,67,51,60,9,15,10,38,40,25,1,28,22,60,24,19,48,26,51,35,39,69,5,64,5,45,25,45,20,41,35,36,19,3,12,17,40,17,12,49,17,50,31,25,44,3,44,24,43,42,38,17,43,23,42,17,16,8,36,21,27,20,62,14,55,29,69,72,39,73,65,25,39,41,28,36,45,14,8,32,33,44,27,32,13,54,20,56,58,41,23,29,14,49,60,58,37,64,38,16,32,36,59,19,54,32,48,65,46,46,59,28,29,49,25,41,41,3,15,63,53,9,43,4,73,76,42,20,38,56,52,21,43,35,28,23,42,2,51,38,52,50,46,42,35,21,36,49,35,20,47,47,28,34,31,34,34,47,41,25,31,23,27,32,45,28,23,20,50,46,61,31,36,30,53,18,3,44,77,14,67,31,29,56,40,43,18,12,45,24,20,37,56,5,45,16,46,59,15,42,29,31,61,40,14,33,26,48,47,50,41
v19,48,12,38,51,18,68,56,34,30,65,28,60,51,82,19,71,80,35,0,45,59,43,26,24,27,49,10,84,9,81,63,23,28,11,20,44,11,16,37,55,25,79,39,28,22,80,78,80,38,17,75,51,44,56,7,54,41,57,46,42,41,16,42,76,26,26,54,30,24,40,59,45,31,48,23,13,78,56,30,23,61,13,33,16,16,1,55,41,47,61,29,46,18,40,40,54,10,80,52,18,37,36,58,17,56,46,45,56,36,37,44,28,39,36,30,25,5,75,60,36,15,15,37,59,50,25,13,36,44,74,46,30,41,32,32,60,36,31,76,10,17,54,32,23,48,63,18,23,54,20,27,38,60,21,34,21,33,8,77,19,52,58,58,19,20,51,43,71,32,8,53,41,33,32,34,46,49,28,50,42,60,74,76,7,13,52,47,39,3,30,79,8,13,22,35,17,41,51,76,36,48,49,26,37,55,62,45,3,47,27,13,36,44,31,67,49,42,81,47,54,7,6,56,38,24,6,32,36,48,34,36,28,39,50,53,39,27,15,33,59,56,24,24,11,46,19,37,86,41,63,27,67,19,42,14,13,66,2,55,54,72,9,51,4,15,69,64,22,60,16,40,54,67,48,47,58,33,55,71,44,66,15,31,56,37,34,61,54,21,44,62,14,59,53,30,53,37,24,11,55,72,33,34,38,51,27,38,38,77,56,44,58,75,21,68,37,83,82,67,44
v20,71,33,7,50,41,23,79,27,17,38,17,43,54,37,28,42,35,10,45,0,28,4,19,25,38,24,35,39,44,36,18,28,17,44,25,49,34,33,60,56,28,38,54,17,23,39,35,35,61,28,30,14,45,61,48,35,24,38,69,47,46,29,65,37,19,23,53,53,21,21,30,66,14,15,22,32,41,51,53,24,58,44,12,39,39,44,48,58,64,32,16,31,35,41,29,39,55,35,49,27,60,9,13,28,63,9,4,11,27,8,67,51,60,9,15,20,48,30,15,9,30,30,60,14,19,48,32,51,35,35,69,15,64,13,45,17,45,20,33,45,36,11,13,22,17,40,27,22,49,27,50,31,15,44,11,44,24,53,34,38,7,43,13,44,25,6,4,26,21,37,20,62,14,55,29,69,72,39,73,65,15,29,31,38,36,45,14,8,42,33,36,37,32,23,54,30,56,58,31,23,29,8,49,60,58,37,64,48,16,32,42,59,19,54,22,48,65,36,46,59,38,39,49,25,41,51,13,15,63,53,9,43,6,73,76,42,20,38,56,52,13,43,35,34,23,42,8,41,38,52,50,46,42,35,31,36,49,45,18,47,47,38,34,41,34,24,47,41,15,31,23,27,22,45,28,13,20,50,46,61,21,36,30,53,18,11,44,77,24,67,31,31,56,40,43,12,12,45,34,10,27,56,11,45,12,46,59,15,32,29,31,61,30,24,27,26,38,37,50,41
v21,43,47,33,22,53,17,51,25,35,10,31,15,26,23,42,14,21,28,59,28,0,32,33,35,32,10,49,25,58,22,16,36,31,58,39,21,48,43,40,28,34,20,26,31,37,21,19,21,33,42,16,14,17,33,62,7,18,10,41,19,18,43,37,17,33,33,25,31,35,19,2,38,36,13,36,46,19,23,41,38,30,58,26,43,47,58,20,30,36,4,30,13,41,19,19,11,69,21,21,41,32,29,27,42,35,19,32,25,23,22,39,43,32,37,29,34,62,16,13,27,44,44,38,18,9,44,46,23,15,15,41,29,36,33,27,11,23,28,17,59,42,17,29,36,11,12,41,36,21,41,44,21,21,42,31,54,26,67,18,40,23,15,23,58,39,34,24,12,27,51,8,34,26,41,25,41,44,31,45,37,23,15,17,52,46,17,14,20,56,29,20,51,46,37,26,44,28,30,17,23,11,20,37,32,30,9,36,62,12,32,56,33,15,32,14,20,37,22,18,31,52,53,21,21,35,65,27,23,35,25,23,31,32,45,48,20,32,48,36,24,15,35,35,48,13,50,28,27,18,24,38,18,40,17,45,48,21,59,10,19,19,52,8,55,44,10,19,37,17,43,19,5,8,17,12,25,26,22,18,33,11,44,28,25,22,25,16,49,38,39,3,45,28,12,29,16,40,35,48,20,13,34,25,21,16,32,31,43,18,3,15,33,16,38,9,22,24,23,22,15
v22,75,35,5,54,45,25,83,31,15,42,19,47,58,39,26,46,37,8,43,4,32,0,19,29,42,28,35,41,42,38,20,32,15,42,27,53,32,37,64,60,32,42,58,15,21,43,39,37,65,32,32,18,49,65,46,39,28,42,73,51,50,27,69,41,17,27,57,57,19,25,34,70,12,19,20,30,45,55,57,22,62,42,10,43,43,42,52,62,68,36,14,35,39,45,33,43,53,37,53,25,64,7,15,26,67,13,2,13,31,10,71,55,64,7,19,18,46,32,19,7,32,28,64,16,23,52,30,55,39,39,73,13,68,11,49,21,49,24,37,43,40,15,11,20,21,44,25,20,53,25,54,35,17,48,9,48,28,51,38,42,9,47,15,46,23,8,8,28,25,35,24,66,18,59,33,73,76,43,77,69,17,33,33,36,40,49,18,12,40,37,40,35,36,21,58,28,60,62,33,27,33,12,53,64,62,41,68,46,20,36,40,63,23,58,24,52,69,38,50,63,36,37,53,29,45,49,11,19,67,57,13,47,4,77,80,46,24,42,60,56,17,47,39,32,27,46,6,43,42,56,54,50,46,39,29,40,53,43,22,51,51,36,38,39,38,28,51,45,17,35,27,31,24,49,32,15,24,54,50,65,23,40,34,57,22,9,48,81,22,71,35,33,60,44,47,16,8,49,32,12,29,60,9,49,16,50,63,11,34,33,35,65,32,22,31,30,40,41,54,45
v23,56,16,20,35,26,42,64,12,22,39,2,34,39,56,11,45,54,15,26,19,33,19,0,10,23,23,16,58,25,55,37,13,10,25,8,34,15,18,45,41,13,53,39,18,4,54,52,54,46,13,49,25,30,46,29,28,15,31,54,32,31,10,50,50,18,8,38,38,8,14,33,51,23,22,7,13,52,36,38,15,43,25,13,24,24,25,33,43,49,35,5,20,20,26,14,28,36,54,34,8,45,16,32,9,48,20,19,30,12,11,52,36,45,24,4,15,29,49,34,14,13,11,45,33,24,33,13,36,20,48,54,16,49,20,30,34,30,5,50,26,21,28,16,15,22,37,8,9,34,12,35,16,34,29,18,29,9,34,51,23,26,32,32,27,6,25,17,45,6,18,27,47,7,40,14,54,57,24,58,50,34,48,50,19,21,30,21,13,23,18,53,18,17,14,39,11,41,43,50,10,22,23,34,45,43,36,49,29,21,17,23,44,18,39,41,33,50,55,31,44,19,20,34,12,26,32,12,10,48,38,10,28,19,58,61,27,5,23,41,37,30,28,20,15,20,27,15,60,23,37,35,41,27,20,12,21,40,26,29,32,46,19,25,22,19,43,38,26,34,16,14,28,41,30,21,32,7,35,45,46,40,21,15,38,11,12,35,62,5,52,36,14,41,27,28,27,27,30,15,29,46,41,10,30,25,31,44,30,51,30,18,46,49,7,42,11,57,56,41,26
v24,46,12,30,27,18,44,54,10,32,41,10,36,29,58,21,47,56,25,24,25,35,29,10,0,13,25,14,60,23,57,39,3,20,23,4,24,13,8,35,31,3,55,29,28,12,56,54,56,36,7,51,27,20,36,27,30,17,33,44,22,21,14,40,52,28,2,30,28,18,16,35,41,33,24,17,11,54,32,28,25,37,23,23,14,14,23,31,33,39,37,15,22,10,16,16,30,34,56,28,6,35,26,34,19,38,22,29,32,12,19,42,26,35,34,10,25,27,51,36,24,9,9,35,35,26,23,11,26,20,50,44,26,39,30,20,36,20,7,52,24,11,30,26,25,24,39,14,19,30,22,25,14,36,19,28,19,9,32,53,13,28,34,34,23,8,31,21,47,8,16,29,37,11,30,10,44,47,14,48,40,36,50,52,17,11,28,23,17,21,8,55,16,11,24,29,19,31,33,52,12,24,25,24,35,33,38,39,27,23,7,21,34,20,29,43,25,40,57,23,34,17,18,32,14,16,30,22,12,38,28,16,18,29,48,51,17,5,13,31,35,32,18,10,13,22,17,25,62,17,39,25,43,17,18,14,13,42,24,31,30,48,17,27,20,9,45,40,16,36,8,16,30,43,24,23,34,9,31,47,36,42,11,7,32,13,22,37,52,11,42,38,10,35,29,18,29,37,20,13,31,48,31,20,20,27,21,34,40,53,32,20,36,51,17,44,13,59,58,43,20
v25,33,15,43,24,21,41,41,11,45,38,23,33,24,55,34,44,53,38,27,38,32,42,23,13,0,22,17,57,26,54,36,10,33,26,15,17,16,11,22,28,10,52,16,41,25,53,51,53,23,10,48,24,17,29,30,27,14,30,31,15,14,27,27,49,41,15,27,15,31,17,32,28,46,23,30,20,51,29,15,38,34,26,36,11,15,26,28,20,26,34,28,19,9,13,13,27,37,53,25,17,22,39,37,32,29,29,42,35,11,32,29,13,22,47,23,38,30,48,33,37,12,16,22,32,23,12,14,13,17,47,31,39,26,43,7,33,9,18,49,27,10,27,39,38,21,36,27,32,27,35,12,11,33,10,41,22,14,35,50,8,33,31,33,26,21,44,34,44,17,19,26,24,24,17,9,31,34,1,35,27,33,47,49,20,14,25,24,30,24,5,52,19,14,37,16,32,18,24,49,15,21,30,11,22,28,35,26,30,22,6,24,21,19,16,40,22,27,54,20,27,20,21,29,13,3,33,35,23,25,15,29,5,42,35,38,12,18,16,18,32,29,5,3,16,19,18,38,59,14,36,12,40,8,15,27,16,39,27,28,27,45,24,24,23,12,42,37,5,33,11,15,27,40,21,20,35,18,28,44,23,39,12,8,29,20,35,34,39,24,29,35,13,32,26,5,26,50,7,16,30,45,18,33,11,26,8,21,53,50,29,17,31,48,30,41,12,56,55,40,17
v26,47,37,29,26,43,19,55,15,31,16,21,19,30,33,32,22,31,24,49,24,10,28,23,25,22,0,39,35,48,32,14,26,21,48,29,25,38,33,36,32,24,30,30,27,27,31,29,31,37,32,26,10,21,37,52,11,8,14,45,23,22,33,41,27,27,23,29,29,25,9,10,42,32,9,26,36,29,27,31,28,34,48,22,33,37,48,24,34,40,12,20,7,31,17,9,15,59,31,25,31,36,25,23,32,39,15,28,21,13,18,43,33,36,33,19,24,52,26,11,23,34,34,36,14,5,34,36,27,11,25,45,25,40,29,21,11,21,18,27,49,32,13,25,26,7,16,31,26,25,31,34,11,17,32,27,44,16,57,28,30,19,19,19,48,29,30,20,22,17,41,4,38,16,31,15,45,48,21,49,41,19,25,27,42,36,21,10,16,46,19,30,41,36,27,30,34,32,34,27,13,5,16,27,36,34,13,40,52,8,22,46,35,5,30,18,24,41,32,22,35,42,43,25,11,25,55,21,13,39,29,15,21,28,49,52,18,22,38,32,28,11,25,25,38,3,40,24,37,14,28,28,22,30,11,35,38,25,49,6,23,23,42,10,45,34,20,23,27,13,33,9,5,18,21,4,21,16,26,22,37,17,34,18,29,12,21,20,53,28,43,13,35,32,16,19,12,36,25,38,16,23,32,19,21,12,22,35,39,28,7,7,37,26,28,19,12,34,33,26,17
v27,40,2,36,41,10,58,48,24,38,55,18,50,41,72,27,61,70,31,10,35,49,35,16,14,17,39,0,74,9,71,53,13,26,9,10,34,5,6,29,45,15,69,29,34,18,70,68,70,30,7,65,41,34,46,13,44,31,47,38,32,31,20,34,66,34,16,44,22,24,30,49,35,39,38,23,13,68,46,22,31,51,9,29,8,8,9,45,31,37,51,21,36,8,30,30,44,20,70,42,10,29,32,48,25,46,36,35,46,26,27,36,20,29,40,20,31,13,65,50,30,5,9,29,49,40,17,5,26,34,64,38,32,33,36,22,50,26,21,66,10,7,44,32,31,38,53,20,25,44,28,19,28,50,13,34,13,23,18,67,9,42,48,48,11,14,41,33,61,22,12,43,31,23,24,24,38,41,18,42,34,50,64,66,3,5,42,37,29,11,20,69,10,3,30,25,25,31,41,66,26,38,39,18,29,45,52,35,13,37,17,7,28,34,23,57,39,34,71,37,44,13,12,46,28,14,16,28,26,38,24,26,18,35,42,45,29,17,7,25,49,46,14,14,3,36,11,31,76,31,53,19,57,11,32,20,5,56,10,45,44,62,17,41,6,5,59,54,12,50,6,30,44,57,38,37,48,23,45,61,34,56,5,21,46,27,28,51,46,17,36,52,4,49,43,20,43,43,14,7,45,62,25,26,28,41,17,28,46,67,46,34,48,65,23,58,27,73,72,57,34
v28,44,72,46,33,78,20,48,50,56,19,56,24,33,6,67,13,6,49,84,39,25,41,58,60,57,35,74,0,83,3,21,61,56,83,64,40,73,68,65,29,59,7,45,56,62,8,6,4,52,67,11,33,40,30,87,30,43,27,46,42,43,68,60,8,58,58,30,56,60,44,25,39,53,36,61,71,10,28,66,63,27,83,51,68,72,83,29,43,37,23,55,38,66,44,44,30,94,8,32,66,51,48,30,67,32,38,39,28,48,47,50,68,45,48,54,59,87,13,24,48,69,69,63,25,34,69,71,48,40,10,54,54,57,52,52,24,48,53,8,84,67,30,52,61,36,21,66,61,30,66,69,46,24,67,50,79,51,92,7,65,32,26,26,83,64,37,41,15,52,76,31,43,51,66,50,52,43,56,48,52,26,10,10,77,71,32,37,45,81,54,5,76,71,62,49,69,43,33,12,48,36,35,62,47,29,22,39,87,37,57,81,58,40,57,17,35,58,3,37,30,77,78,28,46,60,90,52,48,36,50,48,56,45,44,49,45,57,73,61,25,28,60,60,73,38,75,47,2,43,21,63,17,65,42,70,73,18,84,29,30,16,77,33,80,69,15,20,62,24,68,44,30,17,36,37,28,51,29,15,40,18,69,53,28,47,50,23,46,63,54,22,70,25,31,54,31,47,60,73,29,12,59,50,46,33,57,46,46,7,28,40,30,9,63,16,47,3,6,19,40
v29,39,11,37,50,9,67,47,33,39,64,27,59,50,81,28,70,79,34,9,44,58,42,25,23,26,48,9,83,0,80,62,22,27,2,19,43,10,15,28,54,24,78,38,35,21,79,77,79,31,16,74,50,43,55,4,53,40,56,37,41,40,21,33,75,35,25,53,27,25,39,58,44,40,47,24,14,77,55,21,32,60,4,32,15,11,8,54,40,46,60,28,45,17,39,39,53,11,79,51,17,32,35,57,26,55,45,44,55,35,36,35,19,38,41,29,32,4,74,59,35,14,14,28,58,49,16,12,35,43,73,37,33,32,37,31,59,35,30,75,1,16,53,33,32,47,62,21,26,53,29,18,37,59,16,35,12,32,9,76,18,51,57,57,10,19,50,42,70,31,13,52,40,32,23,33,37,40,27,41,33,59,73,75,6,12,51,46,38,12,29,78,11,12,31,34,26,40,50,75,35,47,48,21,36,54,61,44,8,46,26,4,27,43,26,66,48,33,80,46,53,14,13,55,37,23,7,31,35,47,33,35,27,38,41,44,38,26,10,24,58,55,23,23,10,45,10,36,85,40,62,20,66,18,41,21,10,65,7,54,53,71,18,50,5,14,68,63,21,59,15,39,53,66,47,46,57,32,54,70,43,65,14,30,55,36,33,60,45,20,35,61,13,58,52,29,52,44,23,10,54,71,24,33,37,50,26,37,47,76,55,43,57,74,24,67,36,82,81,66,43
v30,41,69,43,30,75,21,47,47,53,16,53,21,30,7,64,10,7,46,81,36,22,38,55,57,54,32,71,3,80,0,20,58,53,80,61,37,70,65,62,26,56,6,42,53,59,7,3,1,49,64,12,30,37,29,84,27,40,24,43,39,40,65,57,5,55,55,27,53,57,41,22,36,50,33,58,68,9,25,63,60,26,80,48,65,69,80,26,40,34,20,52,35,63,41,41,27,91,9,29,63,48,45,31,64,31,35,36,29,45,44,47,65,42,45,51,56,84,14,21,45,66,66,60,22,31,66,68,45,37,7,51,51,54,49,49,21,45,50,5,81,64,27,49,58,33,18,63,58,27,63,66,43,25,64,47,76,48,89,4,62,29,23,27,80,61,38,38,16,49,73,28,40,48,63,47,49,40,53,45,49,27,7,11,74,68,29,34,42,78,51,4,73,68,59,46,66,40,30,13,45,33,32,59,44,26,19,36,84,34,54,78,55,37,54,18,32,55,2,34,27,74,75,25,43,57,87,49,45,33,47,45,53,42,41,46,42,54,70,58,22,25,57,57,70,35,72,44,5,40,20,60,14,62,39,67,70,17,81,26,27,15,74,30,77,66,12,17,59,21,65,41,27,14,33,34,29,48,26,14,37,15,66,50,25,44,47,20,45,60,51,19,67,24,28,51,28,44,57,70,26,13,56,47,43,30,54,43,47,8,25,37,29,6,60,13,44,4,5,18,37
