,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,61,20,10,32,62,36,35,16,21,26,0,46,5,40,24,36,32,25,13,39,34,22,33,41,22,31,72,11,20,11,20,49,54,18,33,6,44,31,49,38,46,15,60,24,44,42,27,38,15,22,16,27,38,34,30,38,53,26,56,22,43,31,67,20,45,31,23,32,55,13,42,40,13,15,28,21,25,35,21,40,27,64,38,52,14,26,22,5,8,23,40,44,24,13,54,46,4,21,36,51,18,28,16,56,31,58,47,21,52,33,57,46,39,19,35,45,49,20,34,50,40,39,17,14,39,39,44,18,34,49,45,28,13,55,27,48,31,69,16,9,59,40,39,36,31,65,70,29,55,19,27,35,43,46,31,37,23,50,13,28,68,24,72,55,39,51,46,38,46,26,7,43,62,7,29,10,5,28,57,69,16,31,39,23,37,41,24,44,43,23,25,31,14,38,33,34,55,48,32,50,24,53,8,42,51,52,29,45,7,58,33,42,18,56,38,51,45,7,15,61,21,21,40,66,2,7,41,42,44,16,31,35,59,54,8,33,45,22,41,59,8,22,35,53,41,26,11,43,49,48,22,59,66,27,67,12,59,40,40,51,21,34,26,29,32,50,18,42,12,65,74,12,26,40,28,12,53,31,49,26,57,3,33,38,60,15,8,9,47,5,36,20,29,9,36,17,75,33,37,4,32,53,6,36,69,69,59,40,26,34,16,55,28,23,66,66,38,25,15,62
v12,23,32,50,36,34,62,11,30,33,36,46,0,47,26,22,12,58,33,43,65,38,46,13,9,48,55,32,35,26,35,32,51,54,44,23,52,26,57,55,64,72,33,40,30,60,6,53,10,43,48,42,19,38,50,40,40,53,40,18,48,31,31,39,40,59,45,23,18,13,43,68,18,45,31,26,47,51,61,27,66,23,44,64,36,46,30,30,41,50,23,52,70,48,33,22,2,50,37,36,23,40,28,36,12,15,32,51,47,78,19,35,58,65,29,37,5,23,46,28,36,42,19,43,34,23,21,14,44,20,49,9,30,47,31,19,74,49,29,52,37,23,16,13,10,57,21,38,55,39,27,29,11,17,16,15,13,27,46,49,40,40,22,34,53,65,17,8,22,28,20,53,43,16,49,55,54,41,20,11,23,42,15,7,25,9,7,42,46,3,29,47,15,32,8,59,16,9,34,58,4,32,45,40,28,29,26,55,71,53,18,13,22,64,36,12,5,71,39,37,15,35,41,54,40,48,45,39,42,6,42,43,39,45,36,54,33,51,40,67,33,38,48,13,15,43,52,47,45,3,54,42,13,28,35,23,50,35,66,6,21,47,60,32,55,46,16,38,18,56,33,28,34,20,22,18,34,7,37,15,52,39,49,13,12,36,35,38,37,29,49,10,26,41,55,58,63,33,59,63,50,14,19,44,54,25,37,27,44,20,18,30,23,38,23,22,20,64,25,47,30
v13,62,15,15,33,63,41,36,17,22,21,5,47,0,41,25,37,37,26,18,44,35,25,34,42,27,34,73,12,21,12,21,50,55,13,34,5,45,36,50,43,51,16,61,25,45,43,32,39,20,27,21,28,39,35,31,39,54,27,57,27,44,32,68,21,46,32,24,33,56,8,47,41,8,16,23,26,30,40,22,45,24,65,43,53,9,21,17,6,13,24,41,49,27,14,55,47,5,22,37,52,13,23,17,57,32,59,48,26,57,28,58,47,44,20,36,46,50,25,35,51,41,34,22,13,40,34,45,23,35,50,46,23,8,56,28,53,32,70,21,14,60,35,34,37,36,66,71,34,56,20,28,36,44,47,32,34,24,51,8,29,69,25,73,56,44,52,47,33,47,27,8,44,63,2,34,15,6,27,58,70,21,32,40,24,38,42,25,45,44,18,26,32,15,39,38,35,56,49,37,51,19,54,7,43,52,53,34,50,6,59,34,43,17,57,39,52,50,8,10,62,16,22,41,67,5,12,42,43,45,21,32,36,60,55,7,34,46,23,46,60,9,27,34,54,42,31,16,44,50,49,23,60,67,22,68,17,60,45,41,52,26,39,21,34,33,51,19,37,17,66,75,13,27,35,29,13,54,32,50,31,58,6,34,35,61,16,9,10,48,10,37,21,30,8,37,16,76,38,42,9,33,54,11,37,70,70,60,41,27,35,17,56,29,24,67,67,43,22,20,63
v14,21,26,44,10,22,36,35,24,19,30,40,26,41,0,16,14,32,15,37,39,12,20,31,35,40,29,32,29,20,29,20,25,28,38,7,46,4,31,29,38,46,25,20,16,34,20,27,36,37,38,36,27,12,24,14,14,27,14,16,28,5,9,27,20,33,19,17,8,15,37,42,8,39,25,28,39,29,35,19,40,27,24,38,12,40,26,24,35,44,23,26,44,22,27,14,24,44,19,10,11,34,28,24,16,17,18,25,27,52,33,17,32,39,21,11,21,9,24,6,10,16,39,35,28,3,39,12,22,6,23,17,28,41,15,13,48,23,29,46,31,19,40,39,18,31,25,30,29,15,21,13,29,9,10,31,37,17,20,43,14,28,16,32,27,39,11,18,38,6,14,47,17,22,43,31,48,35,28,19,29,28,19,19,17,33,33,16,20,25,23,21,11,26,34,33,10,17,8,32,24,26,19,34,2,11,12,29,45,47,18,25,4,58,16,38,25,45,33,31,21,29,19,28,26,42,39,13,16,32,26,17,13,19,14,48,7,25,18,41,19,32,34,35,13,17,32,41,19,23,28,18,19,26,29,27,44,19,40,32,11,25,34,26,29,20,10,22,42,50,25,34,28,14,40,26,28,21,11,11,26,17,43,21,38,20,25,32,31,7,43,22,20,15,49,32,57,35,33,37,44,28,13,38,28,29,29,19,18,24,8,24,15,12,17,26,26,38,25,41,22
v15,37,10,28,24,38,50,21,14,21,14,24,22,25,16,0,12,46,21,27,53,26,34,17,21,36,43,48,13,4,13,20,39,42,22,11,30,20,45,43,52,60,21,36,18,48,18,41,22,29,36,30,13,26,38,28,28,41,28,32,36,19,19,43,28,47,33,3,8,31,21,56,16,23,9,14,35,39,49,15,54,13,40,52,28,24,12,8,19,28,9,40,58,36,11,30,22,28,25,24,27,18,14,24,32,7,34,39,35,66,19,33,46,53,17,25,21,25,34,16,26,30,25,31,12,15,25,20,32,10,37,21,14,25,31,7,62,37,45,30,23,35,26,25,12,45,41,46,43,31,9,17,15,19,22,17,23,15,34,27,28,44,4,48,41,53,27,22,24,22,8,31,31,38,27,43,32,19,14,33,45,30,7,15,13,19,19,30,34,19,9,35,7,10,20,47,10,31,24,46,26,10,33,18,18,27,28,43,59,31,34,11,18,42,32,24,27,59,17,15,37,13,29,42,42,26,23,27,30,20,30,31,27,35,30,32,21,39,28,55,35,16,36,21,29,31,40,25,33,25,42,30,35,42,13,43,28,35,54,18,27,35,48,12,43,34,26,26,28,34,41,50,12,2,26,12,12,29,25,25,40,33,27,9,24,36,23,16,15,23,27,12,8,29,33,46,41,51,47,51,28,14,29,22,42,45,45,35,32,10,10,18,31,26,11,42,42,52,11,29,38
v16,25,22,40,24,26,50,21,20,21,26,36,12,37,14,12,0,46,21,33,53,26,34,17,21,36,43,36,25,16,25,20,39,42,34,11,42,14,45,43,52,60,21,28,18,48,6,41,22,33,36,32,13,26,38,28,28,41,28,20,36,19,19,31,28,47,33,13,6,19,33,56,6,35,21,16,35,39,49,15,54,13,32,52,24,36,20,20,31,40,13,40,58,36,23,18,10,40,25,24,15,30,18,24,20,5,22,39,35,66,19,23,46,53,17,25,9,13,34,16,24,30,25,31,24,11,25,8,32,8,37,9,20,37,19,9,62,37,33,42,27,23,26,25,4,45,29,34,43,27,17,17,15,7,10,17,23,15,34,39,28,32,12,36,41,53,15,10,24,16,10,43,31,26,39,43,44,31,14,21,33,30,5,5,13,19,19,30,34,11,19,35,5,22,20,47,4,19,22,46,14,22,33,30,16,17,16,43,59,43,22,11,10,54,24,24,15,59,29,27,25,25,29,42,30,38,35,27,30,18,30,31,27,33,24,44,21,39,28,55,23,28,36,21,17,31,40,37,33,13,42,30,23,30,25,31,40,23,54,18,15,35,48,22,43,34,14,26,28,46,29,38,24,10,26,12,24,17,25,13,40,27,39,7,24,24,23,28,27,17,39,8,16,29,45,46,53,39,47,51,40,14,17,34,42,33,33,23,32,10,6,20,19,26,13,30,30,52,15,37,26
v17,35,52,36,22,30,4,67,32,25,58,32,58,37,32,46,46,0,25,29,7,20,12,63,67,32,3,40,35,48,43,26,17,22,50,35,38,32,15,17,6,14,25,28,28,12,52,5,68,29,30,28,59,20,8,18,18,21,18,40,20,27,27,35,18,13,13,49,40,45,45,10,40,45,43,60,31,21,3,31,8,59,32,6,22,46,58,54,31,36,55,8,12,10,41,36,56,36,21,22,35,50,60,22,46,49,26,15,19,20,65,25,14,7,29,21,53,35,16,30,22,16,71,27,46,35,71,44,14,38,17,49,60,45,27,39,16,9,37,38,23,35,72,71,50,13,37,38,11,23,37,29,61,41,42,63,69,31,18,45,18,36,42,40,23,7,41,50,70,30,38,39,15,42,39,23,40,37,60,51,37,20,51,51,33,65,65,16,12,57,55,11,43,36,66,11,42,49,24,4,56,56,21,40,30,29,32,17,13,39,40,57,36,50,24,70,57,13,31,47,43,53,17,8,34,34,31,19,16,64,18,15,19,27,22,40,25,13,18,11,27,34,26,67,43,15,24,33,13,55,16,16,45,34,59,35,36,27,14,64,37,17,10,58,21,12,42,20,74,42,33,42,40,44,72,58,38,53,21,43,6,25,35,53,70,28,23,36,35,29,35,54,38,17,41,4,49,43,17,5,36,60,39,30,4,37,37,31,14,56,40,28,35,20,35,36,38,6,57,33,30
v18,36,27,29,7,37,29,42,9,4,33,25,33,26,15,21,21,25,0,22,32,9,13,38,42,25,22,47,14,23,18,5,24,29,25,10,31,19,24,24,31,39,10,35,3,27,27,20,43,22,23,21,34,13,17,7,13,28,7,31,15,18,6,42,7,26,12,24,15,30,22,35,15,24,18,35,24,18,28,6,33,34,39,31,27,25,33,29,20,29,30,19,37,15,16,29,31,29,4,11,26,25,35,9,31,24,33,22,14,45,40,32,25,32,6,10,28,24,13,9,25,15,46,20,21,14,46,19,11,13,24,24,35,26,30,14,41,16,44,31,16,34,47,46,25,24,40,45,22,30,12,4,36,18,21,38,44,6,25,28,7,43,17,47,30,32,26,25,45,21,13,32,18,37,28,22,33,20,35,32,44,13,26,26,8,40,40,9,19,32,30,14,18,11,41,26,17,30,23,25,31,31,28,19,17,26,27,22,38,32,33,32,17,43,31,45,32,38,18,22,36,28,8,21,41,27,24,16,17,39,11,10,10,34,29,33,8,20,7,34,34,17,19,42,28,16,19,26,18,30,23,9,34,41,34,42,29,34,33,39,26,14,27,33,22,13,25,7,49,35,40,49,15,19,47,33,13,28,6,24,19,32,28,28,45,35,10,17,16,22,28,29,13,8,34,25,42,50,26,30,29,35,28,23,21,44,44,34,15,31,15,9,30,5,10,41,41,31,32,26,37
v19,58,33,7,29,59,29,48,13,18,39,13,43,18,37,27,33,29,22,0,30,31,19,44,48,9,28,69,16,29,24,17,46,51,31,30,17,41,18,46,35,33,12,57,21,41,39,24,49,2,9,3,40,35,31,27,35,50,23,53,9,40,28,64,17,42,28,30,29,52,26,33,37,26,24,41,8,12,26,18,27,40,61,29,49,27,39,35,12,7,36,37,33,21,22,51,43,13,18,33,48,31,41,13,53,30,55,44,10,39,46,54,43,36,16,32,42,46,13,31,47,37,52,4,27,36,52,41,15,31,46,42,41,26,52,24,35,28,66,9,6,56,53,52,33,18,62,67,18,52,18,24,42,40,43,44,50,20,47,26,25,65,23,69,52,28,48,43,51,43,23,10,40,59,20,16,11,18,41,54,66,9,32,36,20,46,46,21,41,40,36,22,28,17,47,20,31,52,45,25,47,37,50,21,39,48,49,16,32,14,55,38,39,21,53,51,48,32,12,28,58,34,18,37,63,13,6,38,39,45,11,28,32,56,51,11,30,42,19,28,56,15,9,48,50,38,13,4,40,46,45,19,56,63,40,64,7,56,27,45,48,12,21,39,16,29,47,15,55,13,62,71,21,25,53,39,19,50,28,46,23,54,12,34,51,57,12,17,16,44,8,35,19,26,20,33,20,72,20,34,9,41,50,7,33,66,66,56,37,37,31,13,52,25,20,63,63,33,38,4,59
v20,42,59,37,29,31,3,74,39,32,65,39,65,44,39,53,53,7,32,30,0,27,19,70,74,33,10,39,42,55,50,33,16,21,57,42,43,39,16,16,5,7,32,27,35,11,59,12,75,30,31,29,66,27,15,25,25,20,25,47,21,34,34,34,25,12,20,56,47,52,52,3,47,52,50,67,32,22,4,38,7,66,31,1,29,53,65,61,38,37,62,13,5,17,48,43,63,39,28,29,42,57,67,29,53,56,33,14,20,13,72,30,13,6,36,28,60,42,19,37,29,23,78,28,53,42,78,51,21,45,16,56,67,52,34,46,9,16,36,39,30,42,79,78,57,14,44,37,12,26,44,36,68,48,49,70,76,38,19,52,25,35,49,39,22,2,48,57,77,37,45,40,22,49,46,24,41,44,67,58,42,23,58,58,40,72,72,23,19,64,62,18,50,43,73,12,49,56,31,7,63,63,20,47,37,36,39,18,6,40,47,64,43,51,29,77,64,6,38,54,50,60,24,11,33,39,32,26,23,71,23,22,26,26,29,41,32,14,25,12,32,41,27,74,50,22,25,34,20,62,15,23,52,37,66,42,37,30,15,71,44,18,11,65,22,19,49,27,81,43,32,41,47,51,79,65,45,60,28,50,13,26,38,60,77,29,30,43,42,36,36,61,45,24,46,7,50,42,18,4,37,67,46,33,11,40,36,38,21,63,47,35,42,27,42,43,45,3,64,34,35
v21,27,32,38,2,28,24,47,18,13,38,34,38,35,12,26,26,20,9,31,27,0,12,43,47,34,17,38,23,28,23,14,15,20,32,15,40,12,19,17,26,34,19,26,10,22,32,15,48,31,32,30,39,4,12,4,4,19,8,22,22,9,7,33,14,21,7,29,20,25,31,30,20,33,23,40,33,23,23,13,28,39,30,26,18,34,38,34,29,38,35,14,32,10,21,20,36,38,13,2,17,30,40,18,26,29,24,13,21,40,45,23,20,27,15,1,33,15,18,10,16,6,51,29,26,15,51,24,16,18,15,29,40,35,21,19,36,11,35,40,25,25,52,51,30,19,31,36,17,21,17,9,41,21,22,43,49,11,16,37,6,34,22,38,21,27,21,30,50,12,18,41,9,28,37,25,42,29,40,31,35,22,31,31,13,45,45,10,10,37,35,9,23,20,46,21,22,29,14,20,36,36,19,28,10,17,18,19,33,41,24,37,16,52,22,50,37,33,27,27,27,33,13,16,32,36,33,7,8,44,20,5,1,25,20,42,5,13,12,29,25,26,28,47,23,7,26,35,9,35,16,12,25,32,39,33,38,25,28,44,17,19,22,38,23,8,22,16,54,44,31,40,22,24,52,38,22,33,3,23,14,23,37,33,50,26,19,26,25,13,37,34,18,5,43,20,51,41,21,25,38,40,19,32,16,35,35,25,6,36,20,18,21,6,15,32,32,26,37,35,28
v22,39,40,26,10,40,16,55,20,13,46,22,46,25,20,34,34,12,13,19,19,12,0,51,55,22,9,50,23,36,31,14,27,32,38,23,28,22,11,27,18,26,13,38,16,22,40,7,56,19,20,18,47,16,12,8,16,31,6,34,10,21,15,45,6,23,9,37,28,33,33,22,28,33,31,48,21,11,15,19,20,47,42,18,30,34,46,42,19,26,43,18,24,2,29,32,44,26,9,14,29,38,48,10,34,37,36,25,9,32,53,35,24,19,17,13,41,27,6,18,28,18,59,17,34,23,59,32,4,26,27,37,48,33,33,27,28,9,47,28,13,37,60,59,38,11,43,48,9,33,25,17,49,29,30,51,57,19,28,33,6,46,30,50,33,19,29,38,58,24,26,29,21,40,27,13,30,25,48,39,47,10,39,39,21,53,53,4,22,45,43,3,31,24,54,13,30,37,26,12,44,44,31,28,20,29,30,9,25,29,36,45,24,40,34,58,45,25,19,35,39,41,5,18,44,24,21,19,20,52,8,9,13,37,32,30,13,23,6,21,37,22,16,55,31,19,14,23,21,43,26,4,37,44,47,45,26,37,20,52,29,7,14,46,11,10,30,8,62,32,43,52,28,32,60,46,26,41,9,31,6,35,25,41,58,38,11,24,23,25,25,42,26,7,31,14,39,53,13,17,26,48,31,20,14,47,47,37,18,44,28,16,33,8,23,44,44,18,45,23,40
v23,28,19,41,41,39,67,4,31,38,23,33,13,34,31,17,17,63,38,44,70,43,51,0,8,53,60,39,28,15,22,37,56,59,31,28,39,31,62,60,69,77,38,45,35,65,11,58,5,46,53,47,6,43,55,45,45,58,45,23,53,36,36,44,45,64,50,14,23,22,30,73,23,32,20,13,52,56,66,32,71,10,49,69,41,33,17,17,32,39,10,57,75,53,22,27,13,37,42,41,28,27,15,41,23,14,37,56,52,83,6,40,63,70,34,42,12,28,51,33,41,47,8,48,21,28,8,19,49,25,54,14,17,34,36,24,79,54,36,47,40,28,9,8,13,62,32,43,60,44,26,34,2,22,21,2,6,32,51,36,45,45,21,39,58,70,22,13,9,33,25,40,48,29,36,60,41,28,7,24,36,47,12,12,30,4,8,47,51,10,16,52,20,27,5,64,21,22,39,63,17,19,50,27,33,34,31,60,76,40,25,6,27,51,41,7,18,76,32,24,28,22,46,59,45,35,38,44,47,11,47,48,44,50,41,41,38,56,45,72,38,29,53,4,20,48,57,42,50,16,59,47,26,33,22,34,43,40,71,7,26,52,65,19,60,51,21,43,11,43,38,41,23,19,9,5,25,20,42,20,57,44,36,10,7,41,40,27,28,34,36,9,25,46,42,63,50,42,64,68,37,3,24,37,59,36,42,32,49,7,23,35,28,43,28,33,33,69,12,46,35
v24,32,27,45,45,43,71,6,35,42,31,41,9,42,35,21,21,67,42,48,74,47,55,8,0,57,64,41,32,21,30,41,60,63,39,32,47,35,66,64,73,81,42,49,39,69,15,62,3,50,57,51,14,47,59,49,49,62,49,27,57,40,40,48,49,68,54,18,27,22,38,77,27,40,26,21,56,60,70,36,75,18,53,73,45,41,25,25,36,45,18,61,79,57,28,31,11,45,46,45,32,35,23,45,21,18,41,60,56,87,14,44,67,74,38,46,14,32,55,37,45,51,14,52,29,32,16,23,53,29,58,18,25,42,40,28,83,58,38,51,44,32,11,8,17,66,30,47,64,48,30,38,6,26,25,10,8,36,55,44,49,49,25,43,62,74,26,17,17,37,29,48,52,25,44,64,49,36,15,16,32,51,16,16,34,4,2,51,55,10,24,56,24,31,3,68,25,18,43,67,11,27,54,35,37,38,35,64,80,48,27,10,31,59,45,3,10,80,36,32,24,30,50,63,49,43,42,48,51,3,51,52,48,54,45,49,42,60,49,76,42,33,57,8,24,52,61,46,54,12,63,51,22,37,30,32,47,44,75,3,30,56,69,27,64,55,25,47,13,51,42,33,29,23,17,13,29,14,46,24,61,48,44,14,7,45,44,33,32,38,44,13,29,50,50,67,58,42,68,72,45,9,28,41,63,34,46,36,53,15,27,39,32,47,32,31,29,73,20,50,39
v25,61,42,12,32,62,32,57,22,21,48,22,48,27,40,36,36,32,25,9,33,34,22,53,57,0,31,72,25,38,33,20,49,54,40,33,26,44,17,49,38,28,15,60,24,44,42,27,58,7,2,6,49,38,34,30,38,53,26,56,12,43,31,67,20,45,31,39,32,55,35,36,40,35,33,50,1,11,29,21,26,49,64,32,52,36,48,44,21,14,45,40,36,24,31,54,46,22,21,36,51,40,50,16,56,39,58,47,13,30,55,57,46,39,19,35,45,49,16,34,50,40,61,5,36,39,61,44,18,34,49,45,50,35,55,29,28,31,69,6,13,59,62,61,40,19,65,70,21,55,27,27,51,43,46,53,59,23,50,35,28,68,32,72,55,31,51,46,60,46,28,19,43,62,29,9,12,27,50,57,69,12,41,41,23,55,55,24,44,47,45,25,33,26,56,21,34,55,48,28,50,46,53,30,42,51,52,15,31,23,58,47,42,20,56,60,51,27,21,37,61,43,21,40,66,22,15,41,42,54,14,31,35,59,54,20,33,45,22,21,59,24,6,57,53,41,8,11,43,49,48,22,59,66,49,67,10,59,18,54,51,15,22,48,11,32,50,18,64,10,65,74,30,34,62,48,28,53,31,49,26,57,21,43,60,60,15,26,25,47,17,44,28,29,29,36,19,75,15,37,18,50,53,16,36,69,69,59,40,46,34,18,55,28,25,66,66,36,47,7,62
v26,32,49,35,19,31,7,64,29,22,55,31,55,34,29,43,43,3,22,28,10,17,9,60,64,31,0,41,32,45,40,23,18,23,47,32,37,29,14,18,9,17,22,29,25,13,49,4,65,28,29,27,56,17,5,15,15,22,15,37,19,24,24,36,15,14,10,46,37,42,42,13,37,42,40,57,30,20,6,28,11,56,33,9,21,43,55,51,28,35,52,9,15,7,38,33,53,35,18,19,32,47,57,19,43,46,27,16,18,23,62,26,15,10,26,18,50,32,15,27,19,13,68,26,43,32,68,41,13,35,18,46,57,42,24,36,19,6,38,37,22,32,69,68,47,12,34,39,10,24,34,26,58,38,39,60,66,28,19,42,15,37,39,41,24,10,38,47,67,27,35,38,12,39,36,22,39,34,57,48,38,19,48,48,30,62,62,13,13,54,52,8,40,33,63,10,39,46,21,3,53,53,22,37,27,26,29,16,16,38,37,54,33,49,25,67,54,16,28,44,40,50,14,9,35,33,30,16,13,61,17,12,16,28,23,39,22,14,15,12,28,31,25,64,40,12,23,32,12,52,17,13,42,35,56,36,35,28,13,61,34,16,9,55,20,9,39,17,71,41,34,43,37,41,69,55,35,50,18,40,5,26,34,50,67,29,20,33,32,26,34,51,35,14,40,5,48,44,16,8,35,57,36,29,5,38,38,28,11,53,37,25,32,17,32,35,35,9,54,32,31
v27,11,58,76,40,10,40,41,56,51,62,72,32,73,32,48,36,40,47,69,39,38,50,39,41,72,41,0,61,52,61,52,23,22,70,39,78,28,55,23,34,44,57,12,48,28,30,45,42,69,70,68,45,34,38,42,34,21,46,16,60,29,41,7,52,27,41,49,40,19,69,36,32,71,57,52,71,61,43,51,46,49,12,40,20,72,56,56,67,76,49,32,38,48,59,18,30,76,51,36,21,66,54,56,20,41,14,25,59,46,45,15,26,33,53,37,27,23,56,38,22,32,45,67,60,33,47,28,54,38,23,27,56,73,17,45,44,41,3,78,63,13,46,45,36,53,11,6,51,17,53,45,37,29,26,41,43,49,22,75,44,8,48,2,21,41,21,26,48,26,46,79,29,16,75,63,80,67,46,25,9,60,41,33,49,39,39,48,28,31,55,47,41,58,40,51,38,23,24,44,30,58,19,66,30,21,20,57,41,79,14,39,30,90,16,44,31,45,65,63,17,61,51,32,8,74,71,31,30,38,58,41,37,13,18,80,39,27,50,51,13,64,66,41,19,31,64,73,29,29,24,50,19,6,61,9,76,13,54,38,21,57,50,58,61,40,22,54,48,82,7,8,60,46,48,44,60,27,41,23,46,15,75,39,44,12,57,64,63,25,75,36,52,43,81,36,89,3,57,35,76,40,19,70,36,7,5,13,32,46,38,56,17,44,49,10,12,36,51,73,10
v28,50,17,15,21,51,39,32,5,10,23,11,35,12,29,13,25,35,14,16,42,23,23,28,32,25,32,61,0,13,8,9,38,43,15,22,17,33,34,38,41,49,10,49,13,37,31,30,33,18,25,19,24,27,27,19,27,42,17,45,25,32,20,56,17,36,22,14,21,44,10,45,29,10,8,25,24,28,38,10,43,24,53,41,41,11,23,19,6,15,20,29,47,25,6,43,35,15,14,25,40,15,25,13,45,20,47,36,24,55,30,46,35,42,8,24,34,38,23,23,39,29,36,20,11,28,36,33,21,23,38,34,25,12,44,16,51,26,58,19,12,48,37,36,25,34,54,59,32,44,8,16,26,32,35,28,34,12,39,14,17,57,13,61,44,42,40,35,35,35,15,18,32,51,14,32,19,6,25,46,58,19,20,28,12,30,30,19,33,32,20,24,20,3,31,36,23,44,37,35,39,21,42,5,31,40,41,32,48,18,47,22,31,29,45,35,40,48,4,12,50,18,18,31,55,13,10,30,31,33,19,20,24,48,43,19,22,34,17,44,48,3,25,32,42,30,29,14,32,38,37,19,48,55,24,56,15,48,43,29,40,24,37,23,32,23,39,15,39,21,54,63,5,15,37,23,3,42,20,38,29,46,14,22,35,49,12,3,2,36,14,25,9,18,20,35,28,64,36,40,15,25,42,9,31,58,58,48,29,21,23,7,44,17,12,55,55,41,22,18,51
v29,41,6,26,26,42,52,19,16,23,10,20,26,21,20,4,16,48,23,29,55,28,36,15,21,38,45,52,13,0,9,22,41,44,18,13,26,24,47,45,54,62,23,40,20,50,22,43,20,31,38,32,11,28,40,30,30,43,30,36,38,23,21,47,30,49,35,3,12,35,17,58,20,19,5,12,37,41,51,17,56,11,44,54,32,20,10,6,17,24,7,42,60,38,7,34,26,24,27,26,31,14,12,26,36,11,38,41,37,68,17,37,48,55,19,27,25,29,36,18,30,32,23,33,8,19,23,24,34,14,39,25,12,21,35,9,64,39,49,32,25,39,24,23,16,47,45,50,45,35,11,19,15,23,26,15,21,17,36,23,30,48,6,52,43,55,31,26,22,26,10,27,33,42,23,45,28,15,12,37,49,32,11,19,15,17,21,32,36,23,7,37,11,12,18,49,14,35,28,48,30,8,35,14,22,31,32,45,61,27,38,13,22,38,36,22,31,61,17,11,41,9,31,44,46,22,23,29,32,24,32,33,29,39,34,28,23,41,30,57,39,14,38,19,33,33,42,27,35,29,44,32,39,46,11,47,28,39,56,20,31,37,50,10,45,36,30,28,26,30,45,54,8,6,24,10,10,33,27,29,42,37,23,13,22,40,25,12,13,27,23,16,10,31,29,48,37,55,49,53,24,12,33,22,44,49,49,39,34,8,14,20,35,28,13,46,46,54,9,31,42
v30,50,9,21,21,51,47,24,11,18,15,11,35,12,29,13,25,43,18,24,50,23,31,22,30,33,40,61,8,9,0,17,38,43,9,22,17,33,42,40,49,57,18,49,15,45,31,38,27,26,33,27,16,27,35,25,27,42,25,45,33,32,20,56,25,44,30,12,21,44,8,53,29,10,4,17,32,36,46,12,51,16,53,49,41,11,15,11,12,19,12,37,55,33,2,43,35,15,22,25,40,7,17,21,45,20,47,36,32,63,22,46,43,50,14,24,34,38,31,23,39,29,28,28,3,28,28,33,29,23,38,34,17,12,44,16,59,34,58,27,20,48,29,28,25,42,54,59,40,44,8,16,24,32,35,20,26,12,39,14,25,57,13,61,44,50,40,35,27,35,15,18,32,51,14,40,21,6,17,46,58,27,20,28,12,26,30,27,33,32,12,32,20,7,27,44,23,44,37,43,39,13,42,5,31,40,41,40,56,18,47,22,31,29,45,27,40,56,12,4,50,10,26,39,55,13,18,30,31,33,27,28,24,48,43,19,22,36,25,52,48,9,33,24,42,30,37,22,32,38,39,27,48,55,16,56,23,48,51,29,40,32,45,15,40,31,39,23,31,23,54,63,3,15,29,17,5,42,22,38,37,46,14,22,27,49,20,7,8,36,16,25,9,26,20,43,28,64,44,48,15,21,42,17,39,58,58,48,29,15,23,15,44,23,12,55,55,49,14,26,51
