,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,28,41,36,39,49,20,14,27,40,60,0,18,19,40,68,55,31,18,51,54,19,35,60,28,21,39,29,35,31,14,7,14,24,44,36,9,21,32,7,33,27,7,42,46,10,36,36,26,10,18,21,25,31,40,36,51,54,54,33,8,35,27,14,26,27,22,19,35,15,44,14,36,35,34,40,55,8,47,34,43,61,42,20,10,15,7,29,21,2,3,49,10,10,45,40,16,1,38,7,28,15,30,40,20,11,29,16,37,40,26,32,12,34,23,32,43,31,24,13,27,21,33,63,23,16,30,33,42,3,30,33,19,36,47,48,36,60,50,50,33,21,49,21,50,39,22,26,20,33,18,31,30,55,14,46,28,31,55,36,42,19,29,43,23,30,40,12,52,56,51,4,43,22,15,16,21,43,14,10,12,19,22,9,11,2,17,35,21,19,46,22,9,52,38,22,21,29,5,17,25,17,62,42,51,21,19,4,38,39,25,18,33,21,14,16,30,34,35,51,31,21,26,12,39,40,23,28,43,49,44,8,34,6,41,39,56,36,57,8,34,28,30,24,17,21,24,38,26,52,39,2,11,39,31,46,26,16,30,20,25,13,39,23,17,24,12,6,15,16,58,57,26,22,16,33,31,24,28,63,19,18,13,9,9,22,16,13,33,33,29,24,56,56,32,23,22,15,32,17,30,25,38,27,31,12,47,37,55,34,52,34,26,29,22,48,41,19,9,35,20
v12,36,23,44,21,31,28,24,23,48,42,18,0,27,22,50,37,39,16,59,36,27,43,42,10,5,45,37,17,21,32,25,10,20,26,28,27,3,32,15,15,19,25,50,28,28,44,18,22,28,26,29,9,17,24,44,33,62,36,41,26,31,35,16,34,19,14,27,27,17,26,32,38,43,42,32,37,26,39,26,51,43,24,30,28,23,11,11,39,20,15,31,20,18,27,46,26,19,46,25,36,19,22,22,16,15,37,32,19,22,30,40,28,26,15,14,25,39,6,31,9,13,25,45,41,34,38,27,24,21,36,41,27,18,55,56,28,42,32,32,15,29,57,13,32,21,30,28,28,17,32,39,38,37,6,54,10,39,37,28,24,1,21,41,15,12,48,22,34,38,59,14,51,30,15,24,39,25,22,14,16,37,24,27,19,16,21,17,5,11,28,8,15,34,46,18,29,37,23,33,33,9,44,24,59,29,15,20,30,47,7,26,41,11,26,8,38,42,43,33,39,13,18,26,21,48,7,36,51,37,52,10,42,12,23,21,38,18,39,26,42,32,24,32,25,15,22,20,18,34,47,20,19,31,23,54,34,14,22,38,33,21,25,15,35,32,30,18,33,24,40,65,12,14,10,41,15,32,36,45,11,36,13,27,9,14,34,31,37,15,13,6,38,64,14,31,10,33,14,25,22,17,20,35,39,20,29,19,37,16,60,42,24,19,30,30,41,29,13,43,38
v13,9,48,43,46,56,21,5,34,21,67,19,27,0,47,75,62,12,25,32,61,22,24,67,35,32,46,10,42,48,23,16,21,31,51,55,16,28,39,26,40,46,20,29,53,21,17,43,33,27,3,18,36,38,47,17,58,35,61,24,13,42,8,33,33,46,41,20,54,22,51,25,43,26,23,59,62,19,54,53,40,68,49,5,23,10,24,36,16,21,16,56,9,9,52,47,3,20,21,24,9,34,49,47,27,18,30,7,44,47,33,13,7,53,42,39,50,38,33,20,34,40,52,70,16,9,15,40,49,18,37,36,14,43,28,29,43,67,57,57,40,2,30,28,57,46,5,33,1,44,7,28,23,62,21,31,35,24,62,55,49,28,48,50,42,37,31,31,59,63,34,19,24,13,34,23,14,50,33,29,31,18,29,14,14,19,36,42,28,38,53,29,16,59,41,29,2,10,24,8,32,36,69,49,32,8,26,15,57,20,32,25,14,38,5,35,19,37,16,58,36,40,45,7,46,37,34,9,28,56,25,17,21,21,48,46,63,43,64,17,25,35,37,31,10,40,31,45,45,59,40,17,16,46,50,29,25,35,49,13,20,18,46,42,10,5,27,13,24,17,65,38,39,41,23,14,38,11,9,70,38,11,32,28,28,29,9,6,40,40,40,31,63,37,39,22,29,8,39,6,49,44,45,20,18,15,54,44,62,41,33,35,33,36,5,55,48,4,16,16,13
v14,42,9,26,31,9,26,46,13,36,20,40,22,47,0,28,15,43,22,41,14,25,25,20,12,23,27,47,25,39,54,47,26,16,8,46,49,19,14,37,31,37,47,32,20,50,34,34,14,50,44,29,27,9,6,30,11,44,14,23,48,13,51,38,16,37,32,27,45,25,18,54,20,25,24,50,15,48,21,44,33,21,8,52,50,37,33,13,61,42,37,15,42,38,17,28,48,41,28,47,48,41,40,10,20,29,19,54,33,22,14,44,50,44,33,8,17,21,24,53,23,31,43,23,63,56,32,9,22,43,18,23,33,12,37,38,10,20,10,12,7,49,39,19,12,7,52,14,46,35,54,21,24,15,26,36,24,23,15,46,28,21,39,23,35,28,30,44,12,16,41,36,33,34,37,24,61,3,44,36,38,59,18,49,33,38,43,11,19,29,6,18,31,12,28,18,45,41,45,55,15,29,22,2,41,39,21,42,48,37,15,22,33,29,48,28,28,24,35,19,21,31,36,48,21,30,25,46,33,19,34,32,26,34,29,25,16,8,17,48,24,14,10,16,37,37,16,18,36,12,29,42,31,13,41,36,22,36,40,60,27,29,7,33,57,42,52,40,55,30,18,47,30,32,24,39,9,36,40,23,31,58,35,49,31,18,56,53,19,17,31,16,16,46,10,25,18,55,26,41,40,35,4,27,29,32,7,3,15,12,42,24,14,11,42,16,23,51,31,39,60
v15,70,27,32,29,19,54,74,41,64,8,68,50,75,28,0,13,71,50,55,14,53,51,8,40,47,29,75,33,37,82,75,54,44,24,48,77,47,36,65,35,47,75,46,22,78,62,32,42,78,72,57,43,37,28,58,17,46,14,51,76,33,79,66,42,45,48,55,45,53,24,82,32,49,52,48,13,76,23,46,35,7,26,80,78,65,61,39,89,70,65,19,70,66,23,30,76,69,54,75,76,69,40,28,48,57,45,82,31,28,42,72,78,50,53,36,25,37,44,81,41,49,53,5,91,84,60,35,26,71,38,39,61,32,55,50,32,8,18,18,35,77,49,47,18,29,80,42,74,35,82,47,52,15,54,44,40,51,13,44,26,49,55,25,63,38,44,72,16,12,43,64,55,62,65,52,89,25,72,64,66,87,46,77,61,66,71,33,47,57,22,46,59,16,34,46,73,69,73,83,43,57,6,26,45,67,49,70,48,65,43,50,61,47,76,56,56,38,63,17,39,51,60,76,29,38,45,74,47,21,54,60,54,62,27,29,12,32,11,76,50,40,38,44,65,65,44,30,54,16,35,70,59,29,47,46,50,64,42,88,55,57,29,57,85,70,80,68,83,58,10,49,42,46,52,67,37,64,68,5,59,86,63,77,59,46,84,81,35,35,39,44,12,48,36,53,46,83,36,69,54,49,30,55,57,60,21,31,13,34,46,40,42,39,70,20,27,79,59,67,88
v16,57,14,39,18,10,41,61,28,51,19,55,37,62,15,13,0,58,37,54,5,40,38,9,27,34,40,62,20,26,69,62,41,31,21,35,64,34,27,52,22,34,62,45,9,65,49,21,29,65,59,44,30,24,19,45,18,57,23,38,63,26,66,53,29,32,35,42,32,40,11,69,33,38,39,37,24,63,34,33,46,6,13,67,65,52,48,26,76,57,52,6,57,53,10,41,63,56,41,62,63,56,27,15,35,44,32,69,20,15,29,59,65,37,40,23,12,34,31,68,28,36,40,8,78,71,47,22,13,58,31,36,48,19,50,51,23,5,11,25,22,64,52,34,5,16,67,29,61,22,69,34,39,26,41,49,27,38,10,33,15,36,42,36,50,25,43,59,3,3,54,51,46,49,52,39,76,12,59,51,53,74,33,64,48,53,58,20,34,44,15,33,46,23,41,33,60,56,60,70,30,44,7,13,54,54,36,57,35,52,30,37,48,34,63,43,43,37,50,6,34,38,47,63,16,43,32,61,46,32,47,47,41,49,16,16,1,19,14,63,37,27,25,31,52,52,31,17,41,25,42,57,46,26,34,49,37,51,29,75,42,44,20,44,72,57,67,55,70,45,19,60,29,33,39,54,24,51,55,16,46,73,50,64,46,33,71,68,32,22,26,31,23,59,23,40,33,70,23,56,41,36,17,42,44,47,10,18,14,21,55,37,29,26,57,7,36,66,46,54,75
v17,3,44,39,52,52,17,17,30,9,63,31,39,12,43,71,58,0,23,20,57,18,20,63,31,44,42,4,46,60,35,28,29,27,47,67,28,40,35,38,52,58,32,25,49,33,9,55,29,39,13,14,48,34,43,13,54,25,57,20,25,38,8,45,29,58,53,16,66,22,47,37,39,22,19,71,58,31,50,65,36,64,45,11,35,16,36,34,28,33,28,52,21,21,48,43,15,32,17,36,5,46,61,43,23,24,26,15,54,43,29,1,19,65,54,35,46,34,45,32,44,52,64,66,20,19,11,36,45,30,33,32,12,39,16,21,39,63,53,53,36,10,22,26,53,42,9,29,11,56,13,24,19,58,33,27,45,20,58,67,49,40,60,46,54,49,27,43,55,59,30,31,16,9,46,19,18,46,45,41,43,30,25,26,20,31,48,38,34,50,49,31,24,55,37,25,10,2,36,14,28,48,65,45,26,10,24,27,69,8,36,21,10,50,17,47,15,33,8,54,32,52,57,19,42,33,46,3,24,52,17,29,17,33,50,46,59,39,60,29,21,31,33,27,14,52,27,41,57,55,36,29,20,42,62,25,21,47,61,17,16,18,42,54,20,7,39,25,36,15,61,26,51,53,29,4,34,7,3,66,50,15,44,40,40,25,21,18,36,38,52,37,59,25,35,18,29,16,47,14,61,56,41,16,14,19,50,40,58,37,25,31,29,32,9,51,44,12,26,4,17
v18,20,23,28,29,31,12,24,9,32,42,18,16,25,22,50,37,23,0,43,36,11,27,42,10,21,29,25,23,37,32,25,6,6,26,44,27,17,16,15,29,35,25,34,28,28,28,32,8,28,22,13,25,13,22,28,33,46,36,25,26,17,29,22,18,35,30,11,43,3,26,32,22,27,26,48,37,26,29,42,35,43,24,30,28,15,13,11,39,20,15,31,20,16,27,30,26,19,30,25,26,23,38,22,2,7,21,32,31,22,14,24,28,42,31,14,25,23,22,31,21,29,41,45,41,34,22,15,24,21,20,25,11,18,39,40,18,42,32,32,15,27,41,3,32,21,30,12,24,33,32,23,22,37,10,38,22,23,37,44,26,17,37,25,31,26,32,22,34,38,43,14,35,14,23,8,39,25,22,18,20,37,8,27,11,16,25,17,11,27,28,8,9,34,30,4,23,21,23,33,17,25,44,24,43,17,1,20,46,31,13,10,25,27,26,24,22,26,27,33,23,29,34,26,21,32,23,24,35,31,36,10,26,12,27,23,38,18,39,26,26,16,12,16,15,29,6,20,34,34,31,20,9,21,39,38,18,24,38,38,17,7,21,31,35,20,30,18,33,8,40,49,28,30,6,25,13,16,20,45,27,36,21,27,17,4,34,31,21,15,29,14,38,48,14,15,6,33,24,19,38,33,20,19,23,10,29,19,37,16,44,26,8,11,20,30,25,29,9,27,38
v19,23,50,23,72,44,31,37,36,11,47,51,59,32,41,55,54,20,43,0,49,32,16,47,51,64,26,22,66,80,55,48,49,39,33,87,48,60,27,58,72,78,52,9,61,53,15,75,37,59,33,30,68,42,35,15,38,9,41,18,45,28,24,65,25,78,73,32,86,42,59,57,23,16,17,91,42,51,34,85,20,48,49,31,55,36,56,54,48,53,48,56,41,41,58,27,35,52,13,56,23,66,81,51,43,44,22,35,74,63,29,19,39,85,74,45,58,20,65,52,64,72,84,50,36,39,21,32,63,50,23,18,32,53,4,5,31,49,43,37,48,30,6,46,53,48,29,31,31,76,33,20,21,42,53,11,65,20,44,87,69,60,80,30,74,69,11,63,53,51,14,51,8,29,66,35,34,42,65,61,63,50,35,46,40,51,68,52,54,70,39,51,44,39,21,41,30,22,56,34,26,68,49,41,10,30,44,47,89,12,56,33,18,70,37,67,21,17,16,60,20,72,77,39,62,17,66,23,8,36,7,49,17,53,70,66,55,49,44,49,17,27,35,27,34,72,37,59,77,39,20,49,40,28,82,9,25,67,81,33,26,38,34,74,40,27,59,45,56,35,45,8,71,73,49,18,44,27,23,50,70,35,64,60,60,45,41,38,22,58,72,57,43,7,51,28,49,36,67,34,81,76,45,24,20,39,44,40,42,53,9,17,35,40,29,57,28,32,46,16,37
v20,56,13,34,23,5,40,60,27,50,14,54,36,61,14,14,5,57,36,49,0,39,37,6,26,33,35,61,19,31,68,61,40,30,16,38,63,33,22,51,23,33,61,40,12,64,48,26,28,64,58,43,29,23,14,44,13,52,18,37,62,21,65,52,28,31,34,41,37,39,10,68,28,35,38,42,19,62,29,36,41,7,12,66,64,51,47,25,75,56,51,7,56,52,9,36,62,55,40,61,62,55,32,14,34,43,31,68,25,14,28,58,64,36,39,22,11,29,30,67,27,35,39,9,77,70,46,21,14,57,26,31,47,18,45,46,18,6,6,20,21,63,47,33,4,15,66,28,60,27,68,33,38,21,40,44,26,37,5,38,20,35,41,31,49,24,38,58,4,2,49,50,41,48,51,38,75,11,58,50,52,73,32,63,47,52,57,19,33,43,10,32,45,18,36,32,59,55,59,69,29,43,8,12,49,53,35,56,40,51,29,36,47,33,62,42,42,32,49,11,29,37,46,62,15,38,31,60,41,27,42,46,40,48,21,17,6,18,9,62,36,26,24,30,51,51,30,16,40,20,37,56,45,21,33,44,36,50,32,74,41,43,15,43,71,56,66,54,69,44,14,55,28,32,38,53,23,50,54,11,45,72,49,63,45,32,70,67,27,21,25,30,18,54,22,39,32,69,22,55,40,35,16,41,43,46,7,17,9,20,50,32,28,25,56,8,31,65,45,53,74
v21,17,26,21,40,34,1,21,12,21,45,19,27,22,25,53,40,18,11,32,39,0,16,45,19,32,24,22,34,48,29,22,17,9,29,55,24,28,17,26,40,46,22,23,31,25,17,43,11,27,19,4,36,16,25,17,36,35,39,14,23,20,26,33,11,46,41,2,54,10,29,29,21,16,15,59,40,23,32,53,24,46,27,27,25,12,24,22,36,21,16,34,17,13,30,25,23,20,19,24,23,34,49,25,11,12,10,29,42,31,11,19,25,53,42,17,28,16,33,28,32,40,52,48,38,31,11,18,31,18,15,14,8,21,28,29,21,45,35,35,18,24,30,14,35,24,27,11,21,44,29,12,11,40,21,27,33,12,40,55,37,28,48,28,42,37,21,31,37,41,32,19,24,9,34,3,36,28,33,29,31,34,7,24,8,19,36,20,22,38,31,19,12,37,19,9,20,16,24,30,10,36,47,27,32,14,12,17,57,20,24,3,14,38,23,35,11,15,16,36,14,40,45,23,30,21,34,21,24,34,25,17,15,21,38,34,41,21,42,23,15,13,15,9,12,40,9,27,45,37,20,17,8,24,50,27,7,35,49,35,6,6,24,42,32,17,27,15,30,5,43,38,39,41,17,14,16,11,15,48,38,33,32,28,28,13,31,28,18,26,40,25,41,37,19,4,17,30,35,16,49,44,23,8,12,7,32,22,40,21,33,15,11,14,17,33,26,26,14,16,35
v22,19,34,19,56,32,15,23,20,13,43,35,43,24,25,51,38,20,27,16,37,16,0,43,35,48,22,24,50,64,39,32,33,23,27,71,32,44,15,42,56,62,36,7,45,37,11,59,21,43,21,14,52,26,23,7,34,19,37,2,29,18,28,49,9,62,57,16,70,26,43,41,19,2,1,75,38,35,30,69,16,44,33,29,39,20,40,38,38,37,32,40,25,25,42,23,25,36,3,40,25,50,65,35,27,28,6,31,58,47,13,21,27,69,58,29,42,14,49,36,48,56,68,46,40,33,9,16,47,34,13,12,16,37,12,13,19,43,33,33,32,26,14,30,37,32,29,15,23,60,31,4,5,38,37,11,49,4,38,71,53,44,64,26,58,53,7,47,37,39,16,35,8,13,50,19,38,26,49,45,47,36,19,30,24,35,52,36,38,54,29,35,28,35,17,25,22,18,40,32,10,52,45,25,16,16,28,31,73,14,40,17,10,54,25,51,5,13,12,44,12,56,61,25,46,13,50,23,8,32,9,33,3,37,54,50,39,33,40,33,1,11,19,11,18,56,21,43,61,35,16,33,24,22,66,11,9,51,65,37,10,22,22,58,34,19,43,29,40,19,41,22,55,57,33,16,28,13,17,46,54,35,48,44,44,29,33,30,16,42,56,41,39,21,35,12,33,32,51,18,65,60,29,8,6,23,30,24,38,37,17,11,19,24,19,41,24,28,30,16,37
v23,62,19,30,27,11,46,66,33,56,10,60,42,67,20,8,9,63,42,47,6,45,43,0,32,39,31,67,25,35,74,67,46,36,16,42,69,39,28,57,27,39,67,38,16,70,54,30,34,70,64,49,35,29,20,50,9,48,14,43,68,25,71,58,34,37,40,47,41,45,16,74,24,41,44,46,15,68,25,40,37,3,18,72,70,57,53,31,81,62,57,11,62,58,15,32,68,61,46,67,68,61,36,20,40,49,37,74,29,20,34,64,70,42,45,28,17,29,36,73,33,41,45,3,83,76,52,27,18,63,30,31,53,24,47,42,24,4,10,16,27,69,43,39,10,21,72,34,66,31,74,39,44,17,46,40,32,43,5,42,24,41,47,27,55,30,36,64,8,6,45,56,47,54,57,44,81,17,64,56,58,79,38,69,53,58,63,25,39,49,14,38,51,14,32,38,65,61,65,75,35,49,2,18,45,59,41,62,44,57,35,42,53,39,68,48,48,30,55,15,31,43,52,68,21,34,37,66,39,23,46,52,46,54,25,21,10,24,5,68,42,32,30,36,57,57,36,22,46,16,33,62,51,21,39,40,42,56,36,80,47,49,21,49,77,62,72,60,75,50,10,51,34,38,44,59,29,56,60,7,51,78,55,69,51,38,76,73,27,27,31,36,14,50,28,45,38,75,28,61,46,41,22,47,49,52,13,23,5,26,46,32,34,31,62,12,27,71,51,59,80
v24,30,13,36,21,21,20,34,15,40,32,28,10,35,12,40,27,31,10,51,26,19,35,32,0,13,37,35,15,29,42,35,14,12,18,36,37,9,24,25,21,27,35,42,18,38,36,24,14,38,32,21,17,9,16,36,23,54,26,33,36,23,39,26,26,27,22,19,35,13,16,42,30,35,34,40,27,36,31,34,43,33,14,40,38,25,21,3,49,30,25,21,30,26,17,38,36,29,38,35,36,29,30,12,8,17,29,42,23,12,22,32,38,34,23,6,15,31,14,41,13,21,33,35,51,44,30,19,14,31,28,33,21,8,47,48,20,32,22,22,5,37,49,7,22,11,40,20,34,25,42,31,30,27,14,46,14,31,27,36,18,9,29,33,23,18,40,32,24,28,51,24,43,22,25,16,49,15,32,24,26,47,16,37,21,26,31,7,7,19,18,6,19,24,38,10,33,29,33,43,25,17,34,14,51,27,9,30,38,39,5,18,33,19,36,16,30,34,35,23,31,21,26,36,11,40,15,34,43,29,44,20,34,22,19,15,28,8,29,36,34,24,16,24,25,25,14,10,26,24,39,30,19,23,31,46,26,24,30,48,25,17,17,23,45,30,40,28,43,18,30,57,20,22,12,33,7,24,28,35,19,46,23,37,19,6,44,41,29,7,21,6,28,56,4,23,6,43,16,29,30,25,10,27,31,20,19,11,27,6,52,34,16,11,30,20,33,39,19,35,48
v25,41,20,49,18,28,33,27,28,53,39,21,5,32,23,47,34,44,21,64,33,32,48,39,13,0,50,42,14,16,35,28,15,25,31,23,30,4,37,18,12,14,28,55,25,31,49,15,27,31,31,34,4,22,29,49,30,67,33,46,29,36,40,19,39,14,9,32,22,22,23,35,43,48,47,27,34,29,44,21,56,40,21,33,31,28,14,10,42,23,18,28,23,23,24,51,29,22,51,28,41,22,17,19,21,20,42,35,16,19,35,45,31,21,10,19,22,44,3,34,6,8,20,42,44,37,43,32,21,24,41,46,32,15,60,61,33,39,29,35,16,34,62,18,29,18,35,33,33,12,35,44,43,36,11,59,7,44,34,23,21,4,16,46,16,9,53,25,31,35,64,17,56,35,18,29,42,22,25,17,19,40,29,30,24,19,24,14,10,10,25,13,20,33,51,23,34,42,26,36,38,10,41,23,64,34,20,23,25,52,8,31,46,6,29,9,43,47,48,30,44,8,13,29,18,53,2,41,56,42,57,15,47,15,20,18,35,15,36,29,47,37,29,37,30,18,27,17,13,35,52,23,24,36,18,59,39,17,17,41,38,26,30,10,38,37,33,21,36,29,37,70,7,9,15,46,20,37,41,42,12,39,16,30,12,19,37,34,42,12,8,7,35,69,13,36,15,36,11,30,17,12,19,40,44,25,26,24,34,13,65,47,29,24,35,27,46,32,18,48,41
v26,41,36,3,58,30,25,45,22,35,21,39,45,46,27,29,40,42,29,26,35,24,22,31,37,50,0,46,52,66,53,46,35,25,19,73,48,46,13,44,58,64,46,17,47,49,33,61,23,49,43,28,54,28,21,29,22,17,17,22,47,14,50,51,13,64,59,26,72,28,45,53,7,20,23,77,16,47,8,71,6,34,35,51,49,36,42,40,60,41,36,42,41,37,44,1,47,40,25,46,47,52,67,37,29,30,16,53,60,49,15,43,49,71,60,31,44,8,51,52,50,58,70,32,62,55,31,18,49,42,9,10,32,39,26,21,17,35,29,15,34,48,20,32,39,34,51,17,45,62,53,18,23,16,39,15,51,22,30,73,55,46,66,4,60,55,15,49,39,37,14,37,26,33,52,23,60,28,51,47,49,58,21,48,32,37,54,38,40,56,25,37,30,17,5,27,44,40,44,54,14,54,33,27,16,38,30,41,75,36,42,21,32,56,47,53,27,9,34,46,10,58,63,47,48,9,52,45,18,10,25,35,25,39,56,52,41,35,26,47,21,13,21,15,36,58,23,45,63,15,6,41,30,14,68,17,21,53,67,59,26,28,20,60,56,41,51,39,54,29,21,20,57,59,35,38,30,35,39,24,56,57,50,48,46,31,55,52,8,44,58,43,17,19,37,24,35,54,53,40,67,62,31,26,28,31,30,26,26,39,17,11,21,26,41,43,4,50,32,38,59
v27,5,48,43,50,56,21,15,34,11,67,29,37,10,47,75,62,4,25,22,61,22,24,67,35,42,46,0,44,58,33,26,27,31,51,65,26,38,39,36,50,56,30,29,53,31,13,53,33,37,11,18,46,38,47,17,58,29,61,24,23,42,4,43,33,56,51,20,64,22,51,35,43,26,23,69,62,29,54,63,40,68,49,9,33,14,34,36,26,31,26,56,19,19,52,47,13,30,21,34,1,44,59,47,27,22,30,13,52,47,33,3,17,63,52,39,50,38,43,30,42,50,62,70,16,17,15,40,49,28,37,36,14,43,20,25,43,67,57,57,40,8,26,28,57,46,7,33,9,54,11,28,23,62,31,31,43,24,62,65,49,38,58,50,52,47,31,41,59,63,34,29,20,13,44,23,14,50,43,39,41,28,29,24,18,29,46,42,32,48,53,29,22,59,41,29,8,6,34,12,32,46,69,49,30,8,26,25,67,10,34,25,14,48,15,45,19,37,12,58,36,50,55,17,46,37,44,1,28,56,21,27,21,31,48,46,63,43,64,27,25,35,37,31,12,50,31,45,55,59,40,27,18,46,60,29,25,45,59,13,20,18,46,52,18,5,37,23,34,17,65,28,49,51,27,8,38,11,7,70,48,13,42,38,38,29,19,16,40,40,50,35,63,27,39,22,29,14,45,12,59,54,45,20,18,17,54,44,62,41,29,35,33,36,7,55,48,10,24,8,15
v28,43,16,51,6,22,35,41,30,55,31,35,17,42,25,33,20,46,23,66,19,34,50,25,15,14,52,44,0,14,49,42,21,27,33,21,44,14,39,32,6,14,42,57,11,45,51,9,29,45,39,36,10,24,31,51,30,69,35,48,43,38,46,33,41,12,15,34,20,24,9,49,45,50,49,25,36,43,46,19,58,26,17,47,45,32,28,12,56,37,32,14,37,33,10,53,43,36,53,42,43,36,15,15,23,24,44,49,8,5,37,47,45,19,20,21,8,46,11,48,8,16,20,28,58,51,45,34,7,38,43,48,34,13,62,63,35,25,23,37,18,44,64,20,15,18,47,35,41,10,49,46,45,38,21,61,7,46,22,21,7,16,22,48,30,5,55,39,17,21,66,31,58,37,32,31,56,24,39,31,33,54,31,44,28,33,38,14,14,24,27,15,26,35,53,25,40,44,40,50,40,24,27,25,66,36,22,37,23,54,10,33,48,14,43,23,45,49,50,16,46,18,27,43,4,55,12,43,58,44,59,27,49,29,6,4,21,17,26,43,49,39,31,39,32,32,29,7,21,37,54,37,26,38,16,61,41,31,15,55,40,28,32,24,52,39,47,35,50,31,31,72,9,13,19,48,22,39,43,28,26,53,30,44,26,21,51,48,44,8,6,11,35,71,15,38,17,50,3,36,21,16,21,42,46,27,22,26,26,13,67,49,31,26,37,13,48,46,26,50,55
v29,57,30,65,8,36,49,43,44,69,45,31,21,48,39,37,26,60,37,80,31,48,64,35,29,16,66,58,14,0,45,38,31,41,47,11,40,20,53,28,8,10,38,71,19,41,65,5,43,41,47,50,12,38,45,65,44,83,49,62,39,52,56,29,55,8,11,48,8,38,21,45,59,64,63,11,50,39,60,9,72,32,31,49,41,44,24,26,52,33,32,24,39,39,22,67,45,32,67,38,57,32,3,29,37,36,58,45,6,17,51,61,41,13,16,35,22,60,15,44,16,12,16,34,54,47,59,48,17,34,57,62,48,27,76,77,49,31,37,51,32,50,78,34,27,32,51,49,49,4,47,60,59,52,27,75,15,60,36,7,11,20,18,62,26,11,69,35,27,29,80,29,72,51,28,45,52,38,35,27,29,50,45,40,40,29,34,28,26,20,41,29,36,49,67,39,50,58,36,46,54,20,33,39,80,50,36,33,11,68,24,47,62,10,43,19,59,63,64,20,60,14,23,41,18,69,14,57,72,58,73,31,63,27,10,14,25,31,40,39,63,53,45,53,46,28,43,21,17,51,68,33,40,52,10,75,55,27,5,51,54,42,46,20,48,53,43,35,46,45,45,86,9,9,31,62,36,53,57,42,22,49,26,40,22,35,47,44,58,22,8,23,49,85,29,52,31,46,13,46,17,12,35,56,60,41,36,40,40,27,81,63,45,40,51,23,62,48,34,64,51
v30,32,55,50,53,63,28,18,41,44,74,14,32,23,54,82,69,35,32,55,68,29,39,74,42,35,53,33,49,45,0,7,28,38,58,34,7,35,46,17,47,35,7,46,60,4,40,50,40,4,22,25,39,45,54,40,65,58,68,37,10,49,31,16,40,37,34,27,37,29,58,2,50,39,38,36,69,6,61,36,47,75,56,24,4,19,21,43,7,12,17,63,14,16,59,54,20,13,42,7,32,13,42,54,34,25,37,20,51,54,40,36,16,32,29,46,57,45,38,3,41,33,29,77,19,16,34,47,56,11,44,43,23,50,51,52,50,74,64,64,47,25,53,35,64,53,26,40,24,47,22,35,34,69,28,50,42,35,69,38,56,33,27,57,19,44,44,10,66,70,55,18,47,26,17,30,21,57,10,18,16,5,36,9,21,16,13,49,35,25,60,36,23,66,48,36,25,33,9,21,39,25,76,56,55,25,33,12,34,43,39,32,37,35,18,26,34,44,39,65,43,31,22,16,53,44,37,32,47,63,48,22,38,20,55,53,70,50,71,6,38,42,44,38,21,17,38,52,28,66,47,12,23,53,35,50,32,18,40,22,29,25,53,25,15,28,4,14,1,24,72,61,40,36,30,37,45,28,32,77,23,20,19,5,23,36,14,17,47,47,43,38,70,60,46,29,36,19,46,21,28,33,52,31,35,22,61,51,69,48,56,42,40,43,26,62,55,23,23,39,18
