,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,6,18,9,8,36,36,10,45,33,46,0,14,30,31,37,27,17,41,54,35,18,5,27,21,27,9,11,32,12,37,4,42,25,18,44,20,61,28,13,21,11,29,35,30,27,19,28,18,52,32,48,31,7,14,14,5,10,30,11,19,58,17,42,51,23,29,46,39,46,18,44,33,14,27,9,26,31,20,52,7,14,24,42,43,46,14,14,24,13,12,41,37,32,51,40,25,28,42,32,12,24,34,29,29,32,12,14,15,18,11,22,4,41,41,27,23,57,54,19,16,56,31,55,21,26,33,37,38,18,27,44,27,7,30,44,13,39,51,49,20,39,10,10,22,42,57,12,20,15,31,13,36,7,22,48,19,12,38,10,11,28,21,12,43,20,19,14,44,47,35,14,48,48,36,39,7,21,7,39,32,9,16,28,24,29,52,14,16,8,16,30,22,18,36,25,40,40,9,12,47,29,15,38,33,41,12,10,11,22,46,19,23,49,19,36,11,29,23,39,7,10,19,32,29,50,16,16,34,28,41,37,24,13,49,19,37,26,19,34,24,49,16,25,38,33,2,30,20,20,24,38,56,23,28,52,21,53,18,31,7,40,10,34,28,13,8,40,30,27,37,38,24,29,12,18,57,35,26,39,41,28,20,48,11,43,27,31,45,31,30,14,36,18,42,20,14,18,38,40,23,28,21,23,51,10,27,36,45,31,60,33,60,16,14,11,23,20,52,35,11
v12,18,10,17,16,44,44,24,31,41,32,14,0,16,31,45,19,17,49,62,35,26,19,41,29,35,9,17,40,26,23,10,50,39,16,52,12,69,14,3,29,5,37,49,16,21,17,42,26,60,24,56,39,19,22,14,19,18,44,3,11,66,5,50,37,15,43,54,37,38,4,52,47,22,13,21,30,17,30,38,7,2,32,50,51,54,18,16,10,15,18,49,23,18,37,42,33,16,28,24,8,16,48,43,37,22,6,28,23,12,25,36,14,27,27,41,31,43,62,33,2,64,25,63,35,20,41,31,36,26,13,30,41,15,38,38,1,47,59,57,12,47,18,24,14,50,65,10,34,23,39,27,44,21,30,34,29,20,42,18,25,36,21,16,51,12,15,22,52,55,43,2,56,56,44,47,11,35,21,25,40,23,24,36,12,15,60,24,24,10,24,38,14,26,22,27,48,48,23,12,33,29,23,46,41,27,4,10,3,30,54,11,9,57,27,34,21,37,37,47,21,6,27,20,37,36,30,24,20,36,49,45,38,21,57,23,45,34,33,20,24,57,24,13,46,23,16,16,8,14,38,46,42,31,36,60,35,39,18,39,7,48,24,42,14,27,6,48,26,35,23,24,36,33,20,32,65,43,34,25,37,36,24,56,25,37,13,17,53,27,38,6,44,26,50,28,22,10,46,48,19,42,13,37,37,4,13,32,53,39,68,21,68,8,20,25,15,12,60,21,3
v13,34,20,27,32,42,42,40,17,47,16,30,16,0,29,43,21,15,47,60,33,24,35,57,27,51,25,19,38,42,19,26,48,55,14,50,26,67,2,17,27,19,43,65,4,19,15,58,40,58,26,54,37,35,38,30,35,34,60,19,21,64,13,48,21,13,59,52,35,36,12,50,63,26,7,37,28,9,46,22,23,16,30,48,49,52,16,32,12,31,34,47,13,8,21,40,31,14,12,22,24,18,64,59,37,20,22,44,21,28,41,52,30,13,23,57,35,27,60,49,14,62,23,61,51,18,39,29,34,36,13,14,57,29,36,36,17,45,57,55,10,45,26,40,16,48,63,26,50,29,37,43,42,37,44,30,45,24,40,22,41,34,19,18,49,14,31,20,50,53,41,16,54,54,42,45,23,51,37,11,38,39,40,52,10,11,58,40,32,26,22,36,30,24,12,25,46,46,39,18,17,27,23,44,39,11,20,26,19,28,52,23,7,55,25,32,37,47,53,45,37,22,35,18,45,24,46,28,6,34,47,43,54,21,55,21,43,32,49,6,22,55,34,11,44,21,32,4,10,12,54,44,26,33,44,58,51,29,16,43,23,46,40,40,4,43,22,46,24,41,7,22,52,31,18,48,63,41,32,21,35,34,22,54,41,35,9,11,51,25,36,18,42,24,48,26,38,16,44,46,17,58,15,53,21,20,5,30,51,37,66,19,66,14,36,41,17,24,58,15,19
v14,35,41,28,33,13,33,41,14,48,17,31,31,29,0,14,50,14,18,31,4,17,36,58,10,52,32,20,19,43,10,27,21,56,15,25,43,38,27,28,20,26,44,66,25,10,14,59,41,29,55,25,8,36,39,37,36,35,61,28,42,35,26,39,20,16,60,23,8,15,33,21,64,27,36,38,5,38,47,21,26,33,23,19,20,27,17,37,41,36,35,18,16,37,20,11,24,15,17,7,35,47,65,60,38,9,35,45,18,41,42,53,31,16,10,58,36,26,31,50,33,33,6,32,52,11,10,6,7,37,42,19,58,30,37,13,30,22,28,26,19,16,27,41,45,19,34,35,51,30,12,44,19,38,45,17,46,25,11,23,42,27,10,19,20,43,42,19,21,24,12,29,25,35,13,34,24,52,38,18,9,40,41,53,19,18,29,41,33,31,21,9,45,23,17,6,27,43,40,19,16,2,24,23,10,26,35,33,34,15,23,42,22,26,18,5,38,48,54,16,38,33,36,11,46,19,47,29,23,23,28,14,55,22,26,12,34,13,50,35,7,26,35,18,15,8,33,33,23,17,55,21,25,34,45,29,52,22,13,44,30,37,41,17,33,44,31,31,5,42,24,7,53,2,19,49,34,12,25,8,10,31,11,25,42,12,20,18,22,4,13,37,15,25,19,21,39,41,15,35,12,59,44,54,20,33,34,5,22,8,37,10,37,39,37,42,46,43,29,14,32
v15,31,55,28,29,9,29,47,26,44,31,37,45,43,14,0,64,28,6,17,10,19,32,54,16,48,46,28,15,39,24,41,17,52,29,21,57,24,41,42,16,40,40,62,39,24,28,55,37,21,69,17,6,44,35,51,36,47,57,42,56,21,40,35,26,30,56,9,12,19,47,7,60,23,50,46,15,52,43,31,40,47,19,9,6,23,27,51,55,50,49,4,30,51,30,13,20,29,31,21,49,61,61,56,34,23,49,41,22,55,38,49,41,30,20,54,32,30,17,46,47,19,20,18,48,25,6,14,11,33,56,33,54,30,33,17,44,18,20,12,33,6,27,37,59,5,20,49,47,26,8,42,15,34,41,21,42,25,11,27,38,23,24,29,6,57,56,23,11,10,8,43,11,31,5,30,34,48,42,32,5,36,37,49,33,32,15,37,29,45,21,7,59,19,31,18,23,39,36,33,28,16,22,19,6,40,49,47,48,15,9,56,36,22,18,11,48,44,50,8,34,47,32,25,42,23,43,25,37,19,24,4,51,24,12,22,30,11,46,49,21,12,31,32,5,22,37,47,37,31,51,17,29,30,41,15,48,26,27,40,44,33,37,13,47,44,45,27,19,38,38,21,49,12,25,45,20,4,21,22,14,27,21,13,38,16,34,32,8,18,9,51,11,21,11,17,51,55,1,31,26,55,58,50,28,47,48,13,8,6,23,24,23,53,51,38,60,57,19,28,46
v16,33,9,36,35,63,63,23,38,60,33,27,19,21,50,64,0,36,68,81,54,45,32,40,48,54,18,36,59,27,40,23,69,44,35,71,9,88,23,22,48,24,56,48,25,40,36,41,45,79,5,75,58,20,41,13,28,17,43,22,8,85,24,69,38,34,44,73,56,57,17,71,46,41,14,20,49,18,47,39,24,17,51,69,70,73,37,15,11,14,17,68,34,19,38,61,52,35,33,43,15,3,47,42,56,41,15,27,42,11,26,37,23,34,44,40,50,44,81,32,17,83,44,82,34,39,60,50,55,45,14,31,48,34,57,57,20,66,78,76,31,66,37,29,5,69,84,15,33,42,58,26,63,34,49,51,46,39,61,37,30,55,40,35,70,7,14,41,71,74,62,21,75,75,63,66,30,46,22,32,59,32,43,55,31,32,79,41,43,19,43,57,13,45,33,46,67,67,36,31,36,48,42,65,60,28,15,17,16,49,73,8,28,76,46,53,20,56,42,66,30,17,46,39,56,45,29,43,27,55,68,64,49,40,76,42,64,53,32,21,43,76,43,32,65,42,27,17,27,33,41,65,43,50,55,79,42,50,37,58,20,67,27,61,17,26,19,67,45,54,26,43,51,52,39,37,84,62,53,42,56,55,43,75,38,56,30,32,72,46,57,13,63,45,69,47,21,9,65,67,38,41,6,36,38,17,16,51,72,58,87,40,87,11,19,28,10,7,79,36,18
v17,21,27,14,19,27,27,27,28,34,29,17,17,15,14,28,36,0,32,45,18,9,22,44,12,38,18,6,23,29,20,13,33,42,1,35,29,52,13,14,12,12,30,52,13,10,2,45,27,43,41,39,22,22,25,23,22,21,47,14,28,49,12,33,34,6,46,37,22,29,19,35,50,13,22,24,13,24,33,35,12,19,15,33,34,37,3,23,27,22,21,32,20,23,34,25,16,11,25,15,21,33,51,46,24,15,21,31,6,27,28,39,17,24,24,44,22,40,45,36,19,47,14,46,38,9,24,20,21,23,28,27,44,16,23,27,16,30,42,40,5,30,13,27,31,33,48,21,37,16,22,30,27,24,31,31,32,11,25,9,28,19,4,5,34,29,28,5,35,38,26,15,39,39,27,30,10,38,24,22,23,26,27,39,7,12,43,27,19,17,7,21,31,9,19,10,31,31,26,5,30,12,10,29,24,24,21,19,20,13,37,28,8,40,10,19,24,34,40,30,24,19,22,15,32,33,33,15,17,19,32,28,41,8,40,6,28,17,36,21,7,40,21,8,29,16,19,19,9,3,41,29,39,20,31,43,38,36,1,30,16,31,27,25,19,30,17,31,13,28,20,21,39,16,5,35,48,26,17,22,24,19,7,39,28,26,10,14,36,14,21,23,27,11,33,11,25,27,29,31,6,45,30,40,34,19,20,19,36,22,51,16,51,25,23,28,32,29,43,18,18
v18,37,59,32,35,5,35,51,30,50,35,41,49,47,18,6,68,32,0,23,14,23,38,60,20,54,50,32,21,45,28,45,23,58,33,27,61,20,45,46,22,44,46,68,43,28,32,61,43,27,73,23,10,48,41,55,40,51,63,46,60,25,44,41,30,34,62,9,12,13,51,5,66,29,54,50,19,56,49,35,44,51,25,15,4,29,31,55,59,54,53,2,34,55,34,7,26,33,35,25,53,65,67,62,40,27,53,47,26,59,44,55,45,34,24,60,38,26,15,52,51,21,24,16,54,29,12,18,13,39,60,37,60,34,39,11,48,24,26,10,37,12,31,43,63,11,18,53,53,32,14,46,21,40,47,17,48,29,7,31,44,29,28,33,10,61,60,27,17,10,6,47,7,37,5,36,38,54,46,36,9,42,43,55,37,36,21,43,35,49,25,11,63,25,35,22,29,45,42,37,32,20,26,25,8,44,53,51,52,19,7,60,40,28,22,15,52,50,56,2,40,51,38,29,48,23,49,31,41,25,30,10,57,28,18,26,36,15,52,53,25,8,37,36,3,26,41,51,41,35,57,23,29,36,47,13,54,20,31,46,48,39,43,19,51,48,49,33,23,44,42,25,55,16,29,51,20,10,27,26,12,33,25,19,44,12,38,36,12,22,15,55,17,27,17,23,55,59,5,37,30,61,62,56,32,51,52,17,14,10,23,28,19,57,55,44,64,61,25,32,50
v19,48,72,45,46,26,18,64,43,27,48,54,62,60,31,17,81,45,23,0,27,36,49,41,33,31,63,45,22,54,41,58,12,37,46,10,74,7,58,59,33,57,25,45,56,41,45,40,36,4,86,6,23,61,40,68,53,64,44,59,73,4,57,18,43,47,39,14,29,36,64,18,43,40,67,63,32,69,34,48,57,64,30,12,19,8,44,68,72,67,66,21,47,68,47,30,29,46,48,38,66,78,44,41,25,40,66,54,39,72,55,44,58,47,37,47,31,47,8,57,64,2,37,7,55,42,21,31,28,36,73,50,37,47,24,34,61,15,3,13,50,15,44,52,76,12,5,66,50,39,23,59,18,47,32,38,35,42,28,44,51,26,41,46,13,74,73,40,10,13,25,60,16,14,22,15,51,35,59,49,22,49,38,32,50,49,2,40,38,62,38,24,76,36,48,35,14,22,45,50,45,33,39,16,23,57,66,64,65,32,16,73,53,5,35,28,65,27,39,25,51,64,35,42,25,40,54,38,54,26,13,17,34,41,5,39,17,28,49,66,38,15,38,49,22,39,54,64,54,48,40,16,46,31,26,10,39,43,44,23,61,16,54,20,64,61,62,14,36,27,55,38,32,29,42,44,3,19,28,39,31,26,38,6,43,33,51,49,11,35,24,68,18,36,12,34,68,72,18,14,43,44,75,45,45,64,65,30,9,23,6,41,6,70,68,53,77,74,2,45,63
v20,39,45,32,37,9,37,45,16,52,21,35,35,33,4,10,54,18,14,27,0,21,40,62,14,56,36,24,23,47,14,31,25,60,19,29,47,34,31,32,24,30,48,70,29,14,18,63,45,29,59,25,8,40,43,41,40,39,65,32,46,31,30,43,16,20,64,19,4,11,37,17,68,31,40,42,9,42,51,21,30,37,27,17,16,31,21,41,45,40,39,14,20,41,20,7,28,19,21,11,39,51,69,64,42,13,39,49,22,45,46,57,35,20,10,62,40,22,27,54,37,29,10,28,56,15,14,4,3,41,46,23,62,34,41,9,34,26,28,22,23,14,31,45,49,15,30,39,55,34,16,48,23,42,49,13,50,29,7,27,46,31,14,23,16,47,46,23,19,20,8,33,21,39,9,38,28,56,42,22,5,44,45,57,23,22,25,45,37,35,25,13,49,27,21,10,31,47,44,23,18,6,28,27,6,30,39,37,38,19,19,46,26,30,22,1,42,52,58,12,42,37,40,15,50,15,51,33,27,27,32,12,59,26,22,16,38,17,54,39,11,22,39,22,11,12,37,37,27,21,59,25,21,38,49,25,56,18,17,48,34,41,45,21,37,48,35,35,9,46,28,11,57,6,23,53,30,12,29,12,6,35,15,21,46,8,24,22,18,8,17,41,19,29,19,25,43,45,11,39,16,63,48,58,18,37,38,3,18,10,33,14,33,43,41,46,50,47,27,18,36
v21,18,36,11,16,22,18,28,31,31,32,18,26,24,17,19,45,9,23,36,21,0,19,41,7,35,27,9,14,26,23,22,24,39,10,26,38,43,22,23,3,21,27,49,20,13,9,42,24,34,50,30,13,25,22,32,19,28,44,23,37,40,21,24,37,11,43,28,25,32,28,26,47,10,31,27,12,33,30,38,21,28,6,24,25,28,8,32,36,31,30,23,23,32,37,26,7,14,28,18,30,42,48,43,21,18,30,28,3,36,25,36,22,27,27,41,19,43,36,33,28,38,17,37,35,12,15,23,24,20,37,30,41,13,20,30,25,21,33,31,14,21,10,24,40,24,39,30,34,13,13,27,18,21,28,34,29,8,24,8,25,10,7,10,25,38,37,4,26,29,21,24,30,30,18,21,15,35,23,25,18,23,24,36,14,15,34,24,16,26,4,12,40,6,22,11,22,26,23,14,33,15,7,20,19,27,30,28,29,4,28,37,17,31,1,22,29,31,37,21,21,28,19,18,29,36,30,12,20,10,23,19,38,5,31,5,19,8,33,30,10,31,18,13,20,19,18,28,18,12,38,20,42,17,28,34,35,39,8,27,25,22,24,16,28,27,26,22,16,25,23,24,36,15,6,32,39,17,8,25,27,14,6,30,25,29,15,17,27,17,12,32,18,8,24,4,32,36,20,22,9,42,39,37,37,28,29,22,27,13,42,19,42,34,32,25,41,38,34,21,27
v22,1,23,8,3,41,31,15,50,28,51,5,19,35,36,32,32,22,38,49,40,19,0,22,26,22,14,16,27,7,42,9,37,20,23,39,25,56,33,18,16,16,24,30,35,32,24,23,13,47,37,43,32,12,9,19,4,15,25,16,24,53,22,37,56,28,24,41,44,51,23,39,28,9,32,14,31,36,15,57,12,19,19,37,38,41,19,19,29,18,17,36,42,37,56,45,20,33,47,37,17,29,29,24,24,37,17,9,18,23,6,17,9,46,46,22,18,62,49,14,21,51,36,50,16,31,28,42,43,13,32,49,22,6,25,49,18,34,46,44,25,34,9,5,27,37,52,17,15,10,26,10,31,2,17,53,14,11,43,13,6,23,26,17,38,25,24,17,39,42,40,19,43,43,37,34,12,16,10,44,37,4,11,23,29,34,47,9,11,13,15,27,27,13,41,30,35,35,4,17,52,34,12,33,38,46,17,15,16,21,41,24,28,44,18,41,16,24,18,40,2,15,14,37,24,55,11,11,39,23,36,32,19,14,44,24,32,23,14,39,29,44,11,30,37,38,5,35,25,25,19,33,61,18,23,47,16,58,23,26,12,35,5,29,33,12,13,35,35,22,42,43,19,34,17,13,52,30,21,44,46,23,25,43,6,48,32,36,40,36,25,19,31,13,37,15,19,23,33,35,28,23,26,18,56,15,32,41,40,30,55,38,55,21,19,6,28,25,47,40,16
v23,23,37,30,25,63,25,23,72,20,73,27,41,57,58,54,40,44,60,41,62,41,22,0,48,14,32,38,39,15,64,31,37,4,45,33,33,48,55,40,38,38,16,8,57,54,46,1,17,39,45,37,54,22,19,27,22,23,3,38,36,45,44,29,78,50,4,51,66,73,45,55,6,31,54,22,53,58,11,79,34,41,35,45,56,33,41,27,51,26,25,58,64,59,78,67,34,55,69,59,33,43,7,2,20,59,35,13,40,31,16,5,27,68,68,6,22,84,45,16,43,43,58,44,14,53,48,64,65,21,54,71,8,28,21,71,40,36,38,50,47,48,31,17,45,49,44,31,9,28,46,18,39,20,13,75,12,33,65,35,16,31,48,39,50,45,32,39,43,50,62,41,53,35,59,26,34,6,20,66,59,18,17,15,51,56,39,17,25,31,37,49,35,35,63,52,31,27,18,39,74,56,34,35,60,68,37,31,38,43,53,34,50,36,40,63,24,16,4,62,20,35,22,59,16,77,13,29,61,35,30,50,9,36,42,46,24,45,8,61,51,52,23,52,59,60,25,57,47,47,3,37,83,24,15,47,6,80,45,18,34,27,17,41,55,20,35,27,57,16,64,65,11,56,39,9,44,50,33,66,68,27,47,41,16,70,54,58,48,58,45,39,43,33,43,37,27,41,55,27,50,3,42,4,78,37,54,63,46,52,47,60,47,43,27,16,50,33,39,62,38
v24,25,39,18,23,15,23,31,24,38,25,21,29,27,10,16,48,12,20,33,14,7,26,48,0,42,30,12,11,33,16,25,21,46,13,23,41,40,25,26,10,24,34,56,23,8,12,49,31,31,53,27,10,28,29,35,26,31,51,26,40,37,24,29,30,14,50,25,18,25,31,23,54,17,34,30,5,36,37,31,24,31,13,21,22,25,11,35,39,34,33,20,16,35,30,19,14,13,21,11,33,45,55,50,28,11,33,35,8,39,32,43,25,20,20,48,26,36,33,40,31,35,10,34,42,9,12,16,17,27,40,23,48,20,27,23,28,18,30,28,17,18,17,31,43,21,36,33,41,20,10,34,15,28,35,27,36,15,17,13,32,17,8,13,22,41,40,9,23,26,14,27,27,27,15,24,18,42,28,18,11,30,31,43,17,16,31,31,23,29,11,9,43,13,15,4,19,33,30,17,26,8,14,17,12,24,33,31,32,5,25,40,20,28,8,15,32,38,44,18,28,31,26,11,36,29,37,19,21,13,20,16,45,12,28,6,24,5,40,33,5,28,25,16,17,12,23,31,21,15,45,17,35,24,35,31,42,32,11,34,28,27,31,13,31,34,29,21,9,32,22,17,43,8,9,39,36,14,15,18,20,21,5,27,32,22,18,16,24,10,9,35,15,15,21,11,35,39,17,25,10,49,42,44,30,31,32,15,24,10,39,12,39,37,35,32,44,41,31,14,30
v25,21,45,24,19,57,19,37,66,6,67,27,35,51,52,48,54,38,54,31,56,35,22,14,42,0,36,32,33,27,58,31,31,10,39,27,47,34,49,34,32,32,8,14,51,48,40,13,11,27,59,31,48,34,13,41,26,37,17,32,46,31,38,15,72,44,10,45,60,67,39,49,16,25,48,36,47,52,7,73,30,37,29,39,50,25,35,41,45,40,39,52,58,53,72,61,28,49,63,53,39,51,13,14,14,53,39,27,34,45,28,17,31,62,62,20,16,78,39,30,37,33,52,38,28,47,42,58,59,15,48,65,6,22,15,65,34,30,28,44,41,42,25,25,49,43,36,39,23,22,40,32,33,20,7,69,8,27,59,29,24,25,42,33,44,47,46,33,37,44,56,35,47,21,53,18,28,8,32,60,53,22,11,1,45,50,33,13,19,35,31,43,49,29,57,46,25,13,18,33,68,50,28,29,54,62,39,37,38,37,47,46,44,26,34,57,38,4,12,56,24,37,16,53,6,71,27,23,55,29,24,44,5,30,36,40,18,39,22,55,45,46,17,46,53,54,27,51,41,41,13,31,77,18,7,41,12,74,39,8,34,15,27,35,49,34,35,21,51,10,58,59,3,50,33,17,34,44,27,60,62,21,41,35,16,64,48,52,42,52,39,41,37,27,37,31,41,45,49,17,44,17,48,18,72,37,48,57,40,46,33,54,35,43,41,26,50,47,29,56,36
v26,15,9,18,17,45,45,15,40,42,41,9,9,25,32,46,18,18,50,63,36,27,14,32,30,36,0,18,41,17,32,5,51,30,17,53,11,70,23,8,30,6,38,40,25,22,18,33,27,61,23,57,40,10,23,5,10,9,35,6,10,67,12,51,46,18,34,55,38,41,13,53,38,23,22,12,31,26,29,47,6,9,33,51,52,55,19,7,19,6,9,50,32,27,46,43,34,23,37,27,3,15,39,34,38,27,3,19,24,9,16,27,5,36,36,32,32,52,63,24,11,65,26,64,26,21,42,32,37,27,22,39,32,16,39,39,8,48,60,58,15,48,19,15,13,51,66,3,25,24,40,18,45,16,31,43,28,21,43,19,16,37,22,17,52,13,10,23,53,56,44,9,57,57,45,48,12,28,12,34,41,14,25,37,19,24,61,23,25,1,25,39,13,27,31,28,49,49,18,13,42,30,24,47,42,36,5,1,6,31,55,10,18,58,28,35,12,38,28,48,12,3,28,27,38,45,21,25,29,37,50,46,31,22,58,24,46,35,24,29,25,58,25,20,47,28,9,25,15,15,29,47,51,32,37,61,26,48,19,40,2,49,15,43,23,18,3,49,27,36,32,33,33,34,21,23,66,44,35,34,38,37,25,57,20,38,22,26,54,28,39,7,45,27,51,29,13,9,47,49,20,33,12,28,46,5,22,33,54,40,69,28,69,11,11,16,18,11,61,30,6
v27,15,27,8,13,27,27,21,34,28,35,11,17,19,20,28,36,6,32,45,24,9,16,38,12,32,18,0,23,23,26,13,33,36,7,35,29,52,17,14,12,12,24,46,19,16,8,39,21,43,41,39,22,16,19,23,16,19,41,14,28,49,12,33,40,12,40,37,28,35,19,35,44,7,22,18,15,24,27,41,12,19,15,33,34,37,3,23,27,22,21,32,26,23,40,29,16,17,31,21,21,33,45,40,20,21,21,25,6,27,22,33,13,30,30,38,16,46,45,30,19,47,20,46,32,15,24,26,27,17,28,33,38,10,21,33,16,30,42,40,9,30,7,21,31,33,48,21,31,10,22,24,27,18,25,37,26,5,27,3,22,19,10,1,34,29,28,5,35,38,26,15,39,39,27,30,6,32,18,28,23,20,21,33,13,18,43,21,13,17,7,21,31,9,25,14,31,31,20,5,36,18,6,29,24,30,21,19,20,13,37,28,12,40,10,25,20,28,34,30,18,19,16,21,26,39,27,9,23,19,32,28,35,4,40,8,28,17,30,23,13,40,15,14,29,22,13,19,9,9,35,29,45,14,25,43,32,42,7,24,16,31,21,25,19,24,17,31,19,22,26,27,33,18,3,29,48,26,17,28,30,19,9,39,22,32,16,20,36,20,21,23,27,9,33,11,23,27,29,31,12,39,30,34,40,19,20,25,36,22,51,22,51,25,23,22,32,29,43,24,18
v28,26,50,23,24,24,14,42,33,29,34,32,40,38,19,15,59,23,21,22,23,14,27,39,11,33,41,23,0,32,25,36,10,37,24,12,52,29,36,37,11,35,25,47,34,19,23,40,22,20,64,16,15,39,20,46,31,42,42,37,51,26,35,20,39,25,41,14,27,34,42,16,45,18,45,41,14,47,28,40,35,42,8,10,17,14,22,46,50,45,44,19,25,46,39,28,7,24,30,20,44,56,46,41,19,20,44,32,17,50,33,34,36,29,29,39,17,45,22,35,42,24,19,23,33,20,9,25,26,18,51,32,39,25,18,32,39,7,19,17,28,9,22,30,54,10,25,44,32,17,7,37,4,25,26,36,27,20,26,22,29,8,19,24,11,52,51,18,12,15,23,38,16,16,20,15,29,33,37,27,20,27,22,34,28,27,20,22,16,40,16,10,54,14,26,13,8,24,23,28,35,17,17,6,21,35,44,42,43,10,14,51,31,17,13,24,43,29,35,23,29,42,17,20,27,38,32,16,32,4,9,11,36,19,17,17,15,6,31,44,16,17,16,27,20,21,32,42,32,26,36,6,44,15,26,20,33,41,22,25,39,18,32,2,42,39,40,12,18,23,33,26,34,17,20,30,25,11,6,27,29,12,16,16,23,31,29,27,13,19,6,46,4,14,10,12,46,50,16,16,21,40,53,35,39,42,43,24,13,13,28,21,28,48,46,31,55,52,20,23,41
v29,8,22,15,10,48,36,10,57,33,58,12,26,42,43,39,27,29,45,54,47,26,7,15,33,27,17,23,32,0,49,16,42,17,30,44,20,61,40,25,23,23,29,23,42,39,31,16,18,52,32,48,39,7,14,14,7,10,18,23,21,58,29,42,63,35,17,46,51,58,30,44,21,16,39,9,38,43,20,64,19,26,24,42,43,46,26,14,36,13,12,43,49,44,63,52,25,40,54,44,18,28,22,17,29,44,20,2,25,18,1,10,12,53,53,15,23,69,54,7,28,56,43,55,9,38,33,49,50,18,39,56,21,13,30,56,25,39,51,49,32,39,16,2,30,42,57,16,8,15,31,5,36,7,22,60,19,18,50,20,3,28,33,24,43,30,19,24,44,47,47,26,48,48,44,39,19,19,5,51,44,5,16,28,36,41,52,14,16,16,22,34,22,20,48,37,40,40,9,24,59,41,19,38,45,53,22,16,23,28,46,19,35,49,25,48,11,29,15,47,5,20,19,44,29,62,4,16,46,28,41,37,22,21,49,31,37,30,7,46,36,49,16,37,44,45,10,42,32,32,14,38,68,23,28,52,15,65,30,31,19,40,2,34,40,7,20,40,42,27,49,50,24,41,24,10,57,35,26,51,53,28,32,48,11,55,39,43,45,43,30,24,36,18,42,22,14,26,40,40,35,16,27,11,63,22,39,48,45,37,60,45,60,28,14,1,35,20,52,47,23
v30,41,31,34,39,23,39,47,8,54,9,37,23,19,10,24,40,20,28,41,14,23,42,64,16,58,32,26,25,49,0,33,29,62,19,31,33,48,17,24,26,26,50,72,15,10,18,65,47,39,45,35,18,42,45,37,42,41,67,26,32,45,20,45,14,14,66,33,16,17,23,31,70,33,26,44,11,28,53,15,30,23,29,29,30,33,23,39,31,38,41,28,6,27,14,21,30,9,7,5,31,37,71,66,44,5,29,51,24,35,48,59,37,6,4,64,42,20,41,56,23,43,6,42,58,11,20,10,15,43,32,9,64,36,43,17,24,28,38,36,17,26,33,47,35,29,44,33,57,36,18,50,25,44,51,11,52,31,21,29,48,33,16,25,30,33,38,25,31,34,22,23,35,41,23,40,30,58,44,8,19,46,47,59,13,8,39,47,39,33,27,17,37,29,7,12,33,49,46,25,10,8,30,29,20,16,27,33,26,21,33,32,14,36,24,13,44,54,60,26,44,29,42,5,52,13,53,35,13,29,34,24,61,28,36,18,40,19,56,25,13,36,41,12,25,4,39,23,17,17,61,27,19,40,51,39,58,16,19,50,30,43,47,23,23,50,29,37,7,48,14,3,59,12,25,55,44,22,31,2,16,37,17,35,48,16,10,8,32,6,19,27,23,31,29,27,45,31,25,41,14,65,34,60,14,27,24,11,32,18,47,4,47,29,43,48,36,33,39,4,26
