,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,15,52,35,49,24,45,33,36,74,29,0,6,50,26,12,35,44,63,63,18,17,45,66,74,57,30,62,64,48,68,25,75,66,21,58,49,45,22,33,18,9,48,50,68,38,64,65,59,28,11,10,41,65,24,77,36,68,27,23,16,56,69,46,51,6,52,22,42,76,81,47,25,5,43,29,20,43,25,62,47,32,42,42,12,35,49,47,72,56,71,45,31,23,50,81,30,29,51,14,44,21,17,29,17,54,50,86,43,55,35,38,24,68,36,19,55,35,84,49,31,74,30,34,83,22,42,30,25,9,28,22,89,88,41,15,14,33,42,25,20,14,67,58,52,51,3,42,60,43,48,76,54,25,44,24,26,32,79,65,82,49,75,84,41,43,19,52,47,33,27,39,61,76,60,64,13,54,66,83,39,46,51,39,87,63,42,55,33,38,46,46,49,55,22,40,40,45,46,46,40,39,11,39,55,74,64,30,47,40,11,56,54,13,36,27,50,77,59,16,72,37,37,49,43,69,49,18,39,12,57,76,27,50,45,47,20,16,42,71,5,74,57,40,33,24,78,57,38,54,21,65,38,26,40,28,54,51,9,41,40,34,28,54,33,64,56,41,47,8,16,14,44,43,27,31,12,48,45,16,65,42,9,41,42,65,52,65,57,36,43,68,35,42,87,60,31,67,43,10,26,51,30,49,28,43,61,33,56,40,7,20,81,75,49,59,35,78,46,4,49
v12,19,48,41,45,30,41,29,32,70,25,6,0,46,20,6,31,40,59,59,12,21,41,62,70,53,24,58,60,44,64,21,71,62,17,54,45,51,18,29,20,13,54,46,64,34,60,61,55,28,7,8,37,61,18,73,42,64,23,17,12,52,65,42,47,4,48,24,38,72,77,41,25,1,39,35,18,39,21,58,43,26,38,38,12,31,45,43,68,52,67,41,27,19,46,77,26,25,47,10,40,19,23,25,13,50,46,82,39,51,41,34,20,64,32,15,51,29,80,55,27,70,28,40,79,18,38,24,21,5,24,28,85,84,37,9,20,29,42,19,16,10,63,54,48,47,9,38,56,39,44,72,50,23,40,20,22,28,75,61,78,45,71,80,37,39,17,48,43,29,23,35,57,72,56,60,7,50,62,79,35,52,47,43,83,59,38,51,39,34,42,42,45,51,18,36,36,43,42,42,36,35,7,45,51,70,60,26,43,46,13,52,50,9,32,21,46,73,55,12,68,39,33,45,39,65,45,24,37,16,53,72,23,46,41,43,16,10,38,67,5,70,53,36,29,20,74,53,32,50,23,61,34,32,34,22,50,47,7,37,36,30,24,50,31,60,52,37,47,14,14,20,40,39,23,27,10,44,41,12,61,38,9,37,38,61,48,61,53,32,39,64,29,38,83,56,31,63,39,16,22,47,32,45,24,39,57,29,52,36,13,16,77,71,45,55,31,74,44,8,45
v13,43,64,65,33,54,33,35,28,24,49,50,46,0,28,42,49,52,51,49,38,45,5,42,36,7,22,12,40,60,38,31,41,30,29,8,45,75,28,21,44,41,78,26,26,24,56,33,63,52,39,40,9,55,32,31,66,22,23,29,34,6,47,6,29,50,10,48,58,40,31,17,49,45,27,59,42,7,29,60,5,24,8,50,38,29,5,33,26,34,31,35,51,29,2,31,40,39,27,36,60,43,47,21,33,4,12,36,7,5,65,12,26,30,30,31,27,21,34,79,19,34,52,64,33,34,46,26,45,41,46,52,39,38,9,39,44,31,66,27,30,36,49,50,28,39,51,10,22,59,34,38,52,47,26,26,24,18,29,27,32,9,25,36,41,11,41,44,7,29,23,55,39,46,52,50,39,54,16,33,49,76,53,67,37,45,52,45,63,52,52,28,43,33,28,18,10,67,4,38,10,11,39,69,9,24,26,28,3,70,39,38,14,37,14,29,12,27,25,34,32,63,43,65,23,45,1,48,61,40,61,26,23,50,57,11,30,36,42,23,51,24,43,34,27,42,28,7,18,4,47,49,18,56,12,28,26,31,41,9,10,50,22,56,55,16,54,11,71,46,38,44,48,25,29,19,38,36,11,36,29,8,41,49,44,57,26,31,7,36,7,18,19,28,37,38,55,17,43,44,38,69,56,51,28,39,41,17,26,28,43,32,31,25,13,19,15,40,68,46,7
v14,39,60,61,29,50,29,31,24,52,45,26,20,28,0,14,45,48,47,45,10,41,23,44,52,35,6,40,42,56,46,27,53,44,19,36,41,71,22,17,40,33,74,28,46,20,52,43,59,48,27,28,19,51,4,55,62,46,15,3,24,34,47,24,29,22,30,44,54,54,59,21,45,21,23,55,38,21,25,56,25,6,20,46,32,25,27,29,50,34,49,31,47,25,28,59,36,35,29,20,56,39,43,7,25,32,28,64,21,33,61,16,22,46,26,27,33,9,62,75,9,52,48,60,61,30,42,4,41,25,42,48,67,66,19,11,40,27,62,1,10,12,45,46,30,35,29,20,38,55,30,54,48,43,22,8,10,10,57,43,60,27,53,62,37,21,37,40,25,25,5,51,39,54,48,46,13,50,44,61,45,72,49,63,65,41,48,41,59,48,48,24,39,33,4,18,18,63,24,34,18,17,19,65,33,52,42,24,25,66,33,34,32,17,14,1,28,55,37,14,50,59,39,61,21,47,27,44,57,36,57,54,7,46,53,25,12,10,38,49,23,52,39,30,23,38,56,35,12,32,43,45,16,52,16,2,32,29,27,19,18,46,6,52,51,42,50,19,67,34,34,40,44,21,25,9,30,32,23,32,43,20,29,45,40,53,30,43,35,32,21,46,9,24,65,38,51,45,39,36,34,65,52,47,24,35,39,13,34,24,33,28,59,53,27,37,13,56,64,28,27
v15,25,46,47,41,36,37,25,28,66,31,12,6,42,14,0,31,36,55,55,6,27,37,58,66,49,20,54,56,42,60,17,67,58,13,50,41,57,14,25,26,19,60,42,60,30,56,57,51,34,13,14,33,57,12,69,48,60,19,13,10,48,61,38,43,8,44,30,40,68,73,35,31,7,35,41,24,35,17,54,39,20,34,34,18,27,41,39,64,48,63,37,33,15,42,73,22,21,43,6,42,25,29,21,11,46,42,78,35,47,47,30,16,60,28,13,47,23,76,61,23,66,34,46,75,16,34,18,27,11,28,34,81,80,33,3,26,25,48,15,12,6,59,50,44,43,15,34,52,41,40,68,46,29,36,16,18,24,71,57,74,41,67,76,33,35,23,44,39,25,19,37,53,68,52,56,3,46,58,75,31,58,43,49,79,55,34,47,45,34,38,38,41,47,14,32,32,49,38,38,32,31,5,51,47,66,56,22,39,52,19,48,46,5,28,15,42,69,51,8,64,45,29,47,35,61,41,30,43,22,49,68,19,42,39,39,12,6,34,63,9,66,49,32,25,24,70,49,26,46,29,57,30,38,30,16,46,43,13,33,32,32,20,46,37,56,48,33,53,20,20,26,36,35,19,23,16,40,37,18,57,34,15,33,34,57,44,57,49,28,35,60,23,34,79,52,37,59,35,22,20,51,38,41,20,35,53,25,48,32,19,14,73,67,41,51,27,70,50,14,41
v16,20,17,16,16,11,16,14,21,39,6,35,31,49,45,31,0,9,28,28,37,18,50,31,39,52,49,41,29,13,33,18,40,31,26,49,14,26,23,28,17,26,29,23,33,25,29,30,24,7,24,25,58,30,43,42,17,33,30,42,21,55,34,43,20,35,39,13,9,41,46,66,10,30,22,10,15,52,20,27,44,51,45,7,23,20,44,16,37,21,36,14,4,20,47,46,9,10,22,25,11,14,18,40,20,45,37,51,42,48,16,43,23,33,19,18,22,54,49,30,44,39,5,15,48,15,7,49,10,26,7,15,54,53,56,34,21,18,17,44,35,33,32,23,21,16,36,59,27,10,15,41,19,10,23,37,35,43,44,30,47,58,40,49,8,38,16,17,42,20,40,6,26,41,25,29,32,19,35,48,4,27,16,18,52,28,7,20,14,3,11,21,14,20,41,31,55,18,45,11,43,54,26,20,40,39,29,21,48,21,24,21,35,28,51,46,61,42,24,31,37,14,6,16,26,34,48,23,12,23,22,41,38,15,10,60,33,35,7,36,36,39,22,15,22,11,43,54,57,53,14,30,31,11,59,47,23,18,26,52,47,1,43,19,6,33,21,60,22,31,19,23,9,24,20,42,23,13,38,19,30,43,26,6,7,30,23,30,48,13,44,33,54,21,52,25,6,38,8,29,11,20,7,14,21,10,26,32,23,21,28,17,46,40,36,30,40,43,19,31,56
v17,29,12,13,19,20,19,17,24,36,15,44,40,52,48,36,9,0,19,19,40,27,53,22,30,55,52,44,20,8,24,21,31,22,29,52,7,23,26,31,26,35,26,26,26,28,20,21,15,16,33,34,61,21,46,33,14,30,33,45,28,58,25,46,23,44,42,22,6,32,37,69,19,39,25,17,24,55,23,18,47,54,48,2,32,23,47,19,28,18,27,17,13,23,50,37,14,15,25,30,8,23,27,43,27,48,40,42,45,51,13,46,26,24,22,25,25,57,40,27,47,30,14,12,39,22,6,52,19,35,16,24,45,44,59,37,30,21,14,47,38,36,23,14,24,13,45,62,30,7,18,32,10,19,26,40,38,46,35,25,38,61,31,40,11,41,25,8,45,23,43,5,17,32,16,20,35,10,38,39,5,24,7,15,43,19,2,11,11,6,2,24,9,19,44,34,58,15,48,14,46,57,33,17,43,30,26,24,51,18,33,14,38,31,54,49,64,33,27,34,28,11,9,13,29,25,51,32,9,32,13,32,41,6,5,63,36,38,10,29,45,32,13,18,25,20,36,57,60,56,23,21,34,20,62,50,26,21,35,55,50,10,46,10,11,36,12,63,19,40,28,32,4,27,23,45,32,16,41,28,23,46,35,3,8,21,26,21,51,16,47,34,57,24,43,16,13,41,9,38,18,17,14,5,24,13,17,35,26,24,37,24,37,35,39,33,43,34,16,40,59
v18,48,13,32,18,39,18,30,27,35,34,63,59,51,47,55,28,19,0,2,51,46,52,9,15,54,51,43,11,15,13,38,12,21,42,51,14,24,41,30,45,54,27,25,25,27,5,18,12,35,52,53,60,4,45,20,29,29,36,44,47,57,6,45,22,63,41,41,21,13,32,68,38,58,24,36,43,54,38,9,46,53,47,21,51,28,46,18,25,17,20,18,32,40,49,30,33,34,24,49,19,42,46,42,46,47,39,23,44,50,30,45,39,21,27,44,24,56,21,28,46,17,33,29,20,41,21,51,38,54,35,43,26,25,58,52,49,30,21,46,43,49,4,5,23,12,64,61,29,20,17,13,9,38,25,39,37,45,22,24,21,60,26,21,22,40,44,11,44,30,42,24,12,13,3,1,52,9,37,28,24,25,12,24,24,6,21,8,30,25,17,23,14,18,43,33,57,18,47,17,45,56,52,28,42,29,25,33,50,27,52,13,37,50,53,48,63,30,26,47,19,26,26,14,28,6,50,51,24,51,10,29,40,13,18,62,43,49,21,28,64,31,8,23,30,39,35,56,59,55,42,2,33,39,61,49,25,20,54,54,49,29,45,9,30,35,7,62,20,59,47,51,19,26,36,44,51,15,40,47,22,45,54,22,21,6,25,20,50,27,46,33,56,23,24,13,32,40,20,57,37,18,33,14,35,20,10,34,25,23,56,43,28,34,38,32,42,15,17,59,58
v19,48,15,32,16,39,18,30,27,33,34,63,59,49,45,55,28,19,2,0,51,46,50,7,13,52,49,41,9,15,11,38,12,19,42,49,14,26,41,30,45,54,29,23,23,25,7,16,14,35,52,53,58,6,45,18,29,27,36,42,47,55,6,43,20,63,39,41,21,13,30,66,38,58,22,36,43,52,38,11,44,51,45,21,51,28,44,16,23,15,18,18,32,40,47,28,33,34,22,49,19,42,46,40,46,45,37,23,42,48,30,43,39,19,27,44,22,54,21,30,44,15,33,29,20,41,21,49,38,54,35,43,26,25,56,52,49,30,21,44,43,49,4,5,21,12,64,59,27,20,15,13,9,38,23,39,37,43,20,22,19,58,24,21,22,38,44,11,42,30,40,24,10,13,3,1,52,9,35,26,24,27,12,24,24,4,21,8,30,25,17,21,14,16,41,31,55,18,45,17,43,54,52,28,40,27,23,33,48,27,52,11,35,50,51,46,61,28,24,47,17,26,26,16,26,6,48,51,24,51,12,27,38,13,18,60,43,49,21,26,64,29,6,23,30,39,33,54,57,53,42,2,31,39,59,47,23,18,54,52,47,29,43,9,30,33,7,60,22,59,47,51,19,24,36,42,51,15,38,47,20,43,54,22,21,8,23,18,48,27,44,31,54,21,24,11,32,38,20,57,37,20,33,14,35,20,8,32,23,23,56,43,26,32,36,30,40,15,19,59,56
v20,31,52,53,37,42,33,23,24,62,37,18,12,38,10,6,37,40,51,51,0,33,33,54,62,45,16,50,52,48,56,19,63,54,11,46,37,63,14,21,32,25,66,38,56,26,52,53,51,40,19,20,29,53,6,65,54,56,15,9,16,44,57,34,39,12,40,36,46,64,69,29,37,13,31,47,30,31,17,50,35,14,30,38,24,23,37,35,60,44,59,33,39,17,38,69,28,27,39,12,48,31,35,17,17,42,38,74,31,43,53,26,14,56,24,19,43,17,72,67,19,62,40,52,71,22,34,12,33,17,34,40,77,76,29,3,32,21,54,11,8,4,55,46,40,39,21,30,48,47,36,64,42,35,32,12,14,20,67,53,70,37,63,72,29,31,29,40,35,21,15,43,49,64,48,52,5,42,54,71,37,64,41,55,75,51,40,43,51,40,40,34,37,43,10,28,28,55,34,34,28,27,11,57,43,62,52,18,35,58,25,44,42,9,24,9,38,65,47,6,60,51,31,53,31,57,37,36,49,28,49,64,15,38,45,35,8,2,30,59,13,62,45,28,21,30,66,45,20,42,35,53,26,44,26,10,42,39,19,29,28,38,16,44,43,52,44,29,59,26,26,32,36,31,17,19,22,36,33,24,53,30,21,37,32,53,40,53,45,24,31,56,19,30,75,48,43,55,31,28,26,57,44,39,16,31,49,21,44,28,25,20,69,63,37,47,23,66,56,20,37
v21,2,35,20,32,9,28,16,19,57,12,17,21,45,41,27,18,27,46,46,33,0,46,49,57,48,45,45,47,31,51,14,58,49,22,45,32,30,19,24,1,8,33,33,51,21,47,48,42,11,14,13,54,48,39,60,21,51,26,38,17,51,52,39,34,21,35,5,25,59,64,62,8,20,26,14,3,48,16,45,40,47,41,25,9,18,40,30,55,39,54,28,14,16,43,64,13,12,34,21,27,4,2,36,16,41,33,69,38,44,20,39,19,51,19,14,38,50,67,34,40,57,13,19,66,11,25,45,8,16,11,7,72,71,52,30,3,16,25,40,31,29,50,41,35,34,18,55,43,26,31,59,37,8,27,33,31,39,62,48,65,54,58,67,24,34,4,35,38,16,36,22,44,59,43,47,28,37,49,66,22,31,34,22,70,46,25,38,18,21,29,29,32,38,37,27,51,28,41,29,39,50,22,24,38,57,47,17,44,25,8,39,37,24,47,42,57,60,42,27,55,20,20,32,26,52,44,5,22,5,40,59,34,33,28,56,29,31,25,54,20,57,40,23,18,7,61,50,53,49,4,48,27,11,55,43,37,34,14,48,43,17,39,37,16,47,39,56,30,13,7,5,27,26,16,38,11,31,34,9,48,39,12,24,25,48,35,48,44,19,40,51,50,25,70,43,14,50,26,11,9,34,13,32,17,26,44,28,39,23,10,13,64,58,32,42,36,61,29,13,52
v22,44,65,66,34,55,34,36,29,29,50,45,41,5,23,37,50,53,52,50,33,46,0,43,37,12,17,17,41,61,39,32,42,31,24,13,46,76,27,22,45,38,79,27,27,25,57,34,64,53,34,35,8,56,27,32,67,23,20,24,29,11,48,7,30,45,11,49,59,41,36,16,50,40,28,60,43,2,30,61,6,19,5,51,37,30,6,34,27,35,32,36,52,30,5,36,41,40,28,31,61,44,48,16,30,9,13,41,8,10,66,7,27,31,31,32,28,16,39,80,14,35,53,65,38,35,47,21,46,36,47,53,44,43,6,34,45,32,67,22,25,31,50,51,29,40,46,9,23,60,35,39,53,48,27,21,19,13,34,28,37,8,30,39,42,12,42,45,8,30,18,56,40,47,53,51,34,55,21,38,50,77,54,68,42,46,53,46,64,53,53,29,44,34,23,19,5,68,5,39,7,6,34,70,10,29,27,29,2,71,38,39,15,32,9,24,11,32,26,29,33,64,44,66,24,46,4,49,62,41,62,31,18,51,58,10,25,31,43,26,46,29,44,35,28,43,33,12,13,9,48,50,19,57,9,23,27,32,36,4,5,51,17,57,56,19,55,10,72,41,39,45,49,26,30,14,35,37,12,37,30,7,36,50,45,58,27,32,12,37,6,23,14,29,42,39,56,22,44,41,39,70,57,52,29,40,42,18,27,29,38,33,36,30,14,20,10,41,69,41,6
v23,51,22,35,17,42,21,33,30,26,37,66,62,42,44,58,31,22,9,7,54,49,43,0,8,45,42,34,2,18,4,41,9,12,45,42,17,33,44,33,48,57,36,16,16,28,14,9,21,38,55,56,51,13,48,11,32,20,39,45,50,48,5,36,15,66,32,44,24,10,23,59,41,61,23,39,46,45,41,18,37,44,38,24,54,31,37,19,16,10,11,21,35,43,40,21,36,37,15,52,22,45,49,37,49,38,30,20,35,41,33,36,42,12,30,47,15,47,18,37,37,8,36,32,17,44,24,42,41,57,38,46,23,22,49,55,52,33,24,43,46,52,7,8,14,15,67,52,20,23,18,10,12,41,22,42,40,36,13,15,16,51,17,18,25,31,47,14,35,33,39,27,5,10,10,8,55,12,28,19,27,34,15,27,21,3,24,11,33,28,20,20,17,11,44,26,48,25,38,20,36,47,55,31,33,20,16,36,41,30,55,10,28,53,44,45,54,21,17,50,10,29,29,23,23,3,41,54,27,54,19,20,39,16,21,53,46,52,24,19,67,22,9,26,33,42,26,47,50,46,45,7,28,42,52,44,16,15,57,45,40,32,38,14,33,26,12,53,29,62,50,54,22,23,39,35,54,18,31,50,13,36,57,25,24,15,16,11,41,30,37,24,47,24,21,6,35,31,23,60,40,27,36,17,38,23,5,33,16,26,59,46,19,25,29,23,33,12,26,62,49
v24,59,28,43,25,50,29,41,38,20,45,74,70,36,52,66,39,30,15,13,62,57,37,8,0,39,46,28,10,26,6,49,5,8,53,36,25,39,52,41,56,65,42,24,10,36,20,9,27,46,63,64,45,19,56,5,40,14,47,53,58,42,11,30,23,74,26,52,32,4,17,53,49,69,31,47,54,39,49,24,31,48,32,32,62,39,31,27,10,18,5,29,43,51,34,15,44,45,23,60,30,53,57,45,57,32,24,12,31,35,41,36,50,6,38,55,19,45,10,43,43,2,44,40,9,52,32,50,49,65,46,54,15,14,43,63,60,41,32,51,54,60,13,16,22,23,75,46,14,31,26,2,20,49,30,50,48,42,7,9,8,45,11,10,33,31,55,22,29,41,47,35,13,10,16,14,63,20,22,13,35,40,23,35,13,11,32,19,41,36,28,28,25,19,52,34,42,31,32,28,34,41,63,39,27,14,10,44,35,38,63,18,22,61,38,53,48,15,15,58,4,37,37,29,31,9,35,62,35,62,25,14,47,24,29,47,54,60,32,13,75,16,17,34,41,50,20,41,44,40,53,13,36,50,46,52,20,23,65,39,34,40,46,20,41,20,18,47,35,70,58,62,30,31,47,43,62,26,29,58,9,32,65,33,32,21,22,9,35,38,31,18,43,32,13,14,43,25,31,68,48,33,44,25,46,31,13,41,18,34,67,54,13,19,25,17,39,4,32,70,43
v25,46,67,68,36,57,36,38,31,19,52,57,53,7,35,49,52,55,54,52,45,48,12,45,39,0,29,11,43,63,41,34,44,33,36,3,48,78,35,24,47,48,81,29,29,27,59,36,66,55,46,47,16,58,39,34,69,25,30,36,41,3,50,11,32,57,13,51,61,43,24,16,52,52,30,62,45,14,32,63,10,31,15,53,45,32,8,36,29,37,34,38,54,34,7,24,43,42,30,43,63,46,50,28,40,7,15,31,14,4,68,19,33,33,33,38,30,28,33,82,26,37,55,67,36,37,49,33,48,48,49,55,36,33,16,46,47,34,69,34,37,43,52,53,31,42,58,15,25,62,37,41,55,50,29,33,31,25,32,30,33,8,28,39,44,14,44,47,10,32,30,58,42,49,55,53,46,57,17,26,52,79,56,70,36,48,55,48,66,55,55,31,46,36,35,21,17,70,11,41,17,18,46,72,12,25,29,31,10,73,46,41,17,44,21,36,9,24,28,41,35,66,46,68,26,48,8,51,64,45,64,25,30,53,60,10,37,43,45,26,58,23,46,37,30,45,21,2,25,3,50,52,21,59,19,35,29,34,48,16,17,53,29,59,58,19,57,16,74,53,41,47,51,28,32,26,45,39,14,41,32,15,48,52,47,60,29,34,4,39,14,21,26,31,38,41,58,14,46,51,41,72,59,54,31,42,44,24,29,31,50,37,26,20,16,22,22,43,71,53,8
v26,43,64,65,33,54,33,35,28,46,49,30,24,22,6,20,49,52,51,49,16,45,17,42,46,29,0,34,40,60,40,31,47,38,23,30,45,75,26,21,44,37,78,26,40,24,56,37,63,52,31,32,13,55,10,49,66,40,19,7,28,28,47,18,29,28,24,48,58,48,53,17,49,25,27,59,42,15,29,60,19,2,14,50,36,29,21,33,44,34,43,35,51,29,22,53,40,39,27,24,60,43,47,9,29,26,22,58,15,27,65,10,26,40,30,31,27,5,56,79,5,46,52,64,55,34,46,4,45,29,46,52,61,60,13,17,44,31,66,5,14,16,49,50,28,39,33,14,32,59,34,48,52,47,26,12,14,6,51,37,54,21,47,56,41,15,41,44,19,29,9,55,39,48,52,50,17,54,38,55,49,76,53,67,59,45,52,45,63,52,52,28,43,33,8,18,12,67,18,38,12,11,23,69,27,46,36,28,19,70,37,38,26,21,8,7,22,49,31,18,44,63,43,65,23,45,21,48,61,40,61,48,11,50,57,19,16,14,42,43,29,46,43,34,27,42,50,29,8,26,47,49,18,56,10,6,26,31,31,13,12,50,6,56,55,36,54,13,71,38,38,44,48,25,29,7,34,36,17,36,37,14,33,49,44,57,26,37,29,36,15,40,5,28,59,38,55,39,43,40,38,69,56,51,28,39,41,17,28,28,37,32,53,47,21,31,9,50,68,32,21
v27,47,56,57,25,46,25,29,26,12,41,62,58,12,40,54,41,44,43,41,50,45,17,34,28,11,34,0,32,52,30,37,33,22,41,8,37,67,40,29,44,53,70,18,18,24,48,25,55,44,51,52,21,47,44,23,58,14,35,41,46,14,39,16,21,62,10,40,50,32,19,25,41,57,19,51,42,19,37,52,15,36,20,42,50,27,13,25,18,26,23,27,43,39,12,19,32,33,19,48,52,41,45,33,45,8,12,24,19,7,57,24,38,22,26,43,19,33,22,71,31,26,44,56,25,40,38,38,37,53,38,44,27,26,21,51,48,29,58,39,42,48,41,42,20,31,63,20,14,51,26,30,44,39,18,38,36,30,21,19,22,17,17,28,33,19,43,36,15,29,35,47,31,38,44,42,51,46,6,21,41,68,45,59,25,37,44,37,55,44,44,20,35,25,40,22,22,59,16,30,22,23,51,61,7,14,18,32,15,62,51,30,8,49,26,41,20,15,17,46,24,55,35,57,19,37,13,50,53,50,53,14,35,42,49,19,42,48,34,15,63,12,35,26,29,38,16,13,30,12,41,41,24,48,24,40,18,23,53,21,22,42,34,48,47,8,46,21,63,58,46,50,40,19,35,31,50,28,17,46,21,20,53,41,36,49,18,23,7,28,19,10,31,20,27,30,47,5,35,56,36,61,48,43,34,31,33,29,18,22,55,42,19,13,13,11,27,32,60,58,15
v28,49,24,33,15,40,19,31,28,24,35,64,60,40,42,56,29,20,11,9,52,47,41,2,10,43,40,32,0,20,4,39,11,10,43,40,15,35,42,31,46,55,38,14,14,26,16,7,23,36,53,54,49,15,46,13,30,18,37,43,48,46,7,34,13,64,30,42,22,12,21,57,39,59,21,37,44,43,39,20,35,42,36,22,52,29,35,17,14,8,9,19,33,41,38,19,34,35,13,50,20,43,47,35,47,36,28,22,33,39,31,34,40,10,28,45,13,45,20,39,35,10,34,30,19,42,22,40,39,55,36,44,25,24,47,53,50,31,26,41,44,50,9,10,12,13,65,50,18,21,16,12,12,39,20,40,38,34,15,13,18,49,15,20,23,29,45,12,33,31,37,25,3,12,12,10,53,14,26,19,25,36,13,27,23,5,22,9,31,26,18,18,15,9,42,24,46,27,36,18,34,45,53,29,31,18,14,34,39,30,53,8,26,51,42,43,52,19,15,48,8,27,27,25,21,5,39,52,25,52,21,18,37,14,19,51,44,50,22,17,65,20,7,24,31,40,24,45,48,44,43,9,26,40,50,42,14,13,55,43,38,30,36,16,31,24,14,51,31,60,48,52,20,21,37,33,52,16,29,48,11,34,55,23,22,17,14,9,39,28,35,22,45,22,23,4,33,29,21,58,38,29,34,15,36,21,3,31,14,24,57,44,17,23,27,21,31,14,28,60,47
v29,33,4,17,27,24,27,25,32,44,19,48,44,60,56,42,13,8,15,15,48,31,61,18,26,63,60,52,20,0,22,29,27,30,37,60,15,15,34,39,30,39,18,34,34,36,16,27,11,20,37,38,69,17,54,29,14,38,41,53,32,66,21,54,31,48,50,26,6,28,41,77,23,43,33,21,28,63,31,14,55,62,56,10,36,31,55,27,34,26,29,25,17,31,58,39,20,21,33,36,4,27,31,51,31,56,48,38,53,59,15,54,34,30,30,29,33,65,36,19,55,26,18,14,35,26,14,60,23,39,20,28,41,40,67,45,34,29,6,55,46,44,19,10,32,21,49,70,38,5,26,28,8,23,34,48,46,54,31,33,34,69,35,36,19,49,29,16,53,31,51,9,21,28,12,16,43,6,46,37,11,16,7,9,39,15,8,15,15,10,8,32,17,27,52,42,66,7,56,22,54,65,37,13,51,38,34,32,59,12,37,22,46,39,62,57,72,39,35,42,28,11,17,5,37,21,59,36,9,36,9,38,49,10,3,71,44,46,18,37,49,40,17,26,33,24,44,65,68,64,27,17,42,24,70,58,34,29,39,63,58,14,54,6,15,44,8,71,11,44,32,36,12,35,31,53,36,24,49,32,31,54,39,11,16,17,34,29,59,24,55,42,65,32,39,22,17,49,17,42,22,9,18,9,32,21,19,43,34,32,41,28,37,43,47,41,51,30,8,44,67
v30,53,26,37,19,44,23,35,32,22,39,68,64,38,46,60,33,24,13,11,56,51,39,4,6,41,40,30,4,22,0,43,7,8,47,38,19,37,46,35,50,59,40,18,12,30,18,5,25,40,57,58,47,17,50,9,34,16,41,47,52,44,9,32,17,68,28,46,26,8,19,55,43,63,25,41,48,41,43,22,33,42,34,26,56,33,33,21,12,12,7,23,37,45,36,17,38,39,17,54,24,47,51,39,51,34,26,18,31,37,35,32,44,8,32,49,13,43,16,41,37,6,38,34,15,46,26,44,43,59,40,48,21,20,45,57,54,35,28,45,48,54,11,12,16,17,69,48,16,25,20,8,14,43,24,44,42,36,11,11,14,47,13,16,27,27,49,16,31,35,41,29,7,8,14,12,57,16,24,15,29,38,17,29,19,7,26,13,35,30,22,22,19,13,46,28,44,29,34,22,32,43,57,33,29,16,12,38,37,32,57,12,24,55,40,47,50,17,13,52,6,31,31,27,25,7,37,56,29,56,23,16,41,18,23,49,48,54,26,15,69,18,11,28,35,44,22,43,46,42,47,11,30,44,48,46,14,17,59,41,36,34,40,18,35,22,16,49,33,64,52,56,24,25,41,37,56,20,27,52,9,32,59,27,26,19,16,7,37,32,33,20,43,26,19,8,37,27,25,62,42,31,38,19,40,25,7,35,12,28,61,48,15,21,25,19,33,10,30,64,45
