,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,46,22,17,36,33,49,7,47,32,61,0,34,9,20,8,33,34,13,22,26,47,51,18,29,23,21,54,20,7,22,9,28,35,28,16,49,65,38,26,29,45,4,36,34,26,25,14,33,19,18,46,46,38,45,40,35,13,10,12,42,47,50,48,36,25,21,19,44,40,22,46,9,27,25,49,26,22,53,40,18,43,16,38,44,50,25,23,3,33,54,36,36,57,23,43,27,27,44,63,23,39,23,12,50,42,25,23,35,37,19,11,42,24,47,25,9,32,6,34,55,9,9,7,28,24,18,31,31,42,20,39,53,26,18,10,45,40,33,7,11,22,32,33,16,55,43,17,27,21,36,12,15,52,35,49,41,36,16,47,42,18,3,45,54,9,13,9,42,53,39,46,19,54,33,11,52,22,29,42,42,14,14,47,41,12,12,19,22,18,33,14,37,53,46,38,11,26,31,38,35,67,16,38,34,39,33,29,36,51,37,33,24,53,44,36,14,35,25,17,15,34,48,31,37,45,38,34,47,32,40,21,28,23,35,28,34,45,28,39,46,41,45,30,34,1,16,51,28,42,8,20,36,8,22,26,46,24,35,31,19,20,26,31,10,33,35,13,33,57,37,24,30,43,12,59,66,31,45,23,40,14,50,27,36,15,50,22,11,19,32,21,43,39,8,6,27,41,21,7,23,44,21,8,39,46,25,18,46,21,10,33,44,19,41,39,54,32,58,40,36
v12,16,18,21,68,41,51,27,27,64,27,34,0,41,52,42,21,52,27,34,30,41,43,46,23,51,53,24,50,41,16,41,14,49,60,48,35,31,22,58,9,23,36,34,18,28,19,48,61,53,16,14,24,40,19,44,67,25,34,46,10,35,30,24,4,15,43,19,18,6,20,12,39,25,21,15,48,52,35,12,52,25,50,10,22,32,27,23,31,27,46,10,52,23,19,13,23,7,20,29,43,5,53,36,28,16,37,47,59,3,41,29,10,30,13,23,41,26,30,66,25,43,41,41,48,58,28,25,51,12,24,71,19,20,24,42,15,52,39,33,43,20,6,65,38,35,23,25,59,53,4,46,49,42,55,37,9,48,20,15,10,50,33,29,20,33,47,25,34,19,27,40,23,20,1,43,18,54,61,26,20,34,42,21,21,46,46,51,36,50,13,38,23,25,54,6,45,46,13,16,1,33,24,48,22,23,5,31,46,17,7,3,56,41,34,68,24,9,45,27,47,42,16,19,21,25,70,56,13,6,6,31,12,37,27,38,46,77,56,35,12,9,13,62,44,35,26,21,60,56,26,52,24,40,30,58,12,18,39,35,25,26,58,15,32,43,25,31,49,23,69,24,4,21,44,37,32,3,19,21,72,44,48,59,22,47,34,24,41,49,64,55,17,71,42,38,31,35,53,29,13,50,55,38,23,12,35,46,78,29,28,45,40,39,73,49,22,10,24,56,68
v13,41,23,20,27,28,44,16,42,23,56,9,41,0,11,13,42,29,14,17,35,42,46,27,24,18,12,49,15,14,31,2,27,30,23,25,44,60,33,17,32,40,5,31,43,35,34,23,28,24,25,55,41,33,40,35,26,22,19,17,51,42,45,43,45,26,16,28,53,41,31,41,4,36,34,44,21,17,48,35,23,38,21,33,39,45,34,32,12,28,49,45,31,52,22,52,36,36,53,58,18,44,18,21,45,51,34,18,30,44,14,12,37,19,42,34,18,27,15,25,50,14,4,12,23,29,27,40,26,51,29,30,48,35,27,9,54,35,28,8,12,21,41,24,11,50,38,26,22,12,45,19,20,47,30,44,50,31,21,42,51,9,8,40,49,18,18,16,37,48,34,41,18,49,40,4,47,13,20,37,37,9,23,42,36,21,17,10,17,13,28,23,46,48,41,47,20,21,28,33,42,62,25,33,43,34,36,38,31,46,34,42,15,48,39,27,23,44,20,14,8,29,43,40,46,40,29,29,42,35,39,16,29,32,44,23,29,36,23,34,41,36,54,21,29,10,25,46,19,37,17,11,31,17,17,17,41,23,30,26,28,15,17,40,19,28,44,22,28,52,28,19,37,52,21,54,61,38,54,32,31,9,45,18,45,6,45,17,20,14,23,26,38,30,13,7,36,36,12,16,32,39,26,3,48,41,34,13,37,16,19,28,39,28,32,34,49,31,53,35,27
v14,36,34,31,16,23,39,27,37,12,51,20,52,11,0,18,53,24,25,18,46,37,41,38,29,13,7,44,10,25,42,11,38,25,18,36,39,55,30,8,43,35,16,26,54,46,45,34,23,29,36,66,36,28,35,30,17,33,30,22,62,37,40,38,56,37,11,39,64,52,42,44,13,47,45,43,16,12,43,40,28,33,26,42,34,40,45,43,23,25,44,56,26,47,33,63,47,47,64,53,13,55,13,32,40,62,45,13,25,55,11,23,42,22,39,45,29,26,26,14,45,19,11,17,18,34,38,51,21,62,40,19,43,46,38,14,65,30,23,19,17,32,52,19,14,45,33,37,17,11,56,30,25,42,25,39,61,26,32,37,62,4,19,35,44,29,27,27,32,43,29,36,29,44,51,9,42,8,9,32,32,18,34,37,31,32,22,7,16,8,39,34,57,43,36,58,31,16,39,36,53,57,36,28,54,29,47,49,26,43,45,53,4,43,34,16,34,55,15,25,5,24,38,51,57,35,18,24,47,46,50,21,40,43,55,18,24,25,18,29,42,43,65,14,24,21,36,41,8,32,28,4,28,28,22,6,40,34,25,21,39,26,6,51,30,23,55,33,23,47,17,28,48,63,32,49,56,49,65,43,20,8,40,7,56,7,40,28,31,9,12,31,35,19,18,14,47,31,13,27,43,34,31,14,59,46,45,8,26,23,30,23,34,39,21,29,44,42,48,30,22
v15,54,30,25,30,41,57,15,55,30,69,8,42,13,18,0,39,42,21,30,32,55,59,24,37,31,15,62,28,11,28,11,36,43,36,22,57,73,46,20,37,53,8,44,40,32,31,20,41,11,26,52,54,46,53,48,35,19,16,4,48,55,58,56,44,33,29,25,50,48,28,54,17,33,31,57,34,30,61,48,10,51,12,46,52,58,31,29,11,41,62,42,44,65,31,49,33,35,50,71,31,47,31,18,58,48,31,31,43,45,27,19,50,32,55,31,15,40,12,28,63,1,9,1,36,16,24,37,39,48,26,33,61,32,24,4,51,48,41,15,5,30,38,37,24,63,51,23,35,15,42,16,11,60,43,57,47,44,24,55,48,22,11,53,62,15,13,17,50,61,47,54,27,62,41,9,60,16,23,50,50,22,20,55,49,18,4,13,30,26,41,20,43,61,54,44,17,34,39,46,43,75,22,46,40,47,41,35,44,59,45,39,18,61,52,34,20,41,33,25,21,42,56,37,43,53,36,42,55,40,48,29,36,29,41,36,42,39,36,47,54,49,51,32,42,7,22,59,22,50,16,22,44,14,30,20,54,32,43,39,25,28,20,37,16,41,41,19,41,65,33,32,38,49,18,67,74,39,51,29,34,22,58,25,42,11,58,30,17,27,26,15,51,33,4,6,33,49,15,13,29,52,13,16,45,54,31,26,40,29,16,41,52,25,35,47,62,40,66,48,40
v16,33,19,22,69,42,52,26,34,65,48,33,21,42,53,39,0,53,28,35,9,42,44,25,24,52,54,41,51,28,11,42,15,50,61,27,36,52,25,59,16,32,37,35,3,7,8,27,62,32,17,13,33,41,32,45,68,20,23,37,13,36,37,35,23,16,44,14,11,27,11,33,40,6,8,36,49,53,40,27,39,30,29,25,31,37,8,10,30,28,47,11,53,44,20,10,6,14,11,50,44,26,54,21,37,9,16,48,60,24,42,30,29,31,34,8,24,27,27,67,42,40,42,38,49,37,15,4,52,9,13,72,40,7,15,43,12,53,40,34,44,21,15,66,39,42,30,16,60,54,19,25,28,43,56,38,14,49,21,34,11,51,34,32,41,24,26,26,35,40,28,41,24,41,20,44,39,55,62,29,29,35,21,34,28,25,41,52,37,51,20,19,4,40,55,15,24,47,18,25,22,54,17,49,1,26,20,10,47,38,24,18,57,42,35,69,19,12,46,28,48,43,35,2,4,32,71,57,34,19,27,32,15,16,6,39,47,78,57,36,33,28,12,63,45,32,17,38,61,57,25,53,25,25,31,59,33,19,40,36,14,27,59,6,23,44,4,20,50,44,70,25,17,10,23,46,53,18,12,10,73,45,49,60,3,48,37,25,22,50,65,34,30,72,35,39,10,36,54,26,10,51,34,39,6,33,14,47,79,30,23,46,41,18,74,50,41,19,45,57,69
v17,36,34,31,16,11,15,27,25,12,27,34,52,29,24,42,53,0,25,18,46,13,17,46,29,11,31,28,14,41,42,31,38,3,8,48,17,31,30,32,43,29,34,18,54,46,45,48,9,53,36,66,28,12,33,8,15,33,34,46,62,17,22,28,56,37,13,39,64,52,42,44,25,47,45,43,8,12,19,40,52,27,50,42,30,20,45,43,31,25,20,56,2,37,33,63,47,47,64,29,11,55,11,36,24,62,45,11,7,55,15,23,42,22,39,45,41,26,30,14,27,43,33,41,6,58,38,51,3,62,40,19,33,46,38,38,65,6,13,27,41,32,52,13,18,21,29,37,7,35,56,46,49,18,3,15,61,4,32,37,62,20,31,23,34,33,47,27,18,41,25,12,29,38,51,33,42,32,21,26,32,20,42,31,31,46,46,31,16,16,39,38,57,27,12,58,45,8,39,36,53,33,36,4,54,29,47,49,6,43,45,53,24,19,18,16,34,55,9,25,21,10,36,51,57,27,18,4,47,46,50,21,40,43,55,14,6,25,6,17,42,43,65,10,8,35,36,31,30,8,28,20,28,40,22,24,40,34,13,17,39,26,22,51,32,9,55,33,3,29,17,28,48,63,44,25,32,49,65,43,20,20,16,17,56,31,18,28,41,15,20,55,35,19,42,36,47,17,37,29,43,10,55,26,59,46,45,16,26,23,30,7,12,39,21,5,30,42,28,6,16
v18,33,9,6,41,20,36,6,34,37,48,13,27,14,25,21,28,25,0,9,21,34,38,25,16,24,26,41,23,20,17,14,15,22,33,27,36,52,25,31,18,32,13,23,29,21,20,27,34,32,11,41,33,25,32,27,40,8,13,25,37,34,37,35,31,12,16,14,39,27,17,33,12,22,20,36,21,25,40,27,31,30,29,25,31,37,20,18,10,20,41,31,25,44,10,38,22,22,39,50,16,30,26,15,37,37,20,20,32,30,14,2,29,11,34,20,20,19,9,39,42,22,14,20,21,37,13,26,24,37,15,44,40,21,13,17,40,27,20,6,20,9,27,38,11,42,30,12,32,26,31,25,28,39,28,36,36,23,7,34,37,23,10,32,41,12,26,4,29,40,26,33,6,41,26,16,39,27,34,29,29,7,21,34,28,25,25,24,9,23,20,17,32,40,33,33,24,19,18,25,28,54,11,25,29,26,22,24,23,38,24,28,29,40,31,41,9,30,18,4,20,21,35,26,32,32,43,29,34,21,27,8,15,18,30,15,21,50,29,26,33,28,40,35,21,14,11,38,33,29,5,25,23,19,9,31,33,11,22,18,14,7,31,26,11,20,30,10,22,44,42,11,23,38,23,46,53,24,40,18,45,17,37,32,31,20,37,9,20,22,37,34,30,44,21,15,22,28,26,8,18,31,34,11,34,33,20,19,51,8,7,20,31,18,46,26,41,19,45,29,41
v19,24,16,13,34,11,27,15,25,30,39,22,34,17,18,30,35,18,9,0,28,25,29,34,11,17,19,32,16,29,24,19,20,15,26,36,27,43,16,24,25,23,22,14,36,28,27,36,27,41,18,48,24,16,23,18,33,15,22,34,44,25,28,26,38,19,9,21,46,34,24,26,13,29,27,27,14,18,31,22,40,21,38,24,22,28,27,25,19,11,32,38,18,35,15,45,29,29,46,41,9,37,19,24,28,44,27,13,25,37,7,11,24,4,25,27,29,10,18,32,33,31,21,29,14,46,20,33,17,44,22,37,31,28,20,26,47,18,11,15,29,14,34,31,6,33,21,19,25,23,38,34,37,30,21,27,43,14,14,25,44,16,19,23,32,21,35,13,20,31,17,24,11,32,33,21,30,20,27,20,20,8,30,25,19,34,34,19,2,16,21,26,39,31,24,40,33,12,21,18,35,45,18,16,36,17,29,31,14,29,27,35,22,31,22,34,16,37,11,7,13,12,26,33,39,23,36,22,29,28,32,3,22,25,37,6,12,43,22,17,24,25,47,28,12,23,18,29,26,22,14,18,14,28,4,24,24,16,13,9,21,8,24,33,20,11,37,19,15,35,35,10,30,45,32,37,44,31,47,25,38,10,28,25,38,19,28,10,29,15,30,43,21,37,30,24,29,19,25,17,25,22,43,14,41,28,27,12,44,5,16,11,22,27,39,17,32,24,36,22,34
v20,42,18,15,62,35,45,19,43,58,57,26,30,35,46,32,9,46,21,28,0,43,47,16,25,45,47,50,44,21,14,35,24,43,54,18,45,61,34,52,25,41,30,32,12,2,11,18,55,25,14,20,42,34,41,38,61,13,16,30,22,43,46,44,32,21,37,11,18,36,10,42,33,5,9,45,42,46,49,36,32,39,20,34,40,46,3,7,23,29,50,20,46,53,19,17,7,23,18,59,37,35,47,14,46,16,7,41,53,33,35,23,38,24,43,7,17,28,20,60,51,33,35,31,42,28,8,5,45,18,6,65,49,10,8,36,19,46,33,27,37,18,24,59,32,51,39,9,53,47,28,16,21,48,49,45,23,42,14,43,20,44,27,41,50,17,19,19,38,49,35,42,17,50,29,37,48,48,55,38,38,28,12,43,37,16,34,45,30,44,29,12,11,49,48,24,15,40,27,34,31,63,10,42,8,35,29,3,40,47,33,27,50,49,40,62,12,21,39,21,41,36,44,11,11,41,64,50,43,28,36,25,24,7,9,32,40,71,50,35,42,37,21,56,38,25,10,47,54,50,18,46,32,18,24,52,42,20,33,29,7,20,52,15,16,37,9,13,43,53,63,20,26,17,14,55,62,27,19,9,66,38,46,53,10,41,46,18,15,43,58,25,39,65,28,32,1,37,47,19,17,44,25,32,13,42,5,40,72,23,16,39,40,9,67,43,50,28,54,50,62
v21,25,25,30,27,14,10,40,14,25,14,47,41,42,37,55,42,13,34,25,43,0,4,59,18,24,44,17,27,54,31,44,27,12,19,61,6,18,19,45,32,18,47,11,43,41,34,61,20,66,29,55,17,9,22,7,26,38,47,59,51,6,11,17,45,26,26,32,53,41,33,33,38,38,34,32,21,25,6,29,65,16,63,31,19,9,40,36,44,14,7,45,11,26,24,52,36,36,53,16,24,44,24,49,13,51,50,24,18,44,28,36,31,23,28,36,54,15,43,27,16,56,46,54,19,71,41,40,16,51,37,30,22,35,37,51,54,11,14,40,54,25,41,24,31,8,18,38,20,48,45,59,62,5,14,4,50,11,31,26,51,33,44,12,23,46,60,38,7,30,14,1,28,27,40,46,31,45,34,15,21,33,55,20,20,59,59,44,25,29,28,51,46,16,13,47,58,21,28,25,42,20,37,9,43,18,36,44,11,32,34,42,37,6,7,27,37,44,22,30,34,13,25,40,46,16,29,15,36,35,39,26,29,50,44,19,13,36,19,8,31,32,54,23,13,48,39,20,43,15,39,33,17,53,25,37,29,23,12,16,38,27,35,40,45,14,44,44,14,18,28,23,37,52,57,12,19,38,54,34,31,33,7,30,45,44,7,25,54,28,33,68,24,30,55,49,44,6,50,42,32,9,68,39,48,35,48,29,37,26,41,14,3,52,32,8,19,31,17,15,27
v22,27,29,34,31,18,8,44,16,29,16,51,43,46,41,59,44,17,38,29,47,4,0,63,22,28,48,19,31,58,33,48,29,16,23,65,8,18,21,49,34,20,51,15,45,45,36,65,18,70,33,57,19,13,24,11,24,42,51,63,53,8,13,19,47,28,30,36,55,43,37,35,42,42,38,34,25,29,8,31,69,18,67,33,21,11,44,40,48,18,3,47,15,28,28,54,40,38,55,14,28,46,28,53,15,53,54,28,16,46,32,40,33,27,30,40,58,19,47,31,18,60,50,58,23,75,45,42,20,53,41,34,24,37,41,55,56,11,18,44,58,29,43,22,35,8,20,42,24,52,47,63,66,1,16,6,52,15,35,28,53,37,48,14,25,50,64,42,9,32,16,5,32,29,42,50,33,49,38,17,23,37,59,22,22,63,63,48,29,33,30,55,48,18,11,49,62,25,30,27,44,16,41,13,45,20,38,48,15,34,36,44,41,2,9,25,41,46,26,34,38,17,27,42,48,18,27,17,38,37,41,30,31,54,46,23,17,34,23,12,33,34,56,27,17,52,43,22,47,13,43,37,19,57,29,41,31,27,16,20,42,31,39,42,49,18,46,48,18,20,26,27,39,54,61,8,15,40,56,38,35,37,5,34,47,48,9,29,58,32,37,72,26,28,59,53,48,10,54,46,34,7,72,43,50,37,52,33,35,30,45,18,7,56,32,12,21,33,19,13,25
v23,58,34,29,54,45,61,19,59,50,73,18,46,27,38,24,25,46,25,34,16,59,63,0,41,37,39,66,36,13,30,27,40,47,46,2,61,77,50,44,41,57,22,48,28,18,27,4,47,17,30,34,58,50,57,52,53,21,12,22,38,59,62,60,48,37,33,27,28,52,26,58,25,21,25,61,38,38,65,52,24,55,12,50,56,62,19,23,15,45,66,36,48,69,35,33,23,39,26,75,35,51,39,10,62,30,9,35,47,49,31,23,54,36,59,23,9,44,16,52,67,25,27,23,40,14,18,21,43,34,22,57,65,26,22,28,31,52,45,19,29,34,40,51,28,67,55,21,45,39,44,8,13,64,47,61,39,48,28,59,36,36,19,57,66,13,11,21,54,65,51,58,31,66,45,29,64,40,47,54,54,26,4,59,53,6,26,37,34,36,45,8,23,65,58,40,7,38,43,50,47,79,22,50,24,51,45,15,48,63,49,43,42,65,56,54,22,37,37,29,33,46,60,27,25,57,56,46,59,44,52,33,40,9,19,40,46,63,42,51,58,53,37,48,46,17,20,63,46,54,20,38,48,10,34,44,58,36,47,43,21,32,44,31,14,45,21,15,45,69,55,36,42,25,6,71,78,43,27,25,58,30,62,45,24,33,62,34,7,35,50,9,55,57,20,24,15,53,39,17,33,56,17,24,23,58,11,32,64,33,18,45,56,7,59,51,66,44,70,52,54
v24,17,7,12,45,18,28,22,18,41,32,29,23,24,29,37,24,29,16,11,25,18,22,41,0,28,30,25,27,36,13,26,9,26,37,43,20,36,9,35,14,16,29,11,25,23,16,43,38,48,11,37,17,17,16,21,44,20,29,41,33,18,21,19,27,8,20,14,35,23,15,17,20,20,16,20,25,29,24,11,47,14,45,13,15,21,22,18,26,4,25,27,29,28,6,34,18,18,35,34,20,26,30,31,21,33,32,24,36,26,18,18,13,7,18,18,36,3,25,43,26,38,28,36,25,53,23,22,28,33,19,48,24,17,19,33,36,29,16,22,36,7,23,42,15,26,14,20,36,30,27,41,44,23,32,20,32,25,13,18,33,27,26,16,25,28,42,20,13,24,10,17,10,25,22,28,23,31,38,13,13,15,37,18,12,41,41,28,13,27,10,33,28,24,31,29,40,23,10,9,24,38,19,25,25,10,18,26,23,22,16,24,33,24,15,45,19,26,22,12,24,19,19,22,28,16,47,33,18,17,21,8,11,32,26,15,23,54,33,12,17,14,36,39,21,30,21,22,37,33,21,29,7,35,7,35,17,5,16,12,20,9,35,22,27,20,26,26,26,28,46,5,19,34,39,30,37,20,36,16,49,21,25,36,27,26,21,7,36,26,41,50,14,48,37,31,26,12,32,24,14,27,50,21,30,17,30,23,55,8,23,22,17,34,50,26,25,13,29,33,45
v25,35,33,30,17,10,26,26,24,13,38,23,51,18,13,31,52,11,24,17,45,24,28,37,28,0,20,31,3,30,41,20,37,12,9,37,26,42,29,21,42,28,23,17,53,45,44,37,10,42,35,65,27,15,32,17,16,32,29,35,61,24,27,27,55,36,8,38,63,51,41,43,14,46,44,42,3,1,30,39,41,26,39,41,29,27,44,42,22,24,31,55,13,36,32,62,46,46,63,40,8,54,2,31,27,61,44,4,12,54,10,22,41,21,38,44,30,25,25,15,32,32,22,30,5,47,37,50,8,61,39,20,32,45,37,27,64,17,12,18,30,31,51,14,13,32,28,36,8,24,55,35,38,29,12,26,60,13,31,36,61,9,20,22,33,28,36,26,19,40,24,23,28,37,50,22,41,21,10,25,31,17,33,30,30,35,35,20,15,5,38,33,56,30,23,57,34,5,38,35,52,44,35,15,53,28,46,48,13,42,44,52,13,30,21,17,33,54,6,24,10,11,35,50,56,26,19,11,46,45,49,20,39,42,54,13,11,26,5,16,41,42,64,11,11,24,35,30,19,19,27,9,27,29,21,13,39,33,12,16,38,25,11,50,29,10,54,32,10,34,18,27,47,62,33,36,43,48,64,42,21,9,27,8,55,20,27,27,30,4,13,44,34,20,31,25,46,18,26,26,42,21,44,15,58,45,44,5,27,22,29,10,21,38,22,16,31,41,35,17,17
v26,43,35,32,17,30,46,28,44,19,58,21,53,12,7,15,54,31,26,19,47,44,48,39,30,20,0,51,17,26,43,12,39,32,25,37,46,62,35,5,44,42,17,33,55,47,46,35,30,22,37,67,43,35,42,37,24,34,31,17,63,44,47,45,57,38,18,40,65,53,43,45,14,48,46,46,23,19,50,41,21,40,27,43,41,47,46,44,24,30,51,57,33,54,34,64,48,48,65,60,20,56,20,33,47,63,46,20,32,56,16,24,43,23,44,46,30,29,27,17,52,14,12,16,25,27,39,52,28,63,41,18,50,47,39,11,66,37,30,20,10,33,53,26,15,52,40,38,24,4,57,31,26,49,32,46,62,33,33,44,63,11,20,42,51,30,28,28,39,50,36,43,30,51,52,10,49,1,10,39,39,19,35,44,38,33,15,2,19,15,40,35,58,50,43,59,32,23,40,37,54,64,37,35,55,36,48,50,33,48,46,54,7,50,41,23,35,56,22,26,10,31,45,52,58,42,25,31,48,47,51,22,41,44,56,25,31,24,25,36,43,44,66,21,31,22,37,48,7,39,29,11,33,29,23,7,43,35,32,28,40,27,9,52,31,30,56,34,30,54,22,29,49,64,33,56,63,50,66,44,19,11,47,14,57,6,47,29,32,16,11,30,40,20,19,15,48,38,6,28,44,41,24,15,60,47,46,15,25,24,31,30,41,40,20,36,51,43,55,37,29
v27,8,32,37,44,21,27,47,7,40,7,54,24,49,44,62,41,28,41,32,50,17,19,66,25,31,51,0,34,61,36,51,26,25,36,68,11,11,16,52,25,9,54,18,38,48,39,68,37,73,36,38,8,16,9,20,43,45,54,66,34,11,6,6,28,29,33,39,38,24,40,16,45,45,41,15,28,32,11,14,72,11,70,16,10,8,47,43,51,21,22,30,28,9,31,35,43,27,40,9,31,27,31,56,4,36,57,31,35,27,35,43,14,30,11,43,61,22,50,42,1,63,53,61,26,78,48,45,27,34,44,47,5,40,44,58,37,28,21,47,61,32,26,41,38,11,11,45,35,55,28,66,69,18,31,13,33,24,38,9,34,40,51,9,6,53,67,45,12,13,15,16,35,10,23,53,14,52,41,12,12,40,62,7,13,66,66,51,32,36,21,58,43,1,30,30,65,28,23,16,25,13,44,24,42,15,21,51,22,15,17,25,44,17,10,44,44,29,29,37,41,20,8,39,41,9,46,32,19,22,22,33,26,57,47,26,22,53,32,15,14,15,37,38,20,55,46,3,50,32,46,40,18,60,32,44,12,30,19,23,45,34,42,35,52,21,45,51,25,3,45,30,24,41,64,13,12,23,39,41,48,40,24,37,42,51,10,32,61,35,40,75,11,47,62,56,51,13,57,49,33,26,75,46,43,18,55,36,54,33,48,21,16,59,49,25,2,22,4,32,44
v28,34,32,29,18,13,29,25,27,14,41,20,50,15,10,28,51,14,23,16,44,27,31,36,27,3,17,34,0,27,40,17,36,15,10,34,29,45,28,18,41,27,20,16,52,44,43,34,13,39,34,64,26,18,31,20,17,31,28,32,60,27,30,28,54,35,7,37,62,50,40,42,11,45,43,41,6,2,33,38,38,25,36,40,28,30,43,41,21,23,34,54,16,37,31,61,45,45,62,43,7,53,3,30,30,60,43,3,15,53,9,21,40,20,37,43,27,24,24,16,35,29,19,27,8,44,36,49,11,60,38,21,33,44,36,24,63,20,13,17,27,30,50,15,12,35,27,35,9,21,54,32,35,32,15,29,59,16,30,35,60,6,17,25,34,27,33,25,22,39,23,26,27,36,49,19,40,18,11,24,30,16,32,29,29,32,32,17,14,2,37,32,55,33,26,56,31,6,37,34,51,47,34,18,52,27,45,47,16,41,43,51,10,33,24,18,32,53,5,23,7,14,34,49,55,25,20,14,45,44,48,19,38,41,53,12,14,27,8,19,40,41,63,12,14,21,34,31,16,22,26,6,26,26,20,10,38,32,15,15,37,24,8,49,28,13,53,31,13,37,19,26,46,61,30,39,46,47,63,41,22,6,30,9,54,17,30,26,29,1,14,41,33,21,28,22,45,21,23,25,41,24,41,12,57,44,43,4,28,21,28,13,24,37,23,19,34,40,38,20,18
v29,53,29,24,41,40,56,14,54,37,68,7,41,14,25,11,28,41,20,29,21,54,58,13,36,30,26,61,27,0,25,14,35,42,35,11,56,72,45,31,36,52,9,43,29,21,22,9,40,12,25,41,53,45,52,47,40,16,7,9,37,54,57,55,43,32,28,22,39,47,21,53,16,22,20,56,33,29,60,47,11,50,9,45,51,57,20,18,10,40,61,31,43,64,30,38,22,34,39,70,30,46,30,7,57,37,20,30,42,44,26,18,49,31,54,20,4,39,11,39,62,12,14,10,35,17,13,26,38,37,17,44,60,21,17,15,40,47,40,14,16,29,35,38,23,62,50,16,34,26,39,5,8,59,42,56,36,43,23,54,37,23,10,52,61,8,6,16,49,60,46,53,26,61,40,16,59,27,34,49,49,21,9,54,48,7,13,24,29,25,40,9,32,60,53,35,6,33,38,45,42,74,17,45,29,46,40,24,43,58,44,38,29,60,51,41,17,32,32,24,20,41,55,26,32,52,43,41,54,39,47,28,35,18,30,35,41,50,35,46,53,48,40,35,41,6,15,58,33,49,15,25,43,3,29,31,53,31,42,38,16,27,31,26,9,40,30,10,40,64,42,31,37,38,7,66,73,38,40,20,45,21,57,32,31,20,57,29,6,26,37,14,50,44,7,11,22,48,26,12,28,51,14,15,34,53,20,25,51,28,13,40,51,14,46,46,61,39,65,47,41
v30,28,8,11,58,31,41,15,29,54,43,22,16,31,42,28,11,42,17,24,14,31,33,30,13,41,43,36,40,25,0,31,10,39,50,32,31,47,20,48,11,27,26,24,12,12,3,32,51,37,6,24,28,30,27,34,57,9,18,30,20,29,32,30,18,7,33,3,22,22,4,28,29,9,5,31,38,42,35,22,36,25,34,20,26,32,11,7,19,17,36,14,42,39,9,21,7,9,22,45,33,21,43,20,32,20,21,37,49,19,31,19,24,20,29,7,25,16,16,56,37,29,31,27,38,42,12,9,41,20,8,61,35,4,8,32,23,42,29,23,33,10,10,55,28,37,25,9,49,43,14,30,33,34,45,31,19,38,10,29,20,40,23,27,36,17,31,15,24,35,21,30,13,36,15,33,34,44,51,24,24,24,26,29,23,30,30,41,26,40,15,22,15,35,44,16,29,36,13,20,17,49,8,38,12,21,15,15,36,33,19,13,46,35,26,58,8,13,35,17,37,32,30,9,15,27,60,46,29,14,22,21,10,21,13,28,36,67,46,25,28,23,23,52,34,21,10,33,50,46,14,42,18,24,20,48,28,8,29,25,9,16,48,9,16,33,13,15,39,39,59,14,12,21,28,41,48,13,23,5,62,34,38,49,14,37,32,14,25,39,54,39,25,61,26,28,15,25,43,15,3,40,39,28,17,28,19,36,68,19,12,35,30,23,63,39,36,14,40,46,58
