,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v11,24,26,40,13,65,29,6,57,41,32,0,26,43,33,44,62,12,61,42,16,22,43,63,47,11,29,51,16,28,26,31,54,57,5,71,43,42,23,16,32,20,32,48,22,52,34,20,6,71,11,62,44,68,32,15,58,35,56,14,41,48,37,47,29,50,16,38,23,68,27,18,18,55,35,35,40,23,44,67,24,40,34,44,19,35,21,69,28,25,32,62,49,10,5,63,53,31,55,57,14,22,23,42,19,50,20,9,26,76,25,10,35,51,7,13,35,25,10,13,17,33,17,26,52,10,36,51,56,11,61,11,46,27,30,4,56,50,4,21,22,11,39,31,31,24,70,48,63,16,20,39,26,39,13,43,27,76,43,26,50,43,50,39,20,35,34,62,75,36,66,40,21,13,20,44,39,51,66,31,26,28,24,47,25,54,32,31,64,37,8,46,59,11,42,15,29,49,16,46,19,49,33,42,31,27,12,46,69,39,2,34,8,60,7,53,52,56,59,11,7,57,53,25,32,39,16,25,53,8,19,10,13,13,41,65,43,44,48,39,71,30,16,22,40,47,32,70,45,14,32,65,22,30,12,71,34,24,53,31,24,44,55,17,43,27,44,60,49,58,20,14,25,7,34,12,15,7,31,27,49,53,10,46,40,9,13,44,31,67,26,51,53,59,64,25,57,4,44,28,22,26,40,17,37,6,48,59,20,45,11,9,7,43,34,58,37,36,38,67,41
v12,32,14,38,13,39,13,20,41,49,20,26,0,51,7,18,36,38,35,34,10,18,51,37,21,23,37,59,10,36,34,31,34,31,29,45,51,50,23,10,24,38,16,56,8,26,42,28,28,45,19,36,46,42,18,41,32,43,30,12,49,56,27,21,29,58,14,44,31,42,9,18,26,37,39,15,48,31,52,41,16,30,22,34,45,13,29,43,36,17,24,36,23,16,21,37,61,39,63,31,40,4,31,50,35,58,28,17,32,50,33,16,43,43,25,21,43,27,30,21,25,41,43,18,26,16,10,25,30,19,35,15,20,5,38,24,30,24,22,19,14,15,15,13,27,14,44,22,37,24,16,47,34,31,33,51,13,50,51,6,24,17,38,13,32,33,26,36,49,10,40,48,37,17,14,18,47,25,40,39,34,36,28,21,13,40,6,5,38,41,34,20,33,25,50,11,35,23,42,38,23,29,21,26,23,17,32,54,43,47,24,12,18,38,23,61,26,30,33,17,27,31,27,25,20,13,12,33,27,18,19,16,13,13,47,39,51,18,22,13,45,38,24,4,14,55,16,44,19,12,12,39,30,34,38,45,32,26,27,23,16,18,29,43,17,19,50,36,57,32,20,16,29,19,26,38,31,25,39,19,57,61,16,20,48,33,13,22,25,41,34,25,27,33,38,33,31,28,42,4,4,18,48,25,23,24,42,33,34,19,37,31,29,17,36,32,11,26,46,41,15
v13,37,37,13,52,44,64,49,14,10,71,43,51,0,44,33,19,55,28,17,43,33,16,22,52,54,20,18,47,45,23,20,17,22,48,28,10,19,28,53,75,55,35,11,43,49,25,25,49,28,34,19,5,29,33,58,47,16,35,39,16,25,24,44,22,7,59,7,44,39,42,33,25,14,12,36,19,22,19,40,67,21,29,17,62,38,36,32,29,68,75,21,36,39,48,20,14,30,14,26,57,53,40,15,52,7,41,52,19,33,24,47,10,8,42,56,40,24,47,30,40,28,60,69,25,51,49,36,25,36,30,38,33,46,25,47,53,53,41,32,65,44,66,38,24,37,37,57,42,29,35,32,35,20,50,20,64,33,32,57,31,64,13,50,49,18,77,23,32,51,25,35,54,34,63,49,16,48,23,26,37,17,23,48,38,11,53,46,37,10,51,45,50,42,5,40,16,40,59,13,28,22,30,25,74,68,49,3,26,30,45,39,39,17,40,10,27,37,42,54,50,40,28,26,31,42,39,38,52,47,32,49,38,56,4,22,14,65,39,48,32,31,27,49,53,4,67,27,54,47,63,36,29,17,55,30,19,25,32,74,67,51,40,60,66,70,1,17,10,41,31,35,22,40,77,55,48,50,32,70,18,10,43,39,27,50,54,29,26,34,47,52,42,28,41,30,24,47,9,47,55,33,11,26,28,41,9,36,51,58,54,48,46,36,15,33,40,25,9,24,46
v14,27,7,31,20,32,20,27,34,42,27,33,7,44,0,11,29,45,28,27,17,11,44,30,14,30,30,52,17,35,27,24,27,24,36,38,44,43,16,17,31,45,9,49,11,19,35,21,35,38,24,29,39,35,11,48,25,36,23,19,42,49,20,14,22,51,21,37,34,35,6,15,19,30,32,8,41,24,45,34,23,23,15,27,52,6,26,36,29,24,31,29,16,23,28,30,54,32,56,24,47,11,30,43,42,51,31,24,25,43,26,23,36,36,32,28,36,20,37,20,30,34,50,25,19,23,5,18,23,26,28,22,13,6,31,31,23,17,29,12,21,22,22,6,20,9,37,15,30,19,13,40,27,24,40,44,20,43,44,13,17,20,31,6,39,26,33,29,42,7,33,41,44,20,21,11,40,18,33,32,27,29,21,14,8,33,9,2,31,34,41,13,26,32,43,18,28,16,49,31,16,22,14,19,30,24,39,47,36,40,31,5,25,31,30,54,19,23,26,24,34,24,20,18,13,6,17,28,20,25,14,23,20,20,40,32,44,21,15,6,38,31,17,11,9,48,23,37,12,19,19,32,23,27,45,38,25,19,20,30,23,11,22,50,22,26,43,29,50,25,13,19,22,26,33,45,38,32,32,26,50,54,23,13,41,40,20,15,18,34,37,18,20,26,31,26,24,35,35,5,11,11,41,18,16,31,35,26,41,14,44,38,36,10,29,25,4,19,39,34,8
v15,38,18,20,31,21,31,38,23,31,38,44,18,33,11,0,18,56,17,16,28,22,33,19,19,41,21,41,28,46,24,13,16,13,47,27,33,32,21,28,42,56,12,38,22,16,26,26,46,27,35,18,28,24,12,59,14,25,12,30,31,38,9,11,15,40,32,26,45,24,17,26,26,19,21,9,30,23,34,23,34,12,10,16,63,9,37,25,30,35,42,18,5,34,39,19,43,31,45,13,58,22,41,32,53,40,42,35,18,32,25,34,25,25,43,39,41,19,48,31,41,29,61,36,8,34,16,7,12,37,17,33,2,17,26,42,20,20,40,23,32,33,33,13,13,20,26,24,19,30,24,33,36,13,51,33,31,32,33,24,6,31,20,17,50,15,44,18,31,18,22,36,55,31,32,16,29,15,22,27,38,18,20,15,19,22,20,13,20,23,52,12,17,43,32,29,17,7,60,20,25,11,11,8,41,35,50,36,25,31,42,10,36,20,41,43,8,12,15,35,45,13,9,19,12,9,28,39,19,36,25,34,31,31,29,21,33,32,6,15,27,32,28,22,20,37,34,26,21,30,30,21,30,16,56,27,14,20,9,41,34,18,11,61,33,37,32,18,39,14,24,30,19,37,44,56,49,43,33,37,39,43,34,6,30,51,31,4,13,23,48,19,9,15,20,31,13,46,24,16,22,18,30,27,7,42,24,15,52,25,55,49,47,3,18,14,7,8,28,23,13
v16,56,36,22,49,29,49,56,5,29,56,62,36,19,29,18,0,74,13,20,46,40,35,7,37,59,39,37,46,64,42,31,8,7,65,9,29,38,39,46,60,74,30,30,40,34,44,44,64,13,53,4,18,14,30,77,32,35,20,48,35,44,25,29,33,22,50,24,63,24,35,44,44,7,27,27,38,41,38,25,52,22,28,18,81,27,55,17,48,53,60,6,21,52,57,5,33,49,33,11,76,40,59,34,71,24,60,53,36,16,43,52,29,11,61,57,59,37,66,49,59,47,79,54,10,52,34,21,10,55,15,51,18,35,44,60,38,38,58,41,50,51,51,31,31,38,22,42,27,48,42,51,54,23,69,39,49,18,51,42,16,49,12,35,68,27,62,8,13,36,10,54,73,49,50,34,35,33,4,45,56,36,38,33,37,8,38,31,22,25,70,30,35,61,24,47,33,25,78,16,43,13,29,20,59,53,68,20,11,49,60,28,54,2,59,25,12,22,27,53,63,25,13,37,30,27,46,57,37,54,43,52,49,49,21,7,33,50,24,33,17,50,46,40,38,21,52,8,39,48,48,21,48,32,74,15,28,38,17,59,52,36,25,79,51,55,18,2,29,26,42,48,37,55,62,74,67,61,51,55,37,27,52,24,46,69,49,18,31,19,66,37,27,13,26,49,9,64,18,34,40,36,30,45,25,60,14,21,70,43,73,67,65,21,28,18,25,26,28,9,31
v17,18,38,52,25,77,41,18,69,45,44,12,38,55,45,56,74,0,73,54,28,34,39,75,59,23,35,39,28,16,32,43,66,69,17,83,45,36,35,28,44,8,44,44,34,64,30,30,18,83,21,74,56,80,44,3,70,39,68,26,39,36,49,59,41,52,28,50,11,80,39,30,30,67,47,47,36,33,36,79,36,52,46,56,7,47,19,81,26,37,44,74,61,22,17,75,41,25,43,69,4,34,15,40,7,50,14,21,38,88,31,22,45,63,13,25,23,37,8,25,15,27,5,38,64,22,48,63,68,19,73,23,58,39,30,16,68,62,16,33,34,23,51,43,43,36,82,60,75,26,32,27,20,51,5,35,39,88,31,38,62,55,62,51,8,47,46,74,87,48,78,28,9,25,32,56,39,63,78,29,18,38,36,59,37,66,44,43,76,49,4,58,71,13,50,27,41,61,4,58,31,61,45,54,43,39,6,54,81,27,14,46,20,72,15,49,64,68,71,23,19,69,65,37,44,51,28,17,65,20,31,22,25,25,53,77,41,56,60,51,83,24,28,34,52,53,44,82,57,26,44,77,26,42,4,83,46,36,65,43,36,56,67,5,55,39,56,72,45,70,32,26,37,19,46,8,7,19,23,39,37,47,22,58,28,5,25,56,43,79,14,63,65,71,76,25,69,16,56,40,34,38,44,29,49,14,60,71,8,57,7,7,9,55,46,70,49,48,46,79,53
v18,55,35,21,48,16,36,55,18,28,43,61,35,28,28,17,13,73,0,19,45,39,34,6,24,58,38,36,45,63,41,30,11,6,64,10,28,37,38,45,47,73,29,33,39,21,43,43,63,10,52,9,23,7,29,76,19,34,7,47,34,43,24,16,32,35,49,23,62,11,34,43,43,14,26,26,37,40,37,12,41,21,27,17,80,26,54,8,47,44,47,7,12,51,56,8,38,48,40,4,75,39,58,33,70,35,59,52,35,15,42,51,28,20,60,56,58,36,65,48,58,46,78,43,9,51,25,10,5,54,2,50,15,34,43,59,25,25,57,40,47,50,38,30,30,37,9,29,14,47,41,50,53,22,68,38,36,15,50,35,11,36,15,22,67,26,49,5,14,25,5,53,72,48,49,21,34,20,9,44,55,35,37,20,36,17,29,30,9,24,69,17,22,60,27,46,32,12,77,15,42,12,28,19,46,40,67,31,8,48,59,27,53,15,58,38,9,9,14,52,62,12,8,36,29,22,45,56,24,53,42,51,48,48,24,6,32,37,13,22,10,49,45,39,25,32,39,9,26,47,35,8,47,31,73,10,27,37,8,46,45,23,12,78,38,42,27,13,34,13,41,47,36,54,49,73,66,60,50,42,36,38,51,15,45,68,48,17,30,6,65,24,14,2,13,48,4,63,19,33,39,35,29,44,24,59,19,8,69,30,72,66,64,18,27,5,24,25,27,6,20
v19,36,20,4,35,27,47,36,15,15,54,42,34,17,27,16,20,54,19,0,26,20,17,21,35,39,19,25,30,44,22,11,12,15,45,29,17,18,19,36,58,54,18,22,26,32,24,24,44,29,33,20,12,26,16,57,30,15,18,28,15,24,7,27,13,24,42,10,43,26,25,24,24,13,7,19,18,21,18,25,50,4,12,2,61,21,35,27,28,51,58,20,19,32,37,21,27,29,29,15,56,36,39,16,51,24,40,35,16,34,23,32,9,9,41,39,39,17,46,29,39,27,59,52,10,34,32,19,14,35,19,31,16,29,24,40,36,36,38,21,48,31,49,21,11,20,28,40,25,28,22,31,34,3,49,19,47,34,31,40,14,47,8,33,48,7,60,20,33,34,24,34,53,29,46,32,15,31,24,25,36,16,18,31,21,12,36,29,22,7,50,28,33,41,16,27,13,23,58,4,23,7,13,8,57,51,48,20,27,29,40,22,34,18,39,27,10,20,25,37,43,23,11,17,14,25,26,37,35,34,23,32,29,39,13,23,17,48,22,31,29,30,26,32,36,21,50,28,37,30,46,23,28,12,54,29,8,18,15,57,50,34,23,59,49,53,16,18,23,24,22,28,17,35,60,54,47,41,31,53,23,27,32,22,26,49,37,12,11,25,46,35,25,17,24,29,15,44,8,30,38,16,14,25,11,40,8,19,50,41,53,47,45,19,8,16,23,8,12,25,29
v20,24,10,30,9,49,21,10,41,41,28,16,10,43,17,28,46,28,45,26,0,10,43,47,31,13,29,51,4,28,26,23,38,41,19,55,43,42,15,10,32,28,16,48,6,36,34,20,18,55,11,46,38,52,16,31,42,35,40,4,41,48,21,31,21,50,16,36,23,52,11,10,18,39,31,19,40,23,44,51,24,24,18,28,35,19,21,53,28,25,32,46,33,6,11,47,53,31,55,41,30,10,23,42,25,50,20,9,24,60,25,6,35,35,15,13,35,19,20,13,17,33,33,26,36,8,20,35,40,11,45,5,30,11,30,14,40,34,12,11,22,5,23,15,19,8,54,32,47,16,8,39,26,23,23,43,21,60,43,14,34,27,34,23,22,25,34,46,59,20,50,40,27,9,20,28,39,35,50,31,26,28,20,31,9,38,16,15,48,33,24,30,43,15,42,3,27,33,32,30,15,33,17,26,31,25,22,46,53,39,14,18,8,44,13,53,36,40,43,11,17,41,37,17,16,23,4,25,37,8,11,6,5,13,39,49,43,28,32,23,55,30,16,6,24,47,24,54,29,4,20,49,22,26,28,55,24,18,37,31,24,28,39,33,27,27,42,44,49,42,12,8,21,9,34,28,21,15,31,27,49,53,6,30,40,23,11,28,17,51,26,35,37,43,48,25,41,18,34,12,12,10,40,17,21,14,34,43,24,29,27,21,19,27,28,42,21,20,38,51,25
v21,16,4,20,19,43,31,16,35,31,38,22,18,33,11,22,40,34,39,20,10,0,33,41,25,21,19,41,14,24,16,13,32,35,25,49,33,32,5,20,42,34,10,38,10,30,24,10,24,49,13,40,28,46,10,37,36,25,34,8,31,38,15,25,11,40,26,26,23,46,9,4,8,33,21,13,30,13,34,45,34,18,12,22,41,13,15,47,18,35,42,40,27,12,17,41,43,21,45,35,36,20,19,32,31,40,20,19,14,54,15,14,25,29,21,23,25,9,26,9,19,23,39,36,30,18,16,29,34,15,39,11,24,13,20,20,34,28,18,1,32,11,33,9,9,4,48,26,41,8,2,29,16,17,29,33,31,54,33,24,28,31,28,17,28,15,44,40,53,18,44,30,33,9,30,22,29,29,44,21,16,18,10,25,5,32,20,13,42,23,30,24,37,21,32,7,17,27,38,24,5,27,11,20,41,35,28,36,47,29,20,12,14,38,19,43,30,34,37,21,23,35,31,7,10,17,6,17,31,14,3,16,9,23,29,43,33,32,26,17,49,20,6,16,20,37,34,48,23,14,30,43,12,16,34,49,14,8,31,41,34,22,33,39,33,37,32,38,39,36,2,8,11,15,44,34,27,21,21,37,39,43,12,24,30,29,21,22,9,45,26,29,31,37,42,15,35,24,24,14,22,4,30,7,15,20,26,37,30,25,33,27,25,21,18,36,15,14,28,45,19
v22,21,37,13,52,44,64,49,30,6,71,43,51,16,44,33,35,39,34,17,43,33,0,36,52,54,14,8,47,29,17,20,27,30,48,44,6,3,28,53,75,39,35,5,43,49,9,23,49,44,32,35,17,41,33,42,47,8,35,39,2,9,24,44,22,13,59,11,28,41,42,33,25,28,12,36,3,20,3,40,67,21,29,17,46,38,22,42,15,68,75,35,36,39,48,36,10,14,12,30,41,53,24,1,36,11,25,52,19,49,18,47,8,24,36,56,24,24,33,30,26,12,44,69,25,51,49,36,29,32,34,38,33,46,13,47,53,53,41,32,65,44,66,38,24,37,43,57,42,27,35,16,19,20,34,4,64,49,16,57,31,64,23,50,33,18,77,35,48,51,39,19,38,34,63,49,4,48,39,12,21,15,23,48,38,27,53,46,37,10,35,45,50,32,11,40,16,40,43,19,28,22,30,25,74,68,33,15,42,14,45,39,39,33,36,10,27,37,42,54,50,40,28,26,31,42,39,22,52,47,32,49,38,56,14,38,2,65,39,48,44,15,27,49,53,14,67,43,54,47,63,38,21,17,39,44,19,25,32,74,67,51,40,44,66,70,17,33,6,41,31,35,22,40,77,39,32,50,16,70,6,10,43,39,11,34,54,29,26,40,31,52,42,32,41,18,30,47,17,47,55,33,5,26,28,37,21,36,35,58,38,34,36,36,15,33,40,25,7,40,46
v23,57,37,23,50,22,42,57,12,30,49,63,37,22,30,19,7,75,6,21,47,41,36,0,30,60,40,38,47,65,43,32,9,6,66,8,30,39,40,47,53,75,31,31,41,27,45,45,65,8,54,3,19,7,31,78,25,36,13,49,36,45,26,22,34,29,51,25,64,17,36,45,45,8,28,28,39,42,39,18,45,23,29,19,82,28,56,10,49,46,53,1,14,53,58,2,34,50,34,6,77,41,60,35,72,29,61,54,37,13,44,53,30,14,62,58,60,38,67,50,60,48,80,47,11,53,27,14,7,56,8,52,17,36,45,61,31,31,59,42,49,52,44,32,32,39,15,35,20,49,43,52,55,24,70,40,42,13,52,37,13,42,13,28,69,28,55,1,12,29,3,55,74,50,51,27,36,26,3,46,57,37,39,26,38,11,31,32,15,26,71,23,28,62,25,48,34,18,79,17,44,14,30,21,52,46,69,25,6,50,61,29,55,9,60,32,11,15,20,54,64,18,10,38,31,24,47,58,30,55,44,53,50,50,22,2,34,43,17,26,10,51,47,41,31,26,45,7,32,49,41,14,49,33,75,8,29,39,10,52,47,29,18,80,44,48,21,7,30,19,43,49,38,56,55,75,68,62,52,48,38,32,53,17,47,70,50,19,32,12,67,30,20,6,19,50,6,65,19,35,41,37,31,46,26,61,15,14,71,36,74,68,66,20,29,11,26,27,29,4,24
v24,41,21,39,34,18,18,41,42,50,19,47,21,52,14,19,37,59,24,35,31,25,52,30,0,44,38,60,31,49,35,32,35,30,50,28,52,51,24,31,23,59,17,57,25,5,43,29,49,24,38,33,47,23,19,62,11,44,17,33,50,57,28,8,30,59,35,45,48,21,20,29,29,38,40,16,49,32,53,20,27,31,23,35,66,14,40,22,37,30,23,31,16,37,42,32,62,40,64,26,61,25,44,51,56,59,45,38,33,29,34,37,44,44,46,42,44,28,51,34,44,42,64,29,27,37,11,16,27,40,22,36,19,20,39,45,9,3,43,26,33,36,14,16,28,23,23,5,16,33,27,48,39,32,54,52,20,29,52,21,21,12,39,8,53,34,25,29,28,11,27,49,58,34,35,3,48,4,33,40,41,37,29,4,22,41,15,16,17,42,55,7,12,46,51,32,36,12,63,39,28,30,22,27,22,20,53,55,26,48,45,13,39,39,44,62,25,15,12,38,48,12,24,26,21,10,31,42,6,39,28,37,34,34,48,30,52,13,13,8,24,39,31,25,7,56,15,29,2,33,15,18,33,35,59,24,33,27,20,24,31,3,12,64,14,22,51,37,58,11,27,33,30,40,25,59,52,46,40,24,58,62,37,13,49,54,34,23,26,20,51,4,10,24,17,34,28,49,43,19,25,21,49,30,24,45,43,16,55,6,58,52,50,16,37,19,12,27,47,28,6
v25,35,23,41,10,62,26,5,54,52,29,11,23,54,30,41,59,23,58,39,13,21,54,60,44,0,40,62,13,39,37,34,51,54,6,68,54,53,26,13,29,31,29,59,19,49,45,31,5,68,22,59,49,65,29,24,55,46,53,15,52,59,34,44,32,61,9,47,34,65,24,21,29,52,42,32,51,34,55,64,17,37,31,41,22,32,32,66,39,14,23,59,46,15,6,60,64,42,66,54,19,19,34,53,30,61,31,6,35,73,36,7,46,48,18,2,46,30,21,24,28,44,22,15,49,7,33,48,53,22,58,16,43,24,41,7,53,47,13,22,11,10,36,28,30,21,67,45,60,27,19,50,37,36,24,54,24,73,54,23,47,40,47,36,31,36,23,59,72,33,63,51,32,20,9,41,50,48,63,42,37,39,31,44,22,51,29,28,61,44,19,43,56,22,53,14,38,46,23,43,26,46,30,39,26,24,23,57,66,50,9,31,15,57,18,64,49,53,56,6,4,54,50,28,29,36,15,36,50,7,22,7,16,10,50,62,54,41,45,36,68,41,27,19,37,58,29,67,42,11,29,62,33,37,19,68,35,29,50,20,13,41,52,26,40,22,53,57,60,55,23,19,32,14,25,15,26,4,42,20,60,64,11,43,51,20,10,41,28,64,37,48,50,56,61,36,54,7,45,25,19,23,51,28,34,17,45,56,31,42,16,20,18,40,39,55,34,33,49,64,38
v26,17,23,17,38,42,50,35,34,12,57,29,37,20,30,21,39,35,38,19,29,19,14,40,38,40,0,22,33,25,3,8,31,34,34,48,14,13,14,39,61,35,21,19,29,35,5,9,35,48,18,39,21,45,19,38,35,6,33,25,12,19,14,30,8,21,45,15,24,45,28,19,11,32,12,22,11,6,15,44,53,17,15,21,42,24,16,46,9,54,61,39,26,25,34,40,24,10,26,34,37,39,20,13,32,21,21,38,5,53,4,33,10,28,22,42,20,10,27,16,20,8,40,55,29,37,35,28,33,18,38,24,23,32,5,33,39,39,27,18,51,30,52,24,10,23,47,43,40,13,21,12,15,16,30,14,50,53,14,43,27,50,27,36,29,12,63,39,52,37,43,15,34,20,49,35,10,34,43,6,17,3,9,34,24,31,39,32,41,14,31,31,36,22,15,26,6,26,39,23,14,26,16,19,60,54,29,19,46,10,31,25,25,37,22,24,29,33,36,40,36,34,30,12,17,28,25,18,38,33,18,35,24,42,18,42,14,51,25,34,48,11,13,35,39,18,53,47,40,33,49,42,9,7,35,48,11,11,30,60,53,37,32,40,52,56,21,37,20,35,17,21,8,26,63,35,28,36,12,56,20,24,29,25,11,30,40,21,12,44,27,38,30,36,41,10,34,33,21,33,41,19,11,12,14,23,25,36,31,44,34,28,26,22,11,35,26,13,11,44,32
v27,27,45,21,60,52,72,57,32,10,79,51,59,18,52,41,37,39,36,25,51,41,8,38,60,62,22,0,55,27,25,28,29,32,56,46,8,9,36,61,83,37,43,7,51,57,17,31,57,46,40,37,19,43,41,40,55,16,43,47,10,7,32,52,30,15,67,15,28,47,50,41,33,30,20,44,11,28,7,48,75,29,37,25,44,46,30,44,23,76,83,37,44,47,56,38,4,20,4,34,43,61,28,9,34,13,31,60,27,51,26,55,16,26,44,64,22,32,41,38,34,18,42,77,33,59,57,44,33,40,38,46,41,54,21,55,61,61,49,40,73,52,74,46,32,45,45,65,50,35,43,14,25,28,38,8,72,51,14,65,39,72,25,58,31,26,85,37,50,59,41,17,36,42,71,57,12,56,41,20,25,23,31,56,46,29,61,54,45,18,43,53,58,40,13,48,24,48,41,21,36,30,38,33,82,76,39,17,44,12,53,47,47,35,44,12,35,45,50,62,58,48,36,34,39,50,47,26,60,55,40,57,46,64,16,40,8,73,47,56,46,21,35,57,61,16,75,45,62,55,71,44,29,25,43,46,27,33,40,82,75,59,48,42,74,78,19,35,8,49,39,43,30,48,85,47,36,58,20,78,2,10,51,47,11,42,62,37,34,42,29,60,50,36,49,26,32,55,19,55,63,41,11,34,36,45,23,44,33,66,46,42,44,44,23,41,48,33,13,42,54
v28,28,10,34,5,49,17,10,41,45,24,16,10,47,17,28,46,28,45,30,4,14,47,47,31,13,33,55,0,32,30,27,38,41,19,55,47,46,19,6,28,28,16,52,6,36,38,24,18,55,15,46,42,52,16,31,42,39,40,8,45,52,23,31,25,54,12,40,27,52,11,14,22,39,35,19,44,27,48,51,20,26,18,30,35,19,25,53,32,21,28,46,33,8,11,47,57,35,59,41,30,6,27,46,25,54,24,7,28,60,29,6,39,39,15,11,39,23,20,17,21,37,33,22,36,6,20,35,40,15,45,9,30,11,34,14,40,34,12,15,18,5,23,15,23,10,54,32,47,20,12,43,30,27,23,47,17,60,47,10,34,27,34,23,24,29,30,46,59,20,50,44,27,13,16,28,43,35,50,35,30,32,24,31,9,38,16,15,48,37,24,30,43,15,46,7,31,33,32,34,19,33,17,26,27,21,22,50,53,43,14,18,8,44,13,57,36,40,43,7,17,41,37,21,16,23,8,29,37,8,15,6,9,9,43,49,47,28,32,23,55,34,20,6,24,51,20,54,29,2,16,49,26,30,28,55,28,22,37,27,20,28,39,33,27,23,46,44,53,42,16,12,25,9,30,28,21,15,35,23,53,57,6,30,44,23,7,28,21,51,30,35,37,43,48,29,41,18,38,12,8,14,44,21,21,14,38,43,24,29,27,21,19,27,32,42,21,22,42,51,25
v29,8,28,42,37,67,49,34,59,35,56,28,36,45,35,46,64,16,63,44,28,24,29,65,49,39,25,27,32,0,22,33,56,59,33,73,35,26,25,38,60,10,34,34,28,54,20,20,34,73,17,64,46,70,34,15,60,29,58,24,29,20,39,49,31,42,44,40,5,70,29,20,20,57,37,37,26,23,26,69,52,42,36,46,17,37,9,71,16,53,60,64,51,24,33,65,31,15,31,59,20,38,5,30,9,40,8,37,28,78,21,32,35,53,21,41,7,27,18,15,11,17,17,54,54,36,38,53,58,17,63,23,48,31,20,32,58,52,26,23,50,29,51,33,33,26,72,50,65,16,22,13,10,41,15,25,49,78,15,42,52,49,52,41,8,37,62,64,77,38,68,12,9,19,48,46,29,53,68,19,8,28,26,49,27,56,38,33,66,39,20,48,61,17,40,25,31,51,16,48,21,51,35,44,59,53,16,44,71,15,30,36,24,62,21,39,54,58,61,39,35,59,55,27,34,41,24,7,55,32,21,34,23,41,43,67,31,50,50,41,73,14,18,34,42,43,52,72,47,32,48,67,16,32,20,73,36,26,55,59,52,46,57,15,51,55,46,62,35,60,22,20,27,25,62,24,13,35,13,55,27,37,28,48,18,19,39,46,33,69,2,53,55,61,66,15,59,32,46,32,40,28,34,19,39,22,50,61,8,47,23,19,21,45,36,60,39,38,36,69,43
v30,14,20,20,35,45,47,32,37,15,54,26,34,23,27,24,42,32,41,22,26,16,17,43,35,37,3,25,30,22,0,11,34,37,31,51,17,16,11,36,58,32,18,22,26,32,8,6,32,51,15,42,24,48,16,35,38,9,36,22,15,22,17,27,9,24,42,18,21,48,25,16,8,35,15,19,14,3,18,47,50,20,14,24,39,21,13,49,6,51,58,42,29,22,31,43,27,7,29,37,34,36,17,16,29,24,18,35,6,56,1,30,13,31,19,39,17,7,24,13,17,7,37,52,32,34,32,31,36,15,41,21,26,29,4,30,36,36,24,15,48,27,49,21,11,20,50,40,43,10,18,13,12,19,27,17,47,56,17,40,30,47,30,33,26,15,60,42,55,34,46,14,31,17,46,32,13,31,46,5,14,6,6,31,21,34,36,29,44,17,28,28,39,19,18,23,9,29,36,26,11,29,13,22,57,51,26,22,49,13,28,22,22,40,19,27,32,36,39,37,33,37,33,9,14,25,22,15,35,30,15,32,21,39,21,45,17,48,28,31,51,8,10,32,36,21,50,50,37,30,46,45,6,10,32,51,14,8,33,57,50,34,35,37,49,53,24,40,23,38,14,18,5,23,60,32,25,33,9,53,23,27,26,26,14,27,37,24,11,47,24,35,33,39,44,7,37,30,24,30,38,16,14,9,17,20,28,39,28,41,31,25,23,23,14,38,23,16,14,47,29
